-0.012785882812499998,-0.026331421874999986,0.9831905078124997,-0.0641676328125,-0.05207940624999999,-0.029386296874999992,0.00015078490917513538,0.0006307600699308561,0.0006405157352440326,0.006034909460123955,0.0010750188948100395,0.000985162396257628,-0.019775,-0.00116,0.001038,-0.010864,-0.007935,-0.025391,0.026367,0.032288,0.022644,0.000854,-0.053711,-0.026794,0.986267,0.957031,0.944275,0.942078,0.966614,0.987915,-0.041013,0.04341,0.063916,0.075367,0.045007,-0.010653,-0.104662,-0.11931,-0.1265,-0.128098,-0.113717,-0.111586,-0.047671,-0.021572,-0.017044,-0.011452,-0.01012,-0.011185
0.8270778359375005,-0.06989765625000002,-0.5725240703124997,0.006970046875000003,-0.012121546874999995,-0.023475328125000004,0.00002369488147680859,0.000019247275219488188,0.00004678357912100151,0.00016881770152534455,0.00038489034651747057,0.000024320736048966545,0.822754,0.82019,0.819824,0.823425,0.823608,0.823364,-0.062622,-0.066589,-0.06842,-0.066528,-0.065674,-0.064636,-0.569519,-0.576294,-0.581421,-0.583618,-0.584595,-0.575867,-0.001065,0.003196,0.004794,0.007191,0.009321,0.016245,0.019175,-0.000266,-0.008788,-0.005859,-0.000266,0.002131,-0.030094,-0.028496,-0.029561,-0.031692,-0.031425,-0.028496
0.8296036328124995,-0.07473654687500002,-0.5707592656249999,0.007860492187500002,-0.006387445312499997,-0.029444570312500005,0.000019226345383796773,0.000013437306454478347,0.00006628851562967524,0.0009945610731023006,0.002156106111666277,0.0000909742237902928,0.823425,0.82843,0.832642,0.839355,0.837646,0.82843,-0.079895,-0.079102,-0.077576,-0.074707,-0.074219,-0.069946,-0.570679,-0.571716,-0.570007,-0.568481,-0.564697,-0.560425,-0.012783,-0.007989,-0.005593,-0.013848,-0.016512,-0.017843,-0.020773,-0.024501,-0.025566,-0.024767,-0.023436,-0.023436,-0.023968,-0.026632,-0.028762,-0.027697,-0.027431,-0.026898
0.8868293906250002,-0.08181003906249998,-0.1487336640625,0.08340478125,1.0006723671875002,-0.05110357812499999,0.007636705295499752,0.0025104599418960994,0.18969679014006743,0.014754097244140748,0.4094614652942343,0.011991150609237939,0.839294,0.835693,0.836182,0.843079,0.852417,0.855347,-0.074463,-0.077515,-0.078247,-0.076721,-0.078369,-0.076965,-0.531738,-0.544861,-0.551086,-0.540894,-0.535706,-0.528564,0.03036,0.036219,0.041545,0.038882,0.034088,0.0253,0.024767,0.043942,0.049268,0.044741,0.039947,0.038083,-0.029561,-0.036219,-0.041013,-0.038882,-0.038616,-0.034355
0.13951160156250014,-0.023572898437499993,0.9211931015625,-0.062059968749999965,0.6566938828124992,-0.2959895156250002,0.08744802182994238,0.003006365136989604,0.013978114135556538,0.020413547795936026,0.35666777207684436,0.03325702853559032,0.730286,0.72467,0.720947,0.7771,0.760864,0.735962,-0.079712,-0.077454,-0.125061,-0.036377,-0.073914,-0.081421,0.604919,0.626648,0.619141,0.618652,0.705505,0.729004,0.018642,-0.016778,0.002663,0.033023,0.03835,0.018908,1.125985,1.00561,1.22026,1.337173,1.293764,1.275654,-0.363255,-0.334227,-0.396545,-0.394947,-0.388289,-0.392284
-0.010892859374999998,-0.035753242187499985,0.9826011484375001,-0.013423976562499999,-0.05631542968750003,-0.007053187499999998,0.00026839935029502953,0.00016919753075190708,0.00006804710831637554,0.0010587638771884231,0.0025412710883257255,0.0006808011474448821,-0.053894,-0.041748,-0.059692,-0.068726,-0.065613,-0.061584,-0.013977,-0.011536,-0.017334,-0.022034,-0.02948,-0.035339,0.983337,0.973938,0.970703,0.96521,0.958008,0.959595,-0.084955,-0.094809,-0.093211,-0.068976,-0.029827,0.000799,-0.217847,-0.173372,-0.145941,-0.139283,-0.143811,-0.148871,0.035953,0.046073,0.044208,0.048203,0.056459,0.057524
0.003204851562499999,-0.047667523437500005,0.9826096874999998,-0.015544148437500013,-0.02663578906250001,-0.018923039062500004,0.000021234839166769195,0.00003880385272385581,0.00007483980237401572,0.0004935629378754307,0.00024054105766381623,0.000013208856494525102,-0.003296,-0.004028,-0.002747,-0.002258,-0.003418,-0.001526,-0.041138,-0.040955,-0.04187,-0.040405,-0.037964,-0.03833,0.984924,0.984009,0.985046,0.983704,0.982544,0.98114,-0.009055,-0.006924,-0.007989,-0.005859,-0.006658,-0.006658,-0.009587,-0.010919,-0.010386,-0.007989,-0.005593,-0.003728,-0.026099,-0.025034,-0.022371,-0.02317,-0.023968,-0.022903
-0.0039596875000000005,-0.033041515625,0.9830884921875005,0.01572096875000001,-0.005268062500000001,-0.014270796875000004,0.000047352734106299204,0.00010750003335408463,0.000042488466850332214,0.00018644794313287398,0.0001674271321692914,0.00001930329959621062,0.009766,0.011169,0.008667,0.005432,0.004578,0.005981,-0.04718,-0.045532,-0.046509,-0.048462,-0.05188,-0.050049,0.986084,0.987366,0.98761,0.993164,0.989502,0.984253,0.019974,0.011984,0.001864,-0.009055,-0.014381,-0.01012,-0.008788,-0.009587,-0.009321,-0.007457,-0.005326,-0.000533,-0.015713,-0.01518,-0.015979,-0.01518,-0.015713,-0.014647
-0.0038700312499999967,-0.030853265624999994,0.982705109375,-0.02999387499999999,-0.034069734374999994,-0.020410593749999987,0.00004014017740059055,0.00010349285043282482,0.00005438251337376967,0.00027403694582677147,0.0001837016295824312,0.000011232936526574805,-0.010254,-0.010742,-0.011169,-0.010925,-0.012512,-0.011047,-0.019775,-0.019348,-0.019531,-0.017517,-0.016235,-0.016907,0.984314,0.978699,0.975769,0.975647,0.977173,0.98468,-0.007723,-0.00506,0,0.002663,0.003462,-0.001598,-0.015446,-0.010919,-0.006392,-0.007191,-0.015979,-0.035154,-0.014115,-0.014381,-0.015713,-0.017311,-0.017044,-0.016245
0.010391210937499994,-0.05644415625000001,0.9819536562500003,-0.009121335937499997,-0.011553539062499998,-0.01961796875000001,0.000024571182246493605,0.000028083934164370074,0.00004101814458956699,0.0008679242598311391,0.00046397165872287153,0.00000969065711712599,0.011108,0.009338,0.011597,0.007629,0.007019,0.01001,-0.045593,-0.046509,-0.045715,-0.048706,-0.052307,-0.052063,0.987122,0.984375,0.985474,0.980896,0.990845,0.987915,-0.043143,-0.050067,-0.051133,-0.051399,-0.061253,-0.068177,-0.060454,-0.056992,-0.054861,-0.051932,-0.046339,-0.039415,-0.021572,-0.021838,-0.021572,-0.019441,-0.020506,-0.020773
-0.006494484375000003,-0.04027844531250001,0.9820198984374999,-0.005546882812500003,-0.014928234374999997,-0.021765085937499987,0.000007143552078494099,0.000014288130075725889,0.00005995650963527322,0.0004272560872853713,0.00018713008388164372,0.000008580777606729823,-0.00116,-0.001892,0.000244,-0.002441,-0.002441,-0.000977,-0.048523,-0.046692,-0.047729,-0.047546,-0.046814,-0.045105,0.982605,0.983398,0.982544,0.985474,0.986938,0.980652,0.021039,0.019707,0.018109,0.015979,0.016778,0.019707,-0.005859,-0.006392,-0.00506,-0.008256,-0.01012,-0.009587,-0.022903,-0.022637,-0.022104,-0.021039,-0.021838,-0.02317
0.0021925234375,-0.055167671874999984,0.9824786171874998,-0.029147046874999995,-0.03359119531249999,-0.02165064843749999,0.000024308206613619583,0.00004457217899384846,0.00003626922718300934,0.0002440929058718012,0.00007770346834737942,0.00000799894489117864,-0.004944,-0.003845,-0.001648,-0.002319,-0.001709,-0.005005,-0.052979,-0.053406,-0.053406,-0.049438,-0.046936,-0.044373,0.994995,0.989929,0.988403,0.980713,0.977905,0.971924,-0.070307,-0.075367,-0.084422,-0.08389,-0.072438,-0.056193,-0.049002,-0.049002,-0.046872,-0.045274,-0.04341,-0.036752,-0.016512,-0.015446,-0.011984,-0.011185,-0.010386,-0.013316
0.027536937499999997,-0.013860210937500006,0.9786782031250001,0.05386452343750003,-0.025676617187500007,0.029581898437499993,0.0023117061281692913,0.0028631863384984612,0.0019895654456592027,0.026181354430897075,0.022396578487954663,0.008749893428438424,0.008667,0.011536,0.012939,0.015137,0.014832,0.01593,-0.072021,-0.070923,-0.070618,-0.072388,-0.072876,-0.071228,0.989868,0.988342,0.988281,0.981079,0.981689,0.986206,-0.032491,-0.032491,-0.025034,-0.017843,-0.010653,-0.008256,-0.026632,-0.024235,-0.016778,-0.011984,-0.007723,-0.003462,-0.021039,-0.021572,-0.022371,-0.022903,-0.022371,-0.022637
0.015265445312499992,-0.0125041484375,0.9801006250000003,-0.03840361718749997,-0.029513265625000003,-0.022387164062499996,0.0017342339270206076,0.002013219323749446,0.0023211666791338585,0.027560582007986154,0.012607013878700541,0.0027763402123429505,0.033081,0.030945,0.021179,0.021484,0.017822,0.013367,0.000977,-0.002563,-0.003174,-0.005554,-0.00647,-0.000427,0.960266,0.994629,1.01825,1.025391,1.022034,0.999634,0.078031,0.073237,0.04847,0.025566,0.020773,0.046605,-0.03542,-0.028496,-0.032491,-0.03835,-0.046073,-0.04048,-0.04341,-0.032224,-0.026365,-0.030094,-0.033822,-0.035154
0.01856375000000001,-0.0502190859375,0.9842710546875003,-0.01317014062500002,-0.009512484374999996,-0.0216672890625,0.00033606680666141723,0.0001721759671185409,0.000149918454146592,0.0026342891728777084,0.003583291752377706,0.0005515679771362573,0.026978,0.026367,0.025513,0.033325,0.034668,0.044739,-0.01886,-0.013184,-0.009583,-0.010437,-0.017639,-0.012268,1.001648,0.997375,0.99176,0.986206,0.98175,0.98822,-0.015713,-0.045007,-0.064182,-0.06578,-0.064715,-0.074835,-0.017044,0.003196,0.007723,-0.006924,-0.017577,-0.043143,-0.059655,-0.053263,-0.045274,-0.035154,-0.034887,-0.019707
0.008931140624999995,-0.024483695312499998,0.9837480000000002,0.0344172265625,-0.0313941015625,-0.02467789843749999,0.00025218781599581705,0.0002646887238828126,0.00028966536792125963,0.00967722689850732,0.001306030288674643,0.0022657818057455095,0.010803,0.015991,0.012207,0.010559,0.006714,0.008301,-0.03656,-0.036621,-0.039795,-0.038452,-0.038879,-0.033936,0.968079,0.988648,0.993896,0.994385,0.984985,0.967957,0.056193,0.043143,0.029295,0.019175,0.021039,0.037551,-0.01012,-0.03329,-0.041013,-0.035686,-0.02317,-0.011185,-0.021572,-0.019441,-0.022104,-0.026632,-0.027697,-0.027164
0.9472709140625,0.07825563281250002,0.24198392187499987,-0.0015832734375000085,-0.47743403124999967,-0.035871546875,0.009037166669858706,0.0005912516112735606,0.019930867174261565,0.011889150826609683,0.6102606582723926,0.0037054166890214076,0.596313,0.591431,0.619385,0.65918,0.68927,0.722778,0.081482,0.079346,0.07782,0.066284,0.055664,0.049011,0.616028,0.619019,0.627991,0.615723,0.600281,0.565247,0.097472,0.05566,-0.010386,-0.062318,-0.095607,-0.095607,-1.823733,-1.898568,-1.963815,-2.0256,-2.044242,-2.036519,0.155795,0.126234,0.102532,0.083357,0.061519,0.045806
0.957940609375,0.094149109375,0.25706721875,-0.03271940625,0.1753650234375,-0.028714273437500028,0.000642519578224163,0.00017225129255487193,0.002429367999463583,0.0030612768790620076,0.12026182242233803,0.00030832675516086373,0.959473,0.952026,0.94696,0.947815,0.946655,0.946655,0.079651,0.078979,0.082764,0.086548,0.08728,0.08728,0.262695,0.261414,0.254883,0.251709,0.253235,0.253235,-0.029561,-0.017843,0.004527,0.013582,0.013582,0.013582,0.022371,0.036219,0.034355,0.029295,0.029295,0.029295,-0.047404,-0.043143,-0.039681,-0.039148,-0.039148,-0.039148
0.5709285937499997,0.057326757812500025,0.7670512031249997,-0.09367042187500005,0.578578046875,-0.09102187499999995,0.0234019393318809,0.00033753152081489915,0.014570569095722193,0.0017218327895056592,0.02036835129333636,0.00224057584735433,0.829651,0.82196,0.82196,0.796326,0.785889,0.778931,0.090149,0.090149,0.090149,0.091919,0.089966,0.092468,0.49231,0.492004,0.492004,0.519409,0.530701,0.544739,-0.060187,-0.060187,-0.083623,-0.099602,-0.109722,-0.117179,0.982973,0.982973,0.947819,0.931041,0.923052,0.915861,-0.026632,-0.026632,-0.019175,-0.014647,-0.014647,-0.016778
0.10278560937500006,0.013891210937499987,0.9763893749999998,-0.054220289062499996,0.16928345312500004,-0.07425016406250003,0.003112269194129674,0.00039568064689216286,0.00012461567784251976,0.0015430589929787775,0.017689533234769444,0.0007785758598075172,0.230469,0.222778,0.221802,0.218933,0.212219,0.206421,0.038391,0.042664,0.048706,0.054504,0.046326,0.045593,0.964417,0.969177,0.960449,0.957214,0.958069,0.962952,-0.008788,-0.019707,-0.021838,-0.014914,-0.013049,-0.013848,0.513191,0.50174,0.494549,0.480168,0.463923,0.448743,-0.10413,-0.100667,-0.099602,-0.097738,-0.099869,-0.101466
0.026843093749999995,-0.022474804687500002,0.9828252578125,-0.021480078124999982,-0.02992521875000002,0.010249015625,0.00010944494625885822,0.00003793062774895423,0.00011032082053930843,0.0005511573420725886,0.0012562139539045276,0.00041048783114936007,0.025085,0.025208,0.027039,0.028503,0.032166,0.029968,-0.022095,-0.021729,-0.02063,-0.020203,-0.018188,-0.01886,0.980835,0.981628,0.985962,0.985413,0.98114,0.98407,-0.010919,-0.018109,-0.025566,-0.032224,-0.02823,-0.024235,-0.005593,-0.000266,0.016512,0.026099,0.0253,0.024767,0.005859,0.006392,0.008522,0.007191,0.002929,0.001065
-0.006406789062499998,0.03873680468749998,0.9804196249999999,-0.04085453125,-0.03946055468749998,-0.07487223437499997,0.000727362253427596,0.0033477708223788776,0.0004484482524409446,0.004548397829794292,0.005486017358437932,0.004961223675062747,-0.068359,-0.05835,-0.010864,-0.034119,-0.025513,0.00354,0.274597,0.264648,0.244751,0.204956,0.17688,0.15686,0.97467,1.021912,1.012085,1.017639,0.991577,0.958496,-0.009587,-0.038083,-0.087085,-0.121174,-0.137153,-0.133158,-0.184823,-0.186421,-0.199471,-0.231961,-0.198938,-0.124103,-0.143544,-0.130495,-0.103863,-0.094809,-0.05859,-0.024235
-0.0016398515625000026,0.002048523437499998,0.9840774531249997,-0.033054421874999976,-0.038320359375,-0.0179596875,0.0001473955739856668,0.00023765865670810792,0.00010073268919463571,0.0014570371276001472,0.00042503669870447834,0.00046004544440551176,-0.037415,-0.030457,-0.025818,-0.022339,-0.019226,-0.018311,0.036926,0.038391,0.038147,0.036133,0.030334,0.02478,0.978577,0.969482,0.973083,0.983276,0.985413,0.982361,-0.062851,-0.050334,-0.048203,-0.058057,-0.062851,-0.064715,-0.012517,-0.004527,-0.002929,-0.01518,-0.029295,-0.040214,-0.051399,-0.046872,-0.043143,-0.041279,-0.041812,-0.044741
0.02410503906250001,0.011798335937500007,0.9840340078124995,-0.02641524999999999,-0.021469554687499996,-0.027370210937499997,0.00012152004863625736,0.00010350362956342274,0.00020262673624403307,0.0013306916991181112,0.0015401896591623408,0.00031327201875043037,-0.00647,-0.001648,0.015137,0.020508,-0.005676,-0.009155,-0.002991,0.018372,0.037109,0.041809,0.031372,0.024109,1.015564,1.023743,1.013245,1.00177,0.999878,0.98999,0.032757,0.00506,-0.020773,-0.043676,-0.061785,-0.063916,0.092412,0.046872,0.000799,-0.036485,-0.066046,-0.072172,-0.006392,-0.017044,-0.014647,-0.014914,-0.027164,-0.033822
0.02607065625,0.017354031250000002,0.9813066015624999,0.0225848828125,0.004764515625000002,-0.017418742187499992,0.00011767383429035435,0.0003918479876368111,0.001479441575942359,0.0025505895359310407,0.005404995681007628,0.00022505427598812738,0.025879,0.02655,0.024109,0.026245,0.029846,0.028809,0.002319,-0.000061,-0.004944,-0.008301,-0.004089,-0.006104,0.989685,0.986023,0.982239,0.984741,0.986267,0.984985,-0.049002,-0.0506,-0.042344,-0.037817,-0.037018,-0.033822,-0.019974,-0.018109,-0.017577,-0.022371,-0.018642,-0.016512,-0.013316,-0.013848,-0.017311,-0.019974,-0.022104,-0.018642
-0.05285070312499999,0.004225257812500001,0.9816980234375,-0.05061670312499998,-0.051376117187500014,-0.029122093750000026,0.0017939964962261324,0.00039894871252356054,0.0006527600577396045,0.001617369986840305,0.004124448253049155,0.007176791099077758,-0.111511,-0.112854,-0.104858,-0.100403,-0.105652,-0.116333,0.01709,0.01593,0.020142,0.021606,0.022339,0.035767,1.018127,0.991089,0.961731,0.958008,0.959106,0.947388,-0.149403,-0.117179,-0.117179,-0.017577,0.001332,0.001598,-0.000266,-0.013582,-0.013582,-0.037817,-0.050067,-0.044475,-0.256995,-0.252468,-0.252468,-0.249805,-0.247408,-0.238619
-0.0278730546875,0.0038799609375000017,0.9830183984374996,0.022799156250000008,-0.013937867187500001,-0.019035390625000006,0.00002116046305997785,0.00025326130520318663,0.00008108366605259605,0.0004992095695974406,0.00020954654139167074,0.00002982685003518701,-0.02478,-0.02478,-0.021912,-0.018494,-0.019531,-0.015991,-0.026062,-0.026062,-0.026184,-0.025208,-0.02356,-0.026062,0.983887,0.983887,0.979431,0.981873,0.983398,0.978394,-0.041279,-0.020773,-0.009854,-0.001332,0.00506,0.015446,-0.041545,-0.039947,-0.034621,-0.026632,-0.02317,-0.017577,-0.023968,-0.023968,-0.018376,-0.018642,-0.016245,-0.015979
0.0113411328125,0.0046997187500000094,0.9796075937500004,-0.053554531249999995,-0.0130286796875,0.01063394531249999,0.0026425293277223807,0.0033266073909281476,0.0019789519701801186,0.006606476347321851,0.019575477207699726,0.008849695707752889,0.055969,0.005798,0.004822,0.043762,0.056885,0.07782,0.243286,0.232117,0.218079,0.185608,0.127319,0.080994,0.929199,0.994629,1.0224,0.848083,0.96167,1.179138,0.076433,0.030893,0.064448,0.168844,0.06578,-0.160589,0.382696,0.408529,0.419448,0.467917,0.249538,-0.133424,-0.300405,-0.216515,-0.182427,-0.141414,-0.109722,-0.098537
-0.016482773437500008,-0.007562609375000011,0.9825406171874999,0.029498671875000007,0.029837796874999985,0.008380671874999994,0.0026713681796411773,0.0023896391051218,0.004617013813655449,0.07957956476151351,0.012109310382667078,0.00924848468044266,0.009216,0.01532,0.018494,0.025024,0.027954,0.017212,-0.029907,-0.03363,-0.035034,-0.027954,-0.020691,-0.027283,0.994812,0.999023,0.995728,0.988342,0.970825,0.976868,-0.064448,-0.060986,-0.032491,-0.021039,-0.013316,-0.002131,-0.004527,-0.029561,-0.055394,-0.059921,-0.047937,-0.057791,0.021572,0.020773,0.017311,0.014647,0.004527,-0.005593
-0.0019064062499999975,0.027115367187499996,0.9837221874999998,-0.04358009375000003,0.008153843750000002,-0.0294508046875,0.0006237964119124017,0.0004211236535885207,0.0006708783310511806,0.004845613526369097,0.004322844277975393,0.0029598485505363563,0.041199,0.045593,0.049683,0.053772,0.060181,0.063904,0.055176,0.043945,0.025269,-0.000366,-0.031067,-0.033264,1.01123,0.99176,0.898865,0.873413,0.982727,1.116882,-0.08602,-0.05353,-0.016778,-0.039681,-0.154996,-0.286023,0.027431,0.037284,0.127565,0.202667,0.13449,-0.04048,-0.093211,-0.08895,-0.08895,-0.080427,-0.06365,-0.04847
-0.0018463125000000016,0.015290757812499996,0.9823203203125,0.001525078125,-0.027657328125,-0.018561046874999994,0.0011203821616496063,0.0002891249616495448,0.0015846973186288752,0.007513870261253691,0.004817169953529282,0.0006842298326749506,-0.002747,-0.006958,-0.007935,-0.007141,-0.004456,-0.002197,0.006592,0.005127,0.007263,0.005859,0.010925,0.007812,1.022522,1.004639,0.975708,0.961426,0.953247,0.968811,-0.06365,-0.064448,-0.025566,0.008256,0.035686,0.04048,-0.06578,-0.075634,-0.068177,-0.044475,-0.025034,-0.02024,-0.025566,-0.027431,-0.028762,-0.032491,-0.033023,-0.035154
0.06953573437499998,-0.006279445312500004,0.9776596718750002,-0.03969564843749999,0.011663789062499992,-0.031446093749999994,0.0024396584653462103,0.0014384675056662772,0.002427448662206446,0.02256519135607228,0.01133952838960082,0.004588326335896649,0.090576,0.09021,0.054321,0.029785,0.031494,0.046265,0.032715,-0.003845,-0.034668,-0.046753,-0.036255,-0.024414,0.992981,1.018311,1.018066,0.960754,0.917175,0.910828,-0.135022,-0.152599,-0.152333,-0.092412,0.017577,0.126234,-0.186688,-0.204797,-0.211189,-0.192547,-0.174171,-0.158991,-0.05859,-0.103064,-0.148072,-0.163518,-0.149936,-0.1265
0.036144734374999994,0.02509975,0.9912553125,0.030628398437499964,-0.04377782031250001,-0.013068125,0.005384046378291093,0.010638836297732285,0.0071754491634921265,0.02382658479636756,0.02380235183257376,0.019621504594929135,0.044678,0.042053,0.037231,0.03241,0.028992,0.030823,-0.028564,-0.026245,-0.022217,-0.021606,-0.023315,-0.017761,0.971375,0.968018,0.979309,0.988525,0.985413,0.977417,0.055127,0.069775,0.074835,0.067644,0.065247,0.061253,0.031159,0.036485,0.033023,0.021838,0.018109,0.005326,-0.001065,0.002131,0.004794,0.008256,0.007191,0.020773
-0.20341636718750006,-0.031540906250000014,0.9582133515625002,0.0015916484374999958,-0.010617296875000003,-0.060435046875000016,0.006669402204297184,0.0007198443862903545,0.0008333545504817296,0.008383150427316383,0.06483679235162777,0.020149461721100142,-0.096252,-0.124451,-0.161255,-0.179871,-0.184021,-0.179688,-0.093262,-0.088623,-0.085266,-0.077271,-0.067139,-0.055603,0.939575,0.901672,0.891785,0.906921,0.903259,0.89447,-0.110788,-0.0506,0.051133,0.128098,0.210922,0.281496,0.422111,0.516387,0.659132,0.731038,0.784301,0.794954,-0.545682,-0.534763,-0.493484,-0.445547,-0.389354,-0.323308
-0.14822625,-0.028543914062499995,0.9740242812499998,-0.019967499999999985,-0.029762898437499997,-0.019703210937500003,0.00009477076003149603,0.00006712108637838339,0.00011588936954232293,0.0008960464014330713,0.0007429699854148011,0.00016789722722287148,-0.154907,-0.144592,-0.148926,-0.157349,-0.153442,-0.149597,-0.022644,-0.023132,-0.027893,-0.036987,-0.031494,-0.028625,0.978394,1.00415,0.990173,0.956848,0.944885,0.949646,-0.062851,-0.084955,-0.084955,-0.063117,-0.025034,-0.001065,-0.052997,-0.077764,-0.077764,-0.06365,-0.052198,-0.046073,-0.029561,-0.018109,-0.018109,-0.019175,-0.020773,-0.021039
-0.11485147656250004,-0.01582435937499999,0.9732789843749998,-0.008363984375000008,-0.061030062500000024,0.03228252343750001,0.007145373351212045,0.0012868917240588093,0.0018923291711493606,0.014779266741464318,0.03547008622182282,0.015401575989338027,-0.143921,-0.1427,-0.144226,-0.147095,-0.144348,-0.138611,-0.031006,-0.032715,-0.030884,-0.030762,-0.029114,-0.031738,0.975403,0.982788,0.987183,0.989868,0.985901,0.977722,0.042877,0.043942,0.039947,0.022637,0.009055,0.008788,-0.010653,-0.017044,-0.014914,-0.011718,-0.012783,-0.006924,-0.013848,-0.022637,-0.023968,-0.024501,-0.020773,-0.019974
-0.0410899921875,-0.03515100781249998,0.9772281640625,-0.004616820312499985,0.022216601562499987,-0.022645179687500003,0.00376598425499994,0.0031253595713149,0.002281883604815394,0.04109694535937688,0.010970893709375438,0.004860325712195805,0.031555,-0.029724,-0.022522,-0.018677,-0.017151,-0.01239,-0.045837,-0.123657,-0.155457,-0.148254,-0.134705,-0.112488,1.010498,0.935303,0.938965,0.988586,0.985718,0.936523,-0.744886,-0.658333,-0.526773,-0.414388,-0.26312,-0.201868,-0.047138,-0.031958,-0.009854,-0.009854,-0.009854,-0.009854,-0.019707,-0.021838,-0.039947,-0.049002,-0.054861,-0.051665
-0.018007289062499994,-0.04040052343749998,0.9864101249999998,-0.008120554687499998,-0.07235475781250006,0.0585937109375,0.0008733647132307456,0.0010224901532120446,0.00027797690968503914,0.005387872750185964,0.002884646618830648,0.005243093978947276,-0.062073,-0.042786,-0.052002,-0.03009,-0.029053,-0.037537,0.034058,0.02832,-0.001709,-0.039978,-0.072998,-0.103638,1.049377,1.048462,1.034058,1.007996,1.000061,0.995178,-0.131294,-0.144876,-0.14674,-0.112918,-0.102798,-0.090814,-0.147805,-0.152865,-0.16698,-0.181894,-0.181628,-0.179763,-0.115848,-0.105195,-0.10919,-0.110788,-0.112385,-0.109989
0.008811476562500002,-0.0059357109375000015,0.9831528828124998,-0.0032249218750000017,-0.02812340625000001,-0.015053085937499999,0.00007664360650338338,0.0000672401526323204,0.00009256441374206439,0.0017866481130174704,0.000611369657739173,0.0012105560340791703,0.009277,0.008423,0.007812,0.006409,0.005127,0.005127,-0.027954,-0.027344,-0.018188,-0.01825,-0.013184,-0.012024,0.975891,0.968506,0.973511,0.973999,0.984619,0.985779,0.018908,0.03542,0.049268,0.060454,0.059921,0.057258,-0.052997,-0.052464,-0.051665,-0.054861,-0.060187,-0.062851,0.06578,0.065247,0.067112,0.065247,0.058856,0.05859
0.0158968203125,-0.0249996171875,0.9840116328124999,-0.01380682812500001,-0.025936695312500008,-0.028699749999999996,0.000018421111849347925,0.00007818270406489909,0.0000635539044861589,0.0017453217625529027,0.0001548757636938361,0.00008292647467716537,0.011597,0.012817,0.013794,0.010498,0.011597,0.010437,-0.008484,-0.0047,-0.006409,-0.007019,-0.009216,-0.009827,0.983093,0.983154,0.987122,0.985718,0.991089,0.989258,-0.008522,-0.019974,-0.024767,-0.045007,-0.052731,-0.064715,-0.052464,-0.0506,-0.050866,-0.042611,-0.041545,-0.039947,-0.036485,-0.032757,-0.032491,-0.037551,-0.038882,-0.043143
0.0168323515625,0.0016207890624999992,0.9826946250000004,-0.0009237890625000072,-0.018022078124999997,-0.023770812500000005,0.000015879658418737698,0.00012263886783704477,0.0000872863540472442,0.001955876294152007,0.0003000908168284939,0.00004187294495669298,0.020935,0.021423,0.017334,0.014465,0.014099,0.016113,-0.020203,-0.021606,-0.023499,-0.021301,-0.018799,-0.016479,0.973328,0.974365,0.979248,0.984619,0.985474,0.987427,0.025566,0.030094,0.031425,0.027963,0.022903,0.006392,-0.023968,-0.020773,-0.015979,-0.018642,-0.018376,-0.019441,-0.022104,-0.022371,-0.022637,-0.021039,-0.021572,-0.019441
0.015474796875000004,-0.026721500000000006,0.984124703125,-0.03420078124999999,-0.023344250000000004,-0.025012921874999993,0.000008085259816683067,0.00011695370036220476,0.000049737297344242085,0.0003185371154478348,0.00004894583077165358,0.0000081152155843996,0.015381,0.017517,0.017212,0.014771,0.014099,0.01416,-0.005066,-0.002686,-0.00238,-0.006165,-0.006775,-0.007996,0.969421,0.976074,0.983032,0.986511,0.982544,0.98877,-0.027697,-0.022104,-0.026365,-0.037284,-0.044475,-0.051399,-0.021572,-0.021838,-0.021572,-0.021838,-0.019175,-0.018109,-0.025034,-0.021838,-0.021305,-0.023968,-0.023436,-0.028762
0.014111515624999987,-0.017459859375000004,0.9837355703124999,0.0142042109375,-0.013550906249999994,-0.021975289062499993,0.000012177479842273619,0.00016177271804306096,0.00006917946812100143,0.0006908884136795644,0.00007059650103051181,0.00003272006557720225,0.015381,0.017029,0.017883,0.018066,0.021057,0.018372,-0.039673,-0.03894,-0.039307,-0.039124,-0.039185,-0.038208,0.989319,0.985596,0.984375,0.984436,0.987854,0.979248,-0.002663,0.005593,0.010653,0.019974,0.03036,0.031159,-0.012517,-0.009587,-0.006658,-0.009321,-0.011185,-0.009055,-0.023436,-0.026898,-0.026365,-0.026365,-0.025833,-0.024235
