0.05232665625000003,-1.012955734375,-0.010016914062499988,-0.022318546874999994,-0.062114070312499985,-0.006755687499999993,0.0020815733580698812,0.039600624741535195,0.012793495667811456,0.07397879521793481,0.08560264070497922,0.008551532501145676,0.06604,0.054138,0.045227,0.03833,0.035217,0.033264,-1.047424,-1.052124,-1.040833,-1.018127,-0.985352,-0.949585,-0.048218,-0.027649,-0.007141,0.008301,0.007629,-0.006714,-0.265517,-0.216249,-0.166714,-0.153931,-0.129696,-0.095607,-0.085487,-0.136088,-0.22264,-0.246342,-0.284958,-0.312655,-0.13156,-0.135821,-0.142213,-0.144343,-0.140615,-0.131826
0.058807382812499996,-1.0015311250000003,-0.07595538281250004,-0.048217773437500014,0.06688282812500004,-0.018032515624999967,0.004789991568868048,0.0655100414236063,0.016602226353230252,0.08001664454598766,0.077885444050175,0.010614523193133616,-0.018982,-0.043152,-0.053833,-0.042419,-0.077209,-0.073486,-0.984436,-1.007751,-1.025757,-1.016968,-1.003784,-0.961365,-0.099243,-0.081482,-0.075562,-0.076721,-0.071594,-0.049316,-0.261789,-0.257261,-0.256729,-0.251402,-0.235956,-0.223972,0.441552,0.372044,0.334227,0.245277,0.14674,0.03036,-0.027164,-0.029561,-0.029561,-0.03329,-0.060986,-0.08895
0.04749871093749998,-0.9634685546875005,-0.05581953125,-0.006632960937500011,-0.015467125000000014,-0.018870953124999996,0.004847420319955154,0.08561709264497339,0.021973361093762803,0.08942388297003781,0.1075518055143622,0.02718858545199778,0.021912,0.03064,0.035706,0.048645,0.062195,0.061462,-0.547119,-0.544006,-0.547546,-0.557983,-0.572937,-0.601562,-0.012146,-0.013611,-0.006165,0.00238,0.014954,0.024902,-0.120908,-0.095075,-0.042877,0.000266,0.051665,0.084422,0.014914,0.003728,-0.034355,-0.050067,-0.108923,-0.166448,0.031159,0.029028,0.02823,0.031958,0.064182,0.091879
0.04321957031249999,-0.9999175156249999,-0.030826132812499994,0.04300792968750002,-0.05224787499999996,-0.000054062499999996306,0.010383302698089505,0.0805713713562045,0.025270107758808988,0.13296076571217613,0.08258048847154326,0.041520527782547216,0.032776,0.030579,0.038147,0.057495,0.073181,0.08197,-0.826111,-0.841248,-0.888184,-0.919922,-0.949524,-0.988281,0.048828,0.044739,0.042664,0.038757,0.031616,0.035034,0.193346,0.202933,0.21252,0.236755,0.268979,0.301204,-0.408529,-0.356864,-0.337955,-0.309193,-0.303867,-0.32384,0.160855,0.133957,0.128098,0.126766,0.134756,0.150735
0.024942859375,-1.0402755703125,0.0024566406249999905,0.0321659609375,0.03236995312499998,-0.0380250078125,0.007817927637192667,0.09305841204153832,0.022826354571980075,0.242031167535156,0.13354149303273796,0.027362187121708608,-0.030273,0.025879,0.005127,-0.002869,-0.054871,-0.052063,-1.711731,-1.622131,-1.557312,-1.47699,-1.437805,-1.367065,0.158569,0.052002,-0.058899,-0.138123,-0.166931,-0.202332,0.213319,0.225037,0.344613,0.508131,0.622381,0.699612,0.429834,0.496147,0.502539,0.465254,0.390686,0.282295,0.034621,0.147539,0.184557,0.183758,0.154197,0.110255
0.021979296875,-1.0045208437499997,-0.00489376562500001,-0.07270221875000002,-0.09391808593750002,-0.027879937500000004,0.005554861456415107,0.08691075739092033,0.028025588744669035,0.18986029259371554,0.12433416956157525,0.02223942047505117,0.002563,-0.011536,0.036316,0.067444,0.067444,0.063965,-1.01416,-1.039856,-1.082214,-1.092712,-1.092712,-1.124207,-0.369934,-0.285278,-0.178101,-0.064087,-0.064087,-0.007141,-0.547546,-0.459662,-0.408795,-0.413323,-0.573911,-0.620517,0.343015,0.241282,0.08895,0.010919,-0.37444,-0.475641,-0.027431,-0.008522,-0.013316,-0.005326,-0.066845,-0.090015
0.009579687500000001,-0.963882421875,-0.011034007812499984,-0.021981500000000008,-0.09529128124999997,-0.03645615624999999,0.010788655674500007,0.1121779776195844,0.02523534223996058,0.13347966577486614,0.20937696226248717,0.054390095292999006,0.076172,-0.004944,0.018433,0.006836,-0.012695,-0.051331,-0.698364,-0.655151,-0.598206,-0.550964,-0.5354,-0.52771,0.018677,0.0625,0.096985,0.105957,0.100403,0.049622,-0.497212,-0.47351,-0.368315,-0.31665,-0.197873,0.010386,0.073503,0.072704,0.023702,-0.016245,-0.107059,-0.200802,-0.189351,-0.206395,-0.232228,-0.241016,-0.27617,-0.347276
0.03545810156249999,-1.0026555390625003,0.0165848203125,0.04544430468750002,0.025768148437500044,-0.06758812500000001,0.010128948606422675,0.08968581415924252,0.028742140714211557,0.13775976064569376,0.11200440095922978,0.031127511110913383,-0.041809,-0.055481,-0.0755,-0.074829,-0.083923,-0.073608,-0.822815,-0.855896,-0.89325,-0.913269,-0.935669,-0.990417,0.015747,0.018555,0.054382,0.095825,0.111572,0.158203,0.097205,0.134756,0.203199,0.273507,0.337689,0.396545,0.23063,0.265251,0.261522,0.249006,0.233559,0.205862,-0.09401,-0.09614,-0.109722,-0.119842,-0.137685,-0.15686
0.06284996093750002,-1.0418100390625002,-0.002273570312499993,0.01666764843749999,-0.010251109375000012,-0.029810742187500013,0.013161697281108702,0.10539390310795912,0.03815149128744383,0.14739870382903297,0.28989326795973597,0.028265534625547182,0.149048,0.154358,0.186035,0.224182,0.287598,0.279297,-1.530884,-1.578369,-1.588928,-1.576172,-1.477295,-1.415283,0.31073,0.171326,0.017456,-0.067444,-0.277954,-0.320312,0.152333,0.028762,-0.023436,0.046073,0.167247,0.312122,-0.235956,-0.201868,-0.109989,0.02823,0.220243,0.398409,-0.192014,-0.198672,-0.206395,-0.182427,-0.135821,-0.099869
0.0464668359375,-1.0035133437500001,-0.007275562500000004,-0.08605546093749997,0.096654,-0.04043007812499999,0.011433838042468933,0.06085637732328247,0.03064365558169685,0.10402793889099057,0.23849403362648827,0.01634499592191511,0.163696,0.114624,0.054382,-0.002136,-0.035461,-0.055786,-1.009766,-1.047363,-1.072021,-1.084229,-1.076233,-1.052551,-0.141418,-0.107849,-0.103882,-0.120483,-0.111328,-0.096436,-0.325438,-0.370712,-0.395479,-0.39255,-0.358728,-0.342216,0.761398,0.713461,0.692156,0.722249,0.802144,0.82052,-0.008256,-0.048203,-0.080161,-0.101999,-0.101733,-0.088151
0.0620155078125,-0.9847640937500003,-0.0030765468749999877,-0.03179983593749999,-0.026683625000000055,-0.0205833125,0.009649266791039305,0.05765183562652653,0.030459894373226146,0.08715293286922485,0.2836413037701103,0.021424659225381896,-0.080017,-0.080383,-0.077942,-0.072021,-0.061157,-0.033569,-0.688354,-0.671326,-0.644958,-0.644348,-0.645874,-0.659546,-0.001892,-0.006775,-0.009399,-0.004211,0.000549,-0.003479,-0.315585,-0.279366,-0.237554,-0.190682,-0.139283,-0.092145,-0.308927,-0.422377,-0.509196,-0.586428,-0.656736,-0.708401,0.091613,0.112918,0.129962,0.134756,0.127033,0.109989
0.055879101562499964,-0.9825038359375003,0.04127455468750002,0.03090303125000003,-0.07150176562499995,-0.02347328125000001,0.009113673081147088,0.07605068392535086,0.025518632075382804,0.19738499467505408,0.21353884862670064,0.029120623856424208,0.029968,0.067627,0.074524,0.083923,0.091003,0.091675,-0.674072,-0.676331,-0.682861,-0.699036,-0.720581,-0.738647,0.039856,0.049866,0.049133,0.045227,0.053467,0.086731,-0.038616,0.006658,0.056459,0.075367,0.115049,0.122505,-0.408529,-0.438623,-0.49668,-0.541421,-0.573911,-0.672448,0.193346,0.198406,0.178165,0.153398,0.136354,0.084156
0.04940558593749998,-0.9912948671874995,0.04953525,-0.009739296875,0.014599570312500048,0.035255687499999994,0.016989235957299637,0.07948243777394286,0.028431835782850384,0.1701883628022577,0.2066494969736013,0.03157818040966534,0.242859,0.235229,0.207947,0.173157,0.163452,0.13501,-0.696411,-0.732056,-0.771484,-0.823181,-0.841003,-0.885803,0.105347,0.130127,0.15509,0.185852,0.181396,0.174866,0.147273,0.147805,0.160855,0.189084,0.248473,0.327835,-0.732636,-0.631169,-0.547013,-0.479635,-0.417584,-0.360592,0.199204,0.196541,0.179231,0.140615,0.092944,0.041279
0.00835275,-0.9953331328124999,-0.025634265624999993,-0.03582992187500001,-0.03234285156249994,-0.05286580468749998,0.005704831240677165,0.07436683944964363,0.02521558611725173,0.0972129014765608,0.16071736434093056,0.017976796560567845,0.082275,0.090881,0.092896,0.032593,0.005737,-0.045166,-0.924133,-0.930237,-0.964417,-1.093445,-1.214111,-1.376892,0.068909,0.085144,0.143677,0.220825,0.305786,0.332092,-0.051133,0.025566,0.094542,0.128364,0.158192,0.181095,-0.234358,-0.262854,-0.27111,-0.20533,-0.14674,-0.074302,0.209324,0.204531,0.19015,0.196541,0.189617,0.190416
0.023884781249999997,-1.0389237265625002,-0.012664789062500004,0.015327718750000018,-0.07369046874999999,-0.03709284375000001,0.005737834863227358,0.08273959589505063,0.02169018473994726,0.09679226154341633,0.11382559369688093,0.012411457687502953,-0.106323,-0.047852,-0.043213,-0.045593,-0.065613,-0.094543,-1.638184,-1.695129,-1.678039,-1.652222,-1.537476,-1.45697,0.177002,0.046753,-0.046204,-0.086487,-0.121643,-0.100342,0.498544,0.404268,0.328634,0.320645,0.37231,0.482831,-0.256196,-0.079895,0.096673,0.223972,0.270577,0.230896,0.120109,0.11931,0.077764,0.023968,-0.031425,-0.08602
0.035071828124999996,-1.0040984375000002,0.015069460937500008,-0.022349765624999993,0.0019204140624999796,-0.004544015625000012,0.0049674942318127455,0.08782294685591734,0.028812783010738613,0.0798858306637557,0.10136103026374058,0.021585366495700555,0.078979,0.0401,0.047668,0.037048,0.035889,0.029907,-1.163818,-0.993469,-0.954163,-0.877258,-0.865479,-0.866821,-0.206116,-0.385193,-0.379272,-0.320129,-0.307922,-0.259766,-0.171508,-0.174171,-0.158192,-0.134756,-0.132892,-0.138218,0.177367,0.205862,0.206129,0.186155,0.185889,0.18722,-0.168844,-0.171241,-0.157659,-0.113451,-0.058057,-0.007191
0.08553790624999999,-0.9934849609375003,0.0021901328125000018,0.014974062500000001,0.4402642421875001,-0.10294361718750003,0.010022622536983274,0.09720797706931342,0.02044808056882474,0.07109743487379135,0.2350003265772717,0.03946412450513577,-0.020874,-0.010498,0.023621,0.0802,0.101501,0.130371,-0.932556,-0.982239,-1.009338,-1.035767,-1.044617,-1.039612,-0.099426,-0.090088,-0.073181,-0.064697,-0.071289,-0.111633,-0.303334,-0.306796,-0.317449,-0.339819,-0.376038,-0.404801,-0.153398,-0.351005,-0.526241,-0.651942,-0.686829,-0.621315,-0.213319,-0.272708,-0.315318,-0.335558,-0.32171,-0.279632
0.19590331249999995,-0.9582920000000001,-0.07302758593750003,-0.3411759765624998,2.0726384609374993,-0.007812593749999958,0.023681195318956707,0.0822868775788661,0.019007024988244525,0.13354368695822783,1.3363363637497616,0.08828572121055803,0.064636,0.051575,0.040039,0.060059,0.077271,0.093872,-0.838074,-0.841858,-0.838806,-0.824097,-0.813293,-0.80658,-0.03479,-0.047913,-0.064148,-0.071594,-0.035828,0.004211,-0.110788,-0.13955,-0.168312,-0.186421,-0.221575,-0.280431,2.098571,2.162487,2.230131,2.299906,2.345446,2.368083,-0.105461,-0.123571,-0.143544,-0.156594,-0.161654,-0.162719
0.017798468749999997,-1.0087075078124996,0.009453304687499988,0.01438523437500001,-0.08842944531249998,-0.029128296874999998,0.012603914151936025,0.09215408281069283,0.02533355239934738,0.11400213797810213,0.2883396136331624,0.025405699315470216,0.001953,-0.012451,-0.014404,-0.026367,-0.037537,-0.035828,-0.986877,-1.014587,-1.015015,-1.012512,-1.008484,-1.008423,0.053406,0.089783,0.11969,0.142883,0.151855,0.150269,0.145409,0.185622,0.214651,0.226102,0.229564,0.242081,0.654072,0.650877,0.6333,0.622913,0.617054,0.613592,0.066579,0.042344,0.0253,0.019441,0.014647,0.017577
0.0419483046875,-1.0394654374999999,-0.030093210937500028,0.06792930468750001,-0.03679737500000003,-0.016509476562499997,0.006521009209174151,0.09812654134746061,0.03478621045837248,0.06360535039342613,0.1315919183396693,0.013047578036109685,0.097351,0.12915,0.214539,0.223694,0.198303,0.149475,-1.591187,-1.591675,-1.56366,-1.536438,-1.499451,-1.44574,0.124207,0.065735,-0.069458,-0.187073,-0.281677,-0.36908,0.352603,0.312655,0.250337,0.237288,0.298274,0.404268,-0.45114,-0.394414,-0.311057,-0.173372,-0.035154,0.092944,-0.149403,-0.103597,-0.051133,-0.005859,0.024235,0.036219
0.03637076562499997,-0.9994792499999996,0.002872007812500007,0.0027380703124999894,0.04432081249999999,-0.029065882812499992,0.0051898683772202275,0.06062118572719685,0.028861103045314897,0.062053747999278465,0.15328122994287796,0.019879189269017654,0.155884,0.134094,0.111816,0.075317,0.056641,0.004822,-0.930969,-0.937927,-0.946472,-0.95343,-0.960266,-0.980286,-0.1745,-0.170227,-0.151428,-0.125732,-0.119446,-0.110046,-0.598412,-0.620517,-0.583232,-0.554204,-0.493217,-0.426905,0.159523,0.193878,0.227967,0.237288,0.259392,0.280431,-0.220243,-0.213053,-0.177367,-0.155262,-0.110255,-0.069509
0.0237785,-0.9959659531249995,-0.011922851562499993,-0.042140382812499995,-0.07683430468749994,-0.031787351562499996,0.006728917679496064,0.055202721029430864,0.020858488494158896,0.13709504685967122,0.12499688726380404,0.017891794765773062,-0.064453,-0.077332,-0.085327,-0.082703,-0.078979,-0.072754,-0.971497,-0.958618,-0.894409,-0.846374,-0.8078,-0.765381,-0.085144,-0.075439,-0.03363,0.003296,0.043274,0.061523,-0.409062,-0.397077,-0.380299,-0.370978,-0.36219,-0.359527,0.148072,0.106793,0.042877,-0.035953,-0.167513,-0.206928,-0.01518,-0.000533,0.011984,0.024767,0.040214,0.047138
0.036273468749999996,-1.0083442109375005,-0.001879171875,-0.02713510937499999,-0.011759507812500002,-0.06483340624999998,0.008905567451432086,0.04438836854564807,0.023892756705119846,0.16358058065214542,0.14888317049426766,0.02086969497162892,-0.066772,-0.081482,-0.082458,-0.083557,-0.082825,-0.082825,-1.010254,-0.999085,-0.940186,-0.916138,-0.854248,-0.854248,-0.117615,-0.09314,-0.044617,-0.030884,0.003723,0.003723,-0.280697,-0.29854,-0.329699,-0.361125,-0.372843,-0.384294,0.536361,0.472977,0.394414,0.308128,0.26818,0.180562,0.009055,-0.005859,-0.006658,0.001864,0.009321,0.036752
0.04200408593749999,-0.9964080000000001,-0.004120375000000001,-0.004806203124999996,-0.06704510156249992,-0.01345936718750001,0.011649631304378384,0.06599251476085041,0.034090286277307084,0.10943868335548594,0.20399380050658011,0.051666506456769616,-0.044495,-0.069885,-0.071167,-0.068726,-0.052246,-0.04248,-0.869812,-0.800903,-0.779053,-0.767395,-0.713806,-0.69989,-0.034546,-0.012146,0.000671,0.008057,0.017761,0.018372,-0.630104,-0.6333,-0.628506,-0.593352,-0.563259,-0.525708,-0.223439,-0.364054,-0.419448,-0.551541,-0.585096,-0.509995,0.113983,0.119576,0.121174,0.118777,0.12437,0.148338
0.05091905468750001,-1.0041413359375,0.006233179687500007,0.008981921874999998,0.052664046874999974,-0.023695976562500005,0.01598395545209934,0.05754730454433509,0.035057763083565896,0.08411021570862379,0.2961837649351789,0.021301327414054574,-0.074341,-0.083862,-0.119385,-0.12561,-0.129517,-0.120544,-0.949829,-0.929565,-0.849243,-0.82489,-0.760498,-0.733276,-0.065796,-0.038513,0.042297,0.057922,0.085693,0.100464,-0.063383,-0.127565,-0.213586,-0.298274,-0.33689,-0.395746,0.637561,0.542486,0.407464,0.278833,0.224771,0.128631,0.12144,0.131826,0.137153,0.142745,0.142213,0.138484
0.028866312499999998,-0.9958295468749998,0.06282615625000001,-0.021767187499999993,-0.03120892968750002,-0.03885723437499999,0.00831861466642126,0.06388137665286392,0.037734822340022636,0.06645846381273626,0.20847983300998707,0.027544413425015495,-0.11615,-0.125916,-0.124573,-0.133728,-0.145142,-0.137878,-0.961731,-0.875671,-0.846924,-0.773376,-0.728943,-0.694214,0.02655,0.067505,0.07312,0.095398,0.102905,0.1026,0.079362,0.079895,0.036219,-0.016245,-0.064182,-0.082025,0.912932,0.631436,0.47138,0.357929,0.239418,0.034887,0.139017,0.185889,0.228499,0.252734,0.246342,0.212254
0.046476390624999996,-1.0056686328125,0.029098492187500016,0.002061929687499998,-0.13248185156249997,-0.014266609375000008,0.004976655774460383,0.04883535075807672,0.028883857530598366,0.056734699811766674,0.10354397266837939,0.02573197107568873,-0.002136,-0.008362,0.004578,0.026245,0.030762,0.027039,-0.992493,-1.019653,-1.017883,-0.984253,-0.948059,-0.929993,-0.114929,-0.135864,-0.147522,-0.112366,-0.079468,-0.05188,-0.532632,-0.473776,-0.3795,-0.258327,-0.12943,-0.018908,0.216515,0.202933,0.149936,0.057791,-0.051932,-0.153931,0.066845,0.052731,0.051665,0.06072,0.078031,0.101733
0.027900210937500003,-0.9959740625000001,0.06037946093750001,0.020240046875000004,-0.04673639843749998,-0.02059578124999998,0.00553605230923862,0.04687185851133466,0.03134654142399846,0.07449629594550956,0.10781339885698174,0.029472731501117122,0.21344,0.198669,0.131775,0.090515,0.057068,0.028564,-0.838135,-0.866516,-0.958984,-1.01355,-1.066772,-1.099304,-0.222046,-0.206238,-0.122253,-0.091003,-0.090271,-0.093933,0.011718,0.012517,-0.014381,-0.058323,-0.095341,-0.127033,0.141414,0.279366,0.3542,0.386957,0.391751,0.376571,0.040746,0.071639,0.089749,0.091613,0.09614,0.101466
0.04464297656249999,-0.9716010078124999,0.010109453124999994,-0.07699026562499997,0.07059871875000001,-0.023467046874999998,0.005275277327440396,0.028256417236684987,0.017916764144328495,0.047307384396716314,0.07621457314740059,0.021058600765871797,0.217529,0.209595,0.188599,0.18512,0.17804,0.167664,-0.967834,-0.929016,-0.860413,-0.809143,-0.782104,-0.783264,-0.181946,-0.175781,-0.166077,-0.162476,-0.155334,-0.149719,-0.046339,-0.192547,-0.343548,-0.461792,-0.526773,-0.528637,-0.157925,-0.09614,-0.005326,0.123837,0.24581,0.337689,0.060986,0,-0.061253,-0.096406,-0.105994,-0.100667
0.06593467968750001,-0.9811463437500004,0.015011343749999998,-0.026483882812499988,-0.048307226562499986,-0.020984921874999996,0.006147156411400527,0.04060230069901476,0.012442342875487209,0.0467829559011594,0.059338405842066386,0.0402305703521356,0.02002,0.02002,0.02002,0.02002,0.056396,0.061157,-1.412964,-1.412964,-1.412964,-1.412964,-1.187927,-1.1474,0.046265,0.046265,0.046265,0.046265,-0.123413,-0.167114,-0.111054,-0.111054,-0.111054,0.237554,0.276702,0.276702,-0.282561,-0.282561,-0.282561,-0.216515,-0.252468,-0.252468,0.339287,0.339287,0.339287,0.276969,0.258327,0.258327
0.05789996093750001,-0.9862475390624998,0.024444578125,-0.00019346093749999984,0.06176453125,-0.05002783593749999,0.007959570396415786,0.015874517857415785,0.013455313302167074,0.04239885084921104,0.06519431992832968,0.04115149958924059,0.016602,0.025085,0.06958,0.059204,0.050903,0.050537,-1.270508,-1.250793,-1.209778,-1.17511,-1.14093,-1.093384,0.073608,0.068298,0.013916,-0.009033,-0.038635,-0.087036,0.311057,0.378968,0.414921,0.410127,0.386158,0.344879,-0.311856,-0.33183,-0.349939,-0.412257,-0.504935,-0.590423,0.432764,0.422644,0.408263,0.366451,0.30653,0.249272
