0.05232665625000003,-1.012955734375,-0.010016914062499988,-0.022318546874999994,-0.062114070312499985,-0.006755687499999993,0.0020815733580698812,0.039600624741535195,0.012793495667811456,0.07397879521793481,0.08560264070497922,0.008551532501145676,0.06604,0.054138,0.045227,0.03833,0.035217,0.033264,-1.047424,-1.052124,-1.040833,-1.018127,-0.985352,-0.949585,-0.048218,-0.027649,-0.007141,0.008301,0.007629,-0.006714,-0.265517,-0.216249,-0.166714,-0.153931,-0.129696,-0.095607,-0.085487,-0.136088,-0.22264,-0.246342,-0.284958,-0.312655,-0.13156,-0.135821,-0.142213,-0.144343,-0.140615,-0.131826
0.06641052343750001,-0.9939246093750003,0.04993914843749999,0.034194593749999995,-0.03084695312499999,-0.041102156249999994,0.008443708749054566,0.02274131339367298,0.015535246452410858,0.047254545266605295,0.050826863610958416,0.041382790147613174,0.034912,0.040344,0.050049,0.063171,0.066895,0.056702,-1.219543,-1.241211,-1.262695,-1.284973,-1.293701,-1.296814,0.197693,0.227051,0.257019,0.257202,0.216125,0.143982,0.052198,0.056459,0.042078,0.029295,0.042611,0.10919,-0.344613,-0.397876,-0.440487,-0.462591,-0.460461,-0.437824,0.414654,0.395746,0.382696,0.382963,0.390153,0.392284
0.0546002421875,-0.9956984609375003,0.0894174453125,-0.03452333593750001,-0.021286531250000035,0.00227612499999999,0.0074656437768936415,0.027071330123148076,0.014271559248752893,0.03130061078838232,0.049935724672849444,0.033370272053133865,0.118591,0.113342,0.114014,0.10437,0.122864,0.127563,-0.945679,-0.93811,-0.932007,-0.949524,-0.988708,-1.032288,0.187256,0.207397,0.23877,0.265503,0.247498,0.25824,-0.103064,-0.075367,-0.066046,-0.060454,-0.054328,-0.0506,-0.060187,-0.112119,-0.166181,-0.214917,-0.251402,-0.294013,0.34914,0.360858,0.380033,0.400007,0.420247,0.430899
0.017549539062500005,-0.9988884687500003,0.06861640625000001,0.0034662812499999997,-0.061036335937499984,-0.02015264843750002,0.009733405618187441,0.026329063930723415,0.01386887810487303,0.03619105065790452,0.031072384104177595,0.04044095052430849,0.086121,0.078125,0.070068,0.083984,0.078735,0.060608,-0.890503,-0.892883,-0.902161,-0.907288,-0.917114,-0.928223,0.15802,0.146912,0.13385,0.143616,0.162109,0.148621,-0.052464,-0.011984,0.002929,-0.000533,-0.000799,0.005326,0.05566,0.084156,0.141148,0.199204,0.203466,0.181095,0.205063,0.222374,0.239418,0.270311,0.301204,0.33902
0.0134434921875,-1.0043062734375003,0.08552167968749998,0.004258992187500004,0.029267734375000045,-0.028027718750000007,0.005660666236409386,0.014100084317255356,0.014722533852140689,0.024696017644842458,0.04764831098866905,0.03706402880714862,0.105103,0.089661,0.077454,0.068604,0.067932,0.064148,-0.941589,-0.932373,-0.925598,-0.921875,-0.922852,-0.923523,0.114197,0.125854,0.130737,0.142395,0.150635,0.154053,-0.155262,-0.141946,-0.125435,-0.112119,-0.101466,-0.095607,-0.043676,-0.048736,-0.055127,-0.063916,-0.06365,-0.058323,0.085487,0.102532,0.120908,0.136886,0.151001,0.162719
0.011485578125000001,-1.0012684140625,0.07383210156250004,-0.029454898437499995,-0.04215285156250006,-0.03333114843750001,0.008055472548828496,0.02038322335415005,0.012120474770958106,0.03205358625500535,0.05261744304581244,0.03910387931532427,0.039978,0.049744,0.054016,0.059753,0.076782,0.089417,-0.815247,-0.81073,-0.821716,-0.830933,-0.840515,-0.85144,0.061218,0.058777,0.065125,0.08075,0.095581,0.112549,-0.208259,-0.218646,-0.227434,-0.228233,-0.229032,-0.230363,0.1012,0.097738,0.090281,0.077498,0.05859,0.030893,0.054861,0.067112,0.067911,0.065247,0.059921,0.054861
0.012838382812500004,-0.9986934609375002,0.08172847656249999,0.01580001562499999,-0.02138435156250012,-0.014293703125000005,0.005888674532710568,0.025580618086785866,0.012735401290109685,0.03193979032277141,0.09793897464199354,0.0542017860333915,0.054199,0.05957,0.064209,0.064209,0.06665,0.063477,-0.888306,-0.881103,-0.867554,-0.867554,-0.862732,-0.861389,0.025574,0.033936,0.028809,0.028809,0.025391,0.029663,-0.009055,-0.047937,-0.047937,-0.072172,-0.099336,-0.104396,-0.203199,-0.290018,-0.290018,-0.323574,-0.356331,-0.36219,0.077232,0.108657,0.108657,0.122505,0.138751,0.143278
0.024465539062499982,-0.9967956562500003,0.08211756249999999,-0.009697617187500005,-0.0790084375,-0.023023796874999995,0.008664473953274056,0.024420032711865162,0.008637007277303153,0.046854937601623944,0.03201422797259448,0.03868236590249383,0.187378,0.190186,0.179504,0.169983,0.125366,0.088806,-0.94873,-0.949768,-0.95459,-0.956299,-0.963928,-0.969788,0.045715,0.04248,0.025696,0.016357,-0.007385,-0.011963,-0.252468,-0.277768,-0.281762,-0.279099,-0.270045,-0.250337,-0.019707,-0.109722,-0.142745,-0.176834,-0.146208,-0.081226,-0.075634,-0.087085,-0.090015,-0.087352,-0.077232,-0.068976
0.010190531249999968,-0.9803348124999999,0.07096290624999997,-0.035241078125000005,-0.043750726562499995,-0.011767914062500006,0.00852365888713287,0.017131011073933066,0.013827378169676174,0.031564373038985974,0.07999464033478286,0.03706543197078784,0.067688,0.100952,0.139832,0.162354,0.152771,0.123596,-0.994507,-0.958496,-0.937256,-0.934998,-0.949768,-0.968689,-0.162048,-0.182556,-0.140137,-0.058228,0.000916,0.021973,0.225037,0.148871,0.026898,-0.121174,-0.253267,-0.334227,0.631702,0.71426,0.71932,0.634099,0.508131,0.372044,-0.030893,-0.001332,0.024235,0.034088,0.010386,-0.039681
0.04745724218750001,-0.9893064609375002,0.0651354453125,-0.017610109375000006,-0.06150650781250002,-0.008981890624999992,0.004658976071901513,0.024589897388911857,0.01373865812212297,0.03060267082683834,0.09921365802683452,0.036964542095247764,0.140747,0.206909,0.218689,0.211487,0.19812,0.177307,-1.319092,-1.312744,-1.308838,-1.29187,-1.244629,-1.198486,0.165466,0.088989,0.020813,-0.032593,-0.071533,-0.093933,0.391218,0.411192,0.41785,0.399474,0.383229,0.365652,0.060187,0.091879,0.1518,0.246609,0.345945,0.421046,-0.250603,-0.202667,-0.159523,-0.11425,-0.066313,-0.024501
0.06826015624999998,-0.9997467812500004,0.09321066406249999,-0.022174960937500033,-0.02567042187500002,-0.016480382812500003,0.009284392540006889,0.022353920300093505,0.014894447012051611,0.04998553941178588,0.07969953310267106,0.06257845460688377,-0.050964,-0.05011,-0.049194,-0.050476,-0.062561,-0.077576,-1.045837,-1.063416,-1.074463,-1.077393,-1.087341,-1.107666,0.202087,0.191406,0.173279,0.174988,0.184326,0.214722,0.149936,0.147805,0.156328,0.18722,0.23569,0.291616,0.252734,0.257528,0.26818,0.270843,0.260723,0.241282,-0.283094,-0.296144,-0.305198,-0.309992,-0.324107,-0.347276
0.03129195312500003,-0.9946613203124999,0.08745142187500003,-0.040357304687500005,0.007105218750000008,-0.030647140624999993,0.0070599726121237695,0.036260553585416286,0.017524109754922988,0.06350525438411903,0.10938686389940058,0.039790270305696596,-0.090088,-0.094788,-0.087585,-0.076599,-0.061768,-0.044067,-0.94873,-0.9646,-0.971619,-0.970825,-0.96167,-0.952271,0.113708,0.109558,0.098938,0.085388,0.083923,0.092468,-0.135022,-0.132625,-0.125968,-0.117179,-0.113451,-0.111586,-0.093477,-0.096939,-0.092944,-0.079895,-0.06578,-0.050334,-0.100135,-0.121973,-0.138484,-0.148072,-0.153398,-0.159257
0.030889015624999974,-0.9907789062500006,0.06896349999999998,-0.001647796875000018,-0.0530946484375,-0.02926355468750002,0.010324039539732034,0.039773346820495076,0.020870551478204734,0.041345205610714315,0.06507592690536357,0.034060803959808,-0.068542,-0.070312,-0.078125,-0.080994,-0.087097,-0.092773,-0.910461,-0.924194,-0.946289,-0.958618,-0.959351,-0.954285,0.055359,0.063416,0.084534,0.103149,0.116272,0.129395,-0.034355,-0.059388,-0.08602,-0.10919,-0.120109,-0.117445,-0.117179,-0.092145,-0.078563,-0.071106,-0.071106,-0.080161,-0.107325,-0.109722,-0.116913,-0.123304,-0.124902,-0.122239
0.012904648437500006,-0.9972906249999999,0.056597757812499976,-0.045785539062500005,-0.03494158593750004,-0.03332903124999998,0.011098374081820309,0.03761243950281891,0.018467820273318846,0.033351675294108665,0.15788141692863827,0.027968340238802177,-0.072449,-0.088806,-0.106445,-0.124695,-0.13446,-0.117737,-0.945007,-0.932861,-0.918884,-0.910706,-0.913452,-0.909302,0.08429,0.103455,0.127625,0.143799,0.148254,0.14917,-0.138218,-0.1265,-0.123304,-0.131826,-0.140615,-0.150735,0.131826,0.1012,0.070041,0.044475,0.026898,0.026898,-0.032224,-0.029295,-0.040214,-0.065247,-0.102798,-0.140881
0.032473570312500005,-0.9932136953125,0.07171773437500001,-0.007814710937499997,-0.040756757812499995,-0.012849726562500018,0.009763074777632809,0.04194120711994578,0.015849339866527316,0.05003474063705751,0.05293536549179124,0.045841736441523104,-0.043335,-0.026794,-0.019775,-0.015259,-0.015198,-0.007629,-0.934998,-0.935242,-0.93811,-0.946167,-0.961548,-0.980103,0.100647,0.0979,0.106262,0.110229,0.127625,0.154602,-0.039681,0.008256,0.062052,0.113717,0.154996,0.18003,-0.133158,-0.105195,-0.080694,-0.047937,-0.026632,-0.004794,-0.217048,-0.233826,-0.254066,-0.274306,-0.29641,-0.319313
0.022629257812500008,-0.9976787734375,0.09322879687499996,0.06485424999999999,0.11402282812499993,-0.038817671874999994,0.0061243013346338,0.02418563236362543,0.01662263942269858,0.038201051669275586,0.2567771019348206,0.03393693475258439,-0.050659,-0.051331,-0.054016,-0.070129,-0.080322,-0.093872,-0.979248,-0.996033,-1.03064,-1.071533,-1.111145,-1.152832,0.110229,0.116943,0.128052,0.121216,0.096069,0.092712,0.118511,0.109989,0.089749,0.093743,0.132093,0.198406,-0.239685,-0.223173,-0.216515,-0.227434,-0.246609,-0.266582,-0.276436,-0.265251,-0.251402,-0.243147,-0.220776,-0.211189
0.023057921874999995,-0.9900026328125,0.12011717187499997,-0.059987703124999986,0.07613938281249996,-0.07038024999999998,0.018844886982198578,0.0256435372388956,0.01123982894696235,0.05443370108432061,0.23237813436171845,0.027592383895070877,0.027832,-0.058044,-0.100525,-0.233337,-0.284729,-0.27887,-1.018188,-1.045898,-1.059509,-1.10321,-1.148682,-1.224854,0.013733,0.030212,0.053772,0.188232,0.295837,0.369324,0.016778,0.071106,0.188285,0.283094,0.309992,0.265251,1.247425,1.241832,1.210939,1.151018,1.076982,1.005343,-0.309992,-0.29135,-0.259392,-0.249538,-0.264186,-0.313188
0.007095820312500013,-1.0026311953125002,0.06925201562499998,-0.03388874218749998,-0.12344999999999996,-0.023198585937500012,0.009267573977487151,0.03249911615404818,0.01513884929010999,0.057732130169625924,0.08094819674329136,0.04194553235152014,-0.188477,-0.203369,-0.178467,-0.127625,-0.090576,-0.032654,-1.182251,-1.244751,-1.270996,-1.283142,-1.305664,-1.336243,0.237244,0.300232,0.358276,0.379761,0.324646,0.250366,0.251935,0.274039,0.278034,0.292948,0.358461,0.435427,-0.011185,-0.042611,-0.085221,-0.116646,-0.100401,-0.039681,-0.339553,-0.371777,-0.378702,-0.355532,-0.343814,-0.337689
0.024404554687500003,-0.9948549140624999,0.07292371874999999,-0.007361156249999998,-0.04220903906250002,-0.009524898437500009,0.009236248031430054,0.028093523902772068,0.014626046084361218,0.04668693113284158,0.08370655698446307,0.041673664102517126,-0.01532,-0.265076,-0.239136,-0.134399,-0.003906,0.129761,-1.030518,-1.174072,-1.243713,-1.302185,-1.343994,-1.354126,0.064209,0.194824,0.222656,0.254822,0.24939,0.170227,0.48656,0.567253,0.603739,0.56752,0.475108,0.374973,0.050866,0.036219,0.038083,0.040214,0.038083,0.064715,-0.193878,-0.236222,-0.28336,-0.317715,-0.323041,-0.279898
0.014754726562499999,-0.9977002343749998,0.06475444531250003,-0.019293367187499997,-0.022832484374999996,-0.022073085937499973,0.010757981006152996,0.02888880858340921,0.01361359202075289,0.04527806201995073,0.05421384237680292,0.035720330520268156,-0.09198,-0.147522,-0.207581,-0.238281,-0.235779,-0.153748,-1.06897,-1.098999,-1.133301,-1.169983,-1.207092,-1.238708,0.124207,0.154175,0.194763,0.242554,0.270752,0.286438,0.244745,0.316916,0.396811,0.47138,0.528904,0.53929,0.233293,0.206928,0.163252,0.101733,0.049002,0.021305,-0.186954,-0.169643,-0.181628,-0.224771,-0.282828,-0.31665
0.05277542187500003,-0.9923371953125001,0.09124749218750002,0.008108070312499997,0.15942136718749997,-0.03305855468750002,0.009629272986135575,0.022872614019371,0.009205007361496011,0.05579652750381391,0.07219155710321055,0.02967204584338281,-0.057312,-0.071594,-0.096741,-0.13269,-0.17157,-0.195068,-1.0271,-1.04187,-1.084534,-1.139099,-1.199402,-1.244202,0.115112,0.13147,0.166748,0.194214,0.20697,0.218994,0.27324,0.295078,0.3289,0.379767,0.445281,0.510262,0.075101,0.057524,0.031159,0.003462,-0.026099,-0.036752,-0.315052,-0.283627,-0.251136,-0.231162,-0.241549,-0.265251
0.06807471874999996,-1.0019984062500003,0.05832432812499996,-0.07027623437500005,0.7883269140625008,-0.09312956249999997,0.009716707863825783,0.025787505649266733,0.013139680070600145,0.04482577745583439,0.24738891003787458,0.04992858299468899,0.068665,0.077393,0.082092,0.081604,0.084717,0.069153,-1.059387,-1.070007,-1.072876,-1.069031,-1.062195,-1.046326,0.140259,0.124573,0.119568,0.113342,0.107422,0.110962,0.009854,0.036485,0.071106,0.106526,0.133424,0.149403,0.593619,0.629571,0.657801,0.685498,0.716657,0.744354,-0.201601,-0.223972,-0.24288,-0.252734,-0.251935,-0.25087
0.097031140625,-0.9930720234374998,0.07626964062500002,0.0006844843749999962,1.0508875468750003,-0.131940921875,0.011305698557287159,0.021493946769298652,0.012763494394405269,0.05623870280466117,0.24912369372065915,0.054253265517820615,0.027283,0.011658,0.008606,-0.021362,-0.039795,-0.050964,-1.030701,-1.031799,-1.035706,-1.036499,-1.043579,-1.053833,0.036804,0.027222,0.022705,0.012451,0.009827,0.024902,0.241815,0.273773,0.292415,0.292149,0.28336,0.28842,1.138501,1.144893,1.148355,1.18484,1.218929,1.23837,-0.352603,-0.361125,-0.362989,-0.369913,-0.358728,-0.325438
0.10301114843749999,-0.9936614218750002,0.06484267187499998,-0.07212799218750002,1.1700952031250007,-0.12735945312499997,0.011345500460568338,0.013608780243474162,0.008899919331765501,0.04691362675759836,0.22126180784647814,0.053681897475919046,-0.022522,-0.030945,-0.025757,-0.022705,-0.016785,-0.005676,-1.018311,-1.021973,-1.016296,-1.00531,-0.99646,-0.98877,0.104248,0.094666,0.087524,0.090454,0.101013,0.111328,-0.000266,0.021838,0.038616,0.051665,0.057258,0.059921,1.819738,1.82826,1.827195,1.820271,1.801096,1.774997,-0.21252,-0.228766,-0.245277,-0.26312,-0.280431,-0.288953
-0.041303164062500015,-0.9934649531250002,0.04949042187500004,-0.04691742968749998,-0.356320609375,-0.03351215625000001,0.01560545853823273,0.021332561465604097,0.01673308108497022,0.051958995905317835,1.032192529823752,0.04849552992449508,-0.021729,-0.04248,-0.045044,-0.055237,-0.065857,-0.075928,-0.916748,-0.923157,-0.922302,-0.925232,-0.934265,-0.940369,0.114746,0.105896,0.100769,0.09613,0.09375,0.095154,-0.052997,-0.040746,-0.019707,0.005593,0.019441,0.062584,1.096157,1.056742,1.009871,0.961934,0.939297,0.880707,-0.034887,-0.03036,-0.0253,-0.022104,-0.022903,-0.036485
-0.029631648437500005,-1.0034956796874996,0.013455898437500002,0.022878226562499982,-0.5890641875000008,-0.034458789062499995,0.008785578846528972,0.026093276778471407,0.018800668967021095,0.046899190708916766,0.13929555401336619,0.057281578243569345,-0.085693,-0.10553,-0.066956,-0.045471,-0.048706,-0.052307,-0.967285,-0.974426,-0.966553,-0.967224,-0.984863,-1.013489,0.0625,0.073914,0.081482,0.082153,0.060913,0.049622,0.019175,0.039681,0.057258,0.080694,0.117179,0.170442,-1.119593,-1.028247,-0.938764,-0.871653,-0.803476,-0.756604,-0.377104,-0.429302,-0.446079,-0.435693,-0.413855,-0.390686
0.030261023437499996,-1.0251116796875,0.026554609375000003,0.05707483593749998,0.006204335937499997,-0.063004546875,0.017028734538936465,0.05770309510264463,0.0226797979343344,0.06705661315161852,0.07203759401768939,0.051498712677541116,-0.160522,-0.229736,-0.229004,-0.150452,-0.00177,0.177002,-1.290527,-1.403625,-1.474976,-1.481262,-1.470154,-1.441956,0.09314,0.148132,0.221497,0.256653,0.219849,0.084473,0.340885,0.447677,0.495614,0.494815,0.451938,0.374174,-0.174437,-0.220243,-0.251935,-0.251136,-0.252734,-0.170709,-0.174703,-0.232494,-0.309992,-0.369647,-0.415187,-0.394947
0.052413453124999974,-1.0023145234375002,0.014745257812500003,-0.03431736718750001,0.10484952343749998,-0.03633556249999996,0.013866151359903297,0.0513530951165034,0.024648400887011743,0.05427488348051768,0.13719466273606234,0.05711578603930317,0.248047,0.201965,0.149963,0.112122,0.076782,0.075623,-1.047852,-1.014099,-0.992554,-0.997803,-1.015991,-1.034912,-0.458557,-0.38385,-0.233704,-0.112732,0.000305,0.086487,0.172307,0.201601,0.149403,0.027697,-0.105994,-0.229831,0.792024,0.783236,0.712396,0.614391,0.469782,0.294013,0.068443,0.107858,0.116114,0.094276,0.050067,-0.002663
0.01996805468750001,-0.9728569921874994,0.05850649218749997,-0.00830986718749999,-0.08343601562499997,0.007891687500000008,0.016407674746729266,0.045358280565204676,0.01964809796425189,0.06595359358364362,0.08648532135741704,0.043493493083539385,-0.047363,-0.031921,0.00415,0.027222,0.051331,0.062561,-0.731262,-0.680298,-0.645508,-0.633911,-0.651733,-0.683594,0.032349,0.022888,0.031738,0.052368,0.084595,0.10144,-0.114782,-0.121706,-0.128631,-0.14461,-0.173904,-0.199737,0.188818,0.148604,0.08895,0.027963,-0.033822,-0.098537,0.15686,0.179497,0.206129,0.221841,0.223173,0.207993
0.035673179687499994,-0.9895939687499995,0.04862258593750001,-0.06458790625000001,0.011237296874999976,0.0016915234374999867,0.0171805271758336,0.05940178848680219,0.033663176325850835,0.0491917860660856,0.14581771221972215,0.04921862195299155,0.049744,0.067749,0.092102,0.122742,0.134033,0.138977,-0.906128,-0.92572,-0.931946,-0.920837,-0.908508,-0.904358,0.161926,0.164062,0.165405,0.164978,0.16156,0.152771,-0.282561,-0.249538,-0.227434,-0.219711,-0.215982,-0.202667,-0.195742,-0.233826,-0.268979,-0.29854,-0.309459,-0.307329,-0.036485,-0.052731,-0.051399,-0.023702,0.017577,0.06365
0.011776953125000008,-1.0367703125,0.021915921875000008,0.0221833046875,-0.038149796874999996,0.019624156249999983,0.012587741006895433,0.07450718685605903,0.0255318452464348,0.05936609136202454,0.07203888238298206,0.05667033171323526,0.02832,0.008301,0.006348,0.009277,-0.004578,-0.029541,-1.025818,-1.087341,-1.137207,-1.192383,-1.260437,-1.334717,0.208923,0.198303,0.17218,0.139771,0.145081,0.212646,0.159257,0.15686,0.14461,0.155529,0.200003,0.258593,-0.165915,-0.168045,-0.184823,-0.204531,-0.242348,-0.309726,0.359793,0.376305,0.385626,0.386957,0.367516,0.330232
0.001172078125000002,-1.0024790390625002,0.011205679687499998,-0.03362651562499999,-0.025992859375000007,-0.020986960937500073,0.012029119056088342,0.05665899612391184,0.03026629011492811,0.06437778013185799,0.060759311149602126,0.05358294817802213,-0.120728,-0.122009,-0.112244,-0.101318,-0.114929,-0.113708,-1.080139,-1.018921,-0.977112,-0.958801,-0.958679,-0.982849,-0.281311,-0.193054,-0.116882,-0.09845,-0.124817,-0.140503,0.023968,-0.142479,-0.288687,-0.351804,-0.32384,-0.258859,0.145675,0.167513,0.144077,0.084689,0.011185,-0.052997,-0.334759,-0.321444,-0.26099,-0.188285,-0.137952,-0.118244
0.007346601562500003,-0.9871444453125,-0.033410546874999995,-0.047150406249999985,-0.08407264062499997,-0.05879132812500002,0.007600046832288818,0.04371903539346155,0.024178127630454477,0.05032374712033761,0.09362877937453122,0.045853169183608024,-0.021912,0.031372,0.067261,0.095398,0.110046,0.14563,-0.939514,-0.85083,-0.773621,-0.715332,-0.668518,-0.609131,-0.028381,0.019714,0.04303,-0.048706,-0.155762,-0.106201,-0.217314,-0.231695,-0.27111,-0.226635,-0.14461,-0.113184,-0.301736,-0.336091,-0.358461,-0.259658,-0.152865,-0.129696,-0.438889,-0.467917,-0.460993,-0.432764,-0.374174,-0.327036
