-0.0235672109375,-0.9994010625000002,0.001960296875000005,0.013773546875000004,-0.3130650234375,0.001069421875000001,0.0006173536575693284,0.0001797511137440942,0.0006511878244623524,0.00966407699239149,0.45236374639671595,0.0014173169840568413,-0.045166,-0.056946,-0.042114,-0.059998,-0.052917,-0.05542,-1.005493,-0.984985,-0.985535,-1.001099,-1.000488,-1.003296,-0.000183,-0.021057,-0.006592,0.002808,-0.006348,-0.004944,0.08096,0.087085,0.083091,0.074835,0.062851,0.057524,-0.622913,-0.657801,-0.695618,-0.730771,-0.750745,-0.763262,0.020773,0.036219,0.048736,0.044741,0.041545,0.036752
-0.01020814843749999,-0.9910011640624995,0.11386346874999999,-0.012223460937500001,0.006626695312499997,-0.03137325,0.00001814059067858021,0.000024221167303580238,0.00006609187790452757,0.00043664210744728083,0.0009321878823710013,0.00012636412655118095,-0.023499,-0.019958,-0.017944,-0.007324,-0.006104,-0.010071,-0.981445,-0.993225,-0.997742,-0.991882,-0.998718,-0.998413,0.111389,0.101257,0.099915,0.112854,0.123779,0.123657,0.024235,0.02317,0.021838,0.014647,0.006125,0,0.06072,0.076433,0.092145,0.083623,0.067911,0.05859,-0.06578,-0.067378,-0.067911,-0.059921,-0.061253,-0.058856
-0.0117864609375,-0.9932332421875001,0.10079142187500004,-0.028990984375,-0.03938153906250001,-0.023225656249999994,0.00001741497281735974,0.00002116159418497781,0.00010961977914345468,0.00032495587177928156,0.0005838563690850765,0.00009414203446358273,-0.008667,-0.011536,-0.013367,-0.012329,-0.01239,-0.014221,-1.001221,-0.998779,-0.995667,-0.991028,-0.987183,-0.988281,0.110718,0.106201,0.106506,0.110168,0.117065,0.119629,-0.067644,-0.05566,-0.041545,-0.03542,-0.043143,-0.042611,-0.037551,-0.046605,-0.046605,-0.034355,-0.030893,-0.042611,-0.014914,-0.017843,-0.016778,-0.016245,-0.014381,-0.017311
-0.005943289062500007,-1.001420515625,-0.0021000156250000016,0.054064234375000006,0.9465707031250001,-0.1077622734375,0.0065216942460181474,0.000300153182724163,0.0027240444744879425,0.004015163969440699,1.7049038859377064,0.01818462047483015,-0.019653,-0.019531,-0.023071,-0.028137,-0.030701,-0.036865,-0.98877,-0.990051,-0.991394,-0.994934,-0.999451,-0.999085,0.013367,0.01239,0.009888,0.013977,0.019287,0.024963,-0.027963,-0.030626,-0.026099,-0.019707,-0.016245,-0.013848,0.053263,0.046339,0.036752,0.028762,0.012783,-0.001864,-0.024501,-0.025566,-0.028496,-0.030893,-0.034887,-0.041545
-0.028653593749999994,-0.996801382812501,0.06260628124999999,-0.056748195312499985,-0.7061725625,0.06344771874999998,0.0007570183782116143,0.0001019927000963952,0.00016287853951082678,0.0022337401934024977,0.5047618324436338,0.011737118271589566,-0.107605,-0.104919,-0.097839,-0.079468,-0.074341,-0.057739,-0.992676,-0.981262,-0.973511,-0.968506,-0.967102,-0.975464,0.083435,0.059937,0.041626,0.037048,0.040527,0.068787,-0.12437,-0.114516,-0.080694,-0.065247,-0.037284,-0.037817,-1.40535,-1.455418,-1.512409,-1.529986,-1.577657,-1.592837,0.186421,0.185889,0.192813,0.19521,0.202667,0.204531
-0.013904554687500004,-0.9909257968749994,0.11052511718750001,-0.01445185156250001,-0.03822672656249998,-0.026496351562500006,0.00007547413909934789,0.00002377119277731299,0.00008013337829324556,0.0005034268845053517,0.001546884972971889,0.0003719058531273991,-0.023376,-0.021362,-0.016602,-0.009949,-0.008667,-0.007629,-0.987793,-0.989075,-0.985901,-0.985107,-0.987549,-0.985901,0.121887,0.112671,0.10321,0.093079,0.09259,0.092163,-0.059122,-0.052731,-0.047138,-0.035953,-0.024767,-0.020506,-0.134756,-0.143544,-0.143012,-0.141148,-0.145142,-0.134756,-0.04847,-0.047937,-0.047671,-0.052997,-0.056459,-0.059122
-0.012583710937500004,-0.9953064296875002,0.08445878906250001,-0.020679015624999995,0.05537085156250007,-0.026307015624999992,0.00028819376701027323,0.000032979823081631474,0.00022434888503389513,0.0020792343823777086,0.2540395169871038,0.00463142870184227,-0.035461,-0.035339,-0.030945,-0.028564,-0.031616,-0.041809,-0.989075,-0.985596,-0.985168,-0.983582,-0.985046,-0.990173,0.108643,0.096741,0.094482,0.096802,0.098999,0.093506,-0.044741,-0.045007,-0.043676,-0.043143,-0.04554,-0.046872,-0.526773,-0.531034,-0.536893,-0.546481,-0.560063,-0.57258,0.057791,0.060187,0.064981,0.067911,0.072172,0.074036
-0.037070234374999976,-0.9958477265625,0.0899047734375,0.0009488046875000008,-0.04796396875000005,-0.010613132812500007,0.00022766116996038378,0.00005515435522385571,0.0002304678600191314,0.0014035575202371439,0.07970141839021948,0.0011693404879113563,-0.036743,-0.041504,-0.046021,-0.0495,-0.053162,-0.050537,-1.006042,-1.014954,-1.020386,-1.017761,-1.014587,-1.008667,0.076294,0.08136,0.078918,0.085999,0.083435,0.084717,-0.09907,-0.100401,-0.098271,-0.087618,-0.083091,-0.071639,0.655937,0.652208,0.645284,0.621049,0.612793,0.602673,-0.090814,-0.085221,-0.084689,-0.080694,-0.080161,-0.077232
-0.0318975625,-0.9938154218750004,0.10231351562500003,-0.0024571874999999963,-0.09268009375000004,-0.013565476562500005,0.00008071995383858266,0.0001609209324347934,0.0014395218725824313,0.0037165876657913374,0.007248516341754922,0.0005350580029285802,-0.030151,-0.035706,-0.036255,-0.044922,-0.040833,-0.039368,-0.990417,-0.999695,-1.003113,-1.007324,-1.004028,-0.997803,0.106323,0.094604,0.093262,0.082947,0.09375,0.099243,-0.041013,-0.038616,-0.031692,-0.019175,-0.01518,-0.010386,-0.04847,-0.054861,-0.056459,-0.050067,-0.045274,-0.025034,-0.021305,-0.019974,-0.022371,-0.029028,-0.035686,-0.037817
-0.0320119765625,-0.9954481718750001,0.07724521875000001,-0.06003140625000004,0.1916061484374999,-0.05072076562500001,0.00006657987018054874,0.000029710152458415374,0.0006475188660147635,0.002771050294195867,0.029060166133922673,0.0008816548470155017,-0.034485,-0.035706,-0.038086,-0.038696,-0.041748,-0.036011,-0.994385,-0.987244,-0.982971,-0.979004,-0.980591,-0.982056,0.137268,0.149536,0.158508,0.15802,0.147583,0.129395,-0.084689,-0.107592,-0.142745,-0.197607,-0.211721,-0.219711,-0.062318,-0.068177,-0.071106,-0.07084,-0.071106,-0.063916,0.015446,0.009587,-0.002397,-0.021305,-0.027963,-0.046872
-0.0028400390625,-1.0022111093750001,-0.019498789062499994,-0.037987507812500015,0.08260375,-0.028254515624999997,0.00030072646877798965,0.00006879264554699807,0.000693125861537832,0.018850620751858213,0.014102970306503934,0.0012625913978580215,-0.044556,-0.044312,-0.039307,-0.033997,-0.034607,-0.031555,-0.990845,-0.990845,-0.992065,-0.986877,-0.991699,-0.991882,0.046387,0.038757,0.031006,0.033875,0.03772,0.042603,-0.222374,-0.223972,-0.223173,-0.2277,-0.234624,-0.248207,0.087085,0.077498,0.067112,0.05566,0.035686,0.022104,-0.08389,-0.084689,-0.082025,-0.079362,-0.0759,-0.073503
-0.06252289062499998,-0.9970016718749998,0.04853778124999999,0.04329513281249999,-0.07021385156250001,-0.0024842734375000114,0.00036072933553125004,0.00003788574056865161,0.0007723429177627949,0.0013271017255963953,0.02484333435217464,0.00286146310101913,-0.013428,-0.014771,-0.020508,-0.023743,-0.028503,-0.027649,-1.003052,-1.004761,-1.003418,-1.003906,-1.002014,-1.002075,0.003296,0.009338,0.008789,0.013672,0.008972,-0.000488,0.06871,0.065247,0.062851,0.05859,0.058057,0.062584,0.34701,0.340086,0.327569,0.300405,0.289752,0.262588,0.059122,0.054861,0.054595,0.050067,0.049268,0.049801
-0.0148496640625,-0.9951396015624996,0.0949573515625,-0.002001523437499996,-0.190257921875,-0.017056671875,0.0006732412138626358,0.0014087741355801554,0.0005996887211431473,0.0022737822907553523,0.016198214485222195,0.001720704734867864,-0.046021,-0.045776,-0.046814,-0.05249,-0.052551,-0.052795,-0.995239,-0.998413,-0.996033,-0.995361,-0.990601,-0.985596,0.066284,0.077759,0.081177,0.082153,0.08429,0.088257,-0.03036,-0.028496,-0.030626,-0.028496,-0.026898,-0.023968,-0.206395,-0.201601,-0.214384,-0.228499,-0.242348,-0.259126,-0.0506,-0.04554,-0.038616,-0.039415,-0.043676,-0.046073
-0.009358421875,-0.9941053046874998,0.08901792968749996,0.009491671874999998,0.017300156249999983,-0.03740496093750001,0.000264471343852116,0.0001294555431426549,0.00021975327934147375,0.002936363494143453,0.01594907817405414,0.0008150222144157847,-0.068665,-0.05957,-0.047119,-0.033081,-0.027954,-0.024353,-0.99762,-0.992249,-0.984924,-0.979553,-0.97876,-0.978271,0.058594,0.062195,0.067261,0.070251,0.073547,0.075623,-0.171241,-0.158991,-0.140881,-0.117712,-0.112918,-0.110788,-0.034887,-0.043143,-0.077764,-0.158724,-0.185356,-0.229032,0.014381,0.013848,0.012517,0.009587,0.006125,0.001864
-0.013283757812500005,-0.9968409765624994,0.0961213359375,-0.03442132031250004,0.03567595312500001,-0.027135101562500017,0.00014293422221647398,0.00019642599835377692,0.00023900324672877714,0.0008243252727233636,0.0019104517622025086,0.001149307579792754,-0.001343,0.003174,-0.002747,-0.002747,-0.002747,-0.002747,-0.978577,-0.979065,-0.981445,-0.981445,-0.981445,-0.981445,0.112122,0.112671,0.098877,0.098877,0.098877,0.098877,-0.060187,-0.062584,-0.057524,-0.057524,-0.057524,-0.057524,-0.002663,-0.001598,-0.007191,-0.007191,-0.007191,-0.007191,-0.082292,-0.083091,-0.083623,-0.083623,-0.083623,-0.083623
-0.023471320312500002,-0.9957800156250002,0.09610841406250001,0.006911695312499999,-0.052788835937500014,0.0028192109374999977,0.00009603939924304873,0.00010119907856668303,0.00016305782295318637,0.00047943718928438736,0.004823114601098853,0.0014210513090811387,-0.013855,-0.013794,-0.014648,-0.016052,-0.020874,-0.020447,-0.994568,-0.994324,-0.995239,-0.991882,-0.991089,-0.993774,0.098938,0.100464,0.093628,0.09259,0.0896,0.089783,0.011984,0.003728,-0.008256,-0.010653,-0.012517,-0.015979,0.074835,0.06871,0.070574,0.069242,0.063117,0.052731,-0.039148,-0.036219,-0.035686,-0.032224,-0.030626,-0.028496
-0.03643513281249999,-0.9927920781249999,0.10162591406250003,-0.026654515625,-0.15451328906249995,-0.009701828125,0.00020031412627356053,0.00011951459023006893,0.0002456122255752337,0.0009609335816690457,0.00282297111976618,0.0007487259502851872,-0.021912,-0.046692,-0.047302,-0.050049,-0.049805,-0.054688,-0.984802,-1.002441,-0.996521,-0.993469,-0.987,-0.986084,0.089111,0.122314,0.139771,0.148621,0.157532,0.145447,0.092944,0.083623,0.074569,0.048736,0.022637,0,-0.102798,-0.119842,-0.1265,-0.136354,-0.146474,-0.138218,0.062851,0.047937,0.047404,0.043143,0.037551,0.03329
-0.03200862499999999,-0.9969949609375001,0.0775685546875,-0.0236147421875,-0.2189971484375001,0.00201196875,0.00030756095303937,0.00004489697564413126,0.00009112439749304872,0.0006836135343818284,0.03957508239198568,0.000536117083148622,-0.013672,-0.018005,-0.016235,-0.017151,-0.015686,-0.015808,-1.005249,-1.004211,-1.000549,-1.000244,-0.99408,-0.989929,0.084473,0.07782,0.075317,0.077881,0.080017,0.088623,-0.042344,-0.040214,-0.03542,-0.027431,-0.025566,-0.024235,-0.059655,-0.041545,-0.028496,-0.016512,-0.014381,-0.015446,-0.037284,-0.041545,-0.04554,-0.044475,-0.04341,-0.04048
-0.031216148437500008,-0.9957394609374999,0.08697514062500004,0.0093376953125,0.275734953125,-0.06543261718749999,0.000345943318001415,0.000028744407037832162,0.00007347976460999014,0.00014089975427651329,0.06808144068247021,0.0027366415106475778,-0.026611,-0.020935,-0.020996,-0.019897,-0.021606,-0.030579,-0.983521,-0.989136,-0.99231,-0.994629,-0.997192,-0.998474,0.085632,0.081726,0.074768,0.077515,0.088562,0.092468,-0.008256,-0.011718,-0.001864,-0.000266,-0.006658,-0.016512,-0.113184,-0.10626,-0.095607,-0.094276,-0.096939,-0.091613,-0.004527,-0.002929,0.002929,0.003462,0.007191,0.005326
-0.0287332578125,-0.9953608671874998,0.09454967187500003,-0.006341671875000002,-0.07120002343749997,-0.010642265625000001,0.00006335576794088335,0.00001510423791135582,0.00006612619885211613,0.0003855307904269192,0.003702997193786848,0.0001513331473777068,-0.047974,-0.044617,-0.042053,-0.042358,-0.039612,-0.039673,-0.99884,-0.998657,-0.99707,-0.9953,-0.995789,-0.995056,0.097351,0.092224,0.087219,0.084839,0.08606,0.081238,-0.003995,-0.00506,-0.002663,-0.002131,-0.002929,-0.002663,-0.112385,-0.117978,-0.126766,-0.132892,-0.153132,-0.159523,-0.005859,-0.006392,-0.005859,-0.004261,-0.000799,-0.000533
-0.03821987499999999,-0.9932341328124998,0.10383417187499999,-0.028841179687500003,-0.27510871875,0.006077390625000002,0.00022018137285039372,0.0000351880115648991,0.00017600119327731298,0.00147272289534541,0.07195993183462893,0.001262757147830463,-0.032288,-0.030212,-0.026672,-0.023254,-0.020691,-0.022156,-0.991638,-0.999634,-1.003601,-1.006409,-1.002747,-1.000061,0.112671,0.090698,0.082947,0.079102,0.076721,0.090698,0.041013,0.042877,0.049801,0.059122,0.070307,0.075634,-0.054861,-0.04847,-0.044741,-0.039148,-0.027963,-0.018376,-0.027963,-0.032757,-0.034621,-0.037018,-0.031958,-0.026898
-0.023127523437500002,-0.9976219921874999,0.08632235156250001,0.017087945312500002,0.05971934374999999,-0.03083021875,0.00007675300338527313,0.000055521991141670614,0.00030729406863921004,0.0019100539252017105,0.03761403181668405,0.0006148549614478347,-0.019287,-0.016846,-0.02002,-0.018066,-0.019043,-0.016663,-0.997131,-0.996338,-0.994812,-0.996887,-0.998535,-0.997131,0.074036,0.074097,0.070374,0.07074,0.076294,0.07666,-0.064448,-0.05859,-0.058057,-0.060187,-0.059655,-0.056459,-0.466852,-0.450341,-0.429834,-0.404801,-0.382963,-0.369114,0.014115,0.018642,0.017843,0.016245,0.01518,0.016245
-0.04444927343750001,-0.9890790234375001,0.11343102343749994,-0.014807585937500005,0.11685867187499994,-0.041039695312500006,0.00005444959629472194,0.000053909688007320354,0.00013455946529865895,0.001055406118874447,0.0027422777261119574,0.000919282350150529,-0.035156,-0.034668,-0.021667,-0.028198,-0.035095,-0.037048,-0.97644,-0.981873,-0.978943,-0.984863,-0.994751,-0.99353,0.109009,0.118408,0.120422,0.120056,0.110107,0.110413,0.068443,0.06365,0.051399,0.045806,0.044475,0.044475,0.236755,0.239152,0.238087,0.234624,0.226901,0.226901,-0.075634,-0.071639,-0.069509,-0.060187,-0.058057,-0.058057
-0.044534710937500006,-0.9936070234375,0.11520004687499999,0.0012982968750000082,0.016800765625000026,-0.024093273437500003,0.00008100547817562745,0.00005858641295220229,0.0000920077176513287,0.000491923409690699,0.0063478707786218,0.0013799774569718877,-0.03186,-0.031799,-0.029419,-0.02655,-0.025574,-0.021912,-0.986694,-0.991333,-0.990356,-1.003479,-1.010376,-1.016113,0.096924,0.105103,0.104553,0.107849,0.109253,0.112366,0.007989,0.009854,0.008256,0.01012,0.008522,0.011984,0.079362,0.079362,0.087618,0.09401,0.114782,0.128098,-0.101999,-0.100401,-0.098803,-0.098004,-0.095341,-0.093477
-0.04699801562499999,-0.9909515546874997,0.12337776562500004,-0.003197906249999998,-0.0249754453125,-0.024074507812500007,0.00005053271543282481,0.000047769911808009355,0.00016320466446432093,0.000390502109613189,0.003304286582941866,0.00048683508488182826,-0.027893,-0.025513,-0.03241,-0.034485,-0.04248,-0.046631,-0.997192,-0.998047,-0.997314,-0.995972,-0.996765,-0.997437,0.101318,0.114197,0.120361,0.118286,0.119995,0.121582,0.011718,0.016778,0.015979,0.024501,0.034088,0.037551,0.07084,0.069775,0.067112,0.064448,0.055394,0.052731,-0.057524,-0.050067,-0.045806,-0.045007,-0.045274,-0.045806
-0.019093023437500013,-0.9907727421875002,0.12433005468750004,-0.017581046874999996,0.066258625,-0.049235171875,0.00010693384951913146,0.00008084078502749752,0.00015814143707572597,0.0005494733805647151,0.0015935858380157484,0.00017513782050565952,-0.046631,-0.034424,-0.052002,-0.044739,-0.039429,-0.034241,-0.990784,-0.973694,-0.997681,-1.006714,-1.000854,-1.005249,0.134766,0.12915,0.134033,0.138428,0.139648,0.135681,-0.005859,-0.000799,-0.007457,-0.016778,-0.023436,-0.021572,-0.033023,-0.029827,-0.025034,-0.008256,0.004527,0.021039,-0.030893,-0.018642,-0.031159,-0.036219,-0.037551,-0.036752
-0.007072445312500002,-0.9940867890624998,0.10586784374999998,-0.0139358203125,0.09421352343749999,-0.06291924218749997,0.00020135530754029283,0.00001565395797877707,0.0000516399381801181,0.00019965069602257627,0.010320822977857712,0.00014827235925584395,-0.031189,-0.033325,-0.029236,-0.031982,-0.03125,-0.026672,-0.993347,-0.994019,-0.994385,-0.994751,-0.996582,-0.998474,0.091614,0.110107,0.104431,0.10199,0.098816,0.10498,-0.022104,-0.016245,-0.019441,-0.02024,-0.020773,-0.025566,0.091879,0.072172,0.071639,0.074036,0.072172,0.069775,-0.059921,-0.062318,-0.062584,-0.063383,-0.063117,-0.06072
0.03836112499999999,-0.9958381718749993,0.05065632031250002,-0.18159217968749994,-0.07083177343749998,-0.051151445312499995,0.00087577530503937,0.0006102552109781004,0.004427383815227301,0.049674032175266676,0.012940480370271101,0.008133461289052105,0.020935,0.02356,0.021362,0.020752,0.021057,0.022461,-0.996765,-0.994995,-0.993958,-0.993896,-0.994263,-0.994812,0.11731,0.117554,0.116028,0.112366,0.100525,0.096497,0.008522,0.006125,-0.001864,-0.007989,-0.007457,-0.001065,0.052464,0.042078,0.03542,0.038616,0.044741,0.048736,-0.064182,-0.064182,-0.06365,-0.067378,-0.067644,-0.066845
-0.0479264453125,-0.99386028125,0.097334375,-0.015065546875,-0.05880175781249997,-0.002546648437499999,0.00010458362421745817,0.0002524179557470471,0.00034656046138582667,0.002778343179556841,0.001071350613318836,0.00008767935758409197,-0.049622,-0.047852,-0.047852,-0.047852,-0.043457,-0.043579,-0.982971,-0.976013,-0.976013,-0.976013,-0.969482,-0.963623,0.110413,0.126465,0.126465,0.126465,0.068054,0.034607,-0.148604,-0.148604,-0.148604,-0.18216,-0.158724,-0.123837,-0.051665,-0.051665,-0.051665,-0.108657,-0.117445,-0.103064,-0.019974,-0.019974,-0.019974,-0.014914,-0.014381,-0.014647
-0.06068037500000002,-0.9890327500000005,0.12432335156249999,0.014393515625000011,-0.016278640625000004,-0.024297234375,0.000019630918283464568,0.00003146830681889761,0.0002406611531431472,0.0002772957795903052,0.0003470510806572343,0.00006169982310999015,-0.054565,-0.055725,-0.05835,-0.060791,-0.063904,-0.065857,-0.996643,-0.996338,-0.993347,-0.993042,-0.993347,-0.993652,0.089844,0.088562,0.097778,0.104492,0.111389,0.111511,0.014914,0.023436,0.032491,0.035686,0.030626,0.023968,-0.011984,-0.007457,-0.003462,-0.005859,-0.006658,-0.006392,-0.002929,-0.002663,-0.00506,-0.006392,-0.007989,-0.007723
-0.06781242968750001,-0.9876704140625004,0.14208985937499996,-0.007662859374999999,-0.030278875,-0.006849296875000001,0.000052836354105253454,0.000022702374039800632,0.0000892827122950295,0.0003395219152714076,0.0005952895814173227,0.00009603976828912403,-0.051819,-0.05481,-0.053711,-0.058838,-0.066223,-0.071472,-1.005066,-1.008301,-1.004578,-0.997742,-0.992981,-0.989014,0.134888,0.12616,0.119873,0.127014,0.139221,0.151001,-0.041013,-0.021039,0.003728,0.021039,0.018642,0.01012,0.044208,0.045274,0.047937,0.042344,0.034621,0.029561,-0.021838,-0.019175,-0.018908,-0.017044,-0.019707,-0.0253
-0.07350636718750003,-0.9852357031250001,0.14788056249999998,-0.0016769765624999999,-0.028574882812499997,-0.02768440625,0.00003421585078537154,0.000016329150745816958,0.00005880976234251963,0.00025049910972385565,0.00024344482004127704,0.0000797608775187008,-0.087585,-0.08313,-0.084473,-0.082764,-0.082092,-0.077454,-0.982605,-0.982361,-0.984863,-0.989014,-0.996826,-0.995422,0.148865,0.149536,0.142578,0.136047,0.122559,0.122742,-0.021039,-0.024235,-0.021838,-0.012251,0.00506,0.022903,-0.051932,-0.046339,-0.041545,-0.040214,-0.023702,-0.010919,-0.008788,-0.009854,-0.011452,-0.016512,-0.020506,-0.023702
-0.07507324218749999,-0.9847560078125,0.1557650468749999,-0.003501632812499998,-0.017820296874999995,-0.016195335937500003,0.00002564577963379675,0.000006634616118048748,0.00004860849136786417,0.00011828689949403293,0.00026828167813164365,0.00003407830361066682,-0.07251,-0.069397,-0.071594,-0.070923,-0.070923,-0.069397,-0.985107,-0.986145,-0.987854,-0.990173,-0.98761,-0.987122,0.151855,0.155823,0.160339,0.160889,0.152588,0.149231,0.004794,0.002929,-0.000266,-0.004794,-0.001598,0.00506,-0.005859,0.003196,0.002929,0.001864,0.001065,-0.004261,-0.018908,-0.018908,-0.014914,-0.01518,-0.01518,-0.015713
-0.0520768125,-0.9952812421874997,0.08551602343749998,-0.03716149218750001,0.007781445312500002,-0.0584938671875,0.0003168070362007874,0.000025581896452694396,0.0002725809184325173,0.0006685334713385214,0.011961031366752887,0.0004232453841633243,-0.057007,-0.056946,-0.065063,-0.071167,-0.075623,-0.08136,-0.995789,-0.998047,-0.999878,-1.003174,-1.000488,-0.999695,0.104431,0.09259,0.086914,0.089478,0.101074,0.100891,-0.061785,-0.046073,-0.02823,-0.017044,-0.014914,-0.016778,0.181361,0.170975,0.167779,0.16485,0.163784,0.163518,-0.030094,-0.023702,-0.019441,-0.019441,-0.017311,-0.019974
-0.05874014843750001,-0.9904637109374997,0.11633919531249996,0.014306179687500004,-0.020608273437500005,-0.030193585937500003,0.000036691731891178635,0.00002082566768743844,0.00019604927215840292,0.00018413163999108026,0.0004017268491293674,0.00015699365498468253,-0.058411,-0.058472,-0.063782,-0.063782,-0.069458,-0.069763,-0.988586,-0.990662,-0.993835,-0.999207,-1.001282,-0.998413,0.107788,0.109924,0.112061,0.109863,0.104919,0.100464,-0.003462,-0.004794,-0.008522,-0.012517,-0.009854,-0.004261,0.030626,0.019175,0.006924,0.006125,0.006392,0.004527,-0.052464,-0.051665,-0.055127,-0.056193,-0.054062,-0.054861
-0.06294199218749999,-0.9877877500000002,0.1393823750000001,-0.0052597500000000005,-0.029032632812500007,-0.016444984374999996,0.000029728464543245577,0.000010911863795275563,0.00010284703338582679,0.00019347240259842525,0.0002959636781397022,0.00011077214766904529,-0.058105,-0.057251,-0.055359,-0.056152,-0.054626,-0.054749,-0.993103,-0.989868,-0.987915,-0.984985,-0.985596,-0.985596,0.127991,0.130188,0.134705,0.135193,0.135742,0.130798,0.008256,0.008522,0.003728,0,-0.001065,0.000533,-0.038882,-0.03036,-0.024767,-0.019175,-0.013848,-0.015446,-0.021305,-0.020506,-0.018109,-0.018642,-0.018908,-0.016512
-0.06088685156250004,-0.9881062734374998,0.13421821875000006,-0.009054718750000001,-0.030075000000000008,-0.028181703125000016,0.000025745148032910936,0.000012427671286847935,0.00006425748782578739,0.0005846100785659447,0.0002523244797795276,0.00002789910340723426,-0.065613,-0.066223,-0.066223,-0.063965,-0.063477,-0.065247,-0.987854,-0.98523,-0.984741,-0.988037,-0.986511,-0.985718,0.139343,0.140808,0.143921,0.147156,0.149902,0.144897,-0.010386,-0.009587,-0.012251,-0.017311,-0.02024,-0.02823,-0.013049,-0.013049,-0.011452,-0.016778,-0.025034,-0.030893,-0.022903,-0.025034,-0.027164,-0.027697,-0.029561,-0.028496
-0.0079026484375,-1.0002584531249994,0.05568220312499999,0.003817859374999999,0.09417185937500001,-0.02333592968750002,0.00008841159602503693,0.00006945230078518697,0.00012265494329699803,0.0008568468159958171,0.002957281480090305,0.0002783191271052533,0.002258,-0.000854,-0.008057,-0.011902,-0.005432,-0.001038,-1.002014,-1.008301,-1.022827,-1.026489,-1.022949,-1.016174,0.040955,0.046753,0.040894,0.045105,0.039551,0.032043,-0.027963,-0.015713,-0.011185,-0.003196,0.001864,0.014115,0.18003,0.162719,0.158192,0.152333,0.143811,0.14168,0.02823,0.031425,0.029561,0.026898,0.021305,0.016245
-0.035852000000000016,-0.9926466718750003,0.10792015624999997,-0.012776906249999997,-0.03758177343749997,-0.011347609374999998,0.00004179889250393701,0.000012619811356053134,0.00014196707542421262,0.0008059930858179138,0.0014659939085230685,0.0001643103342714075,-0.036438,-0.033264,-0.027893,-0.025085,-0.02948,-0.031921,-0.989807,-0.993774,-0.994629,-0.993408,-0.991516,-0.991028,0.122192,0.093994,0.089478,0.094971,0.10614,0.110596,-0.011718,-0.005859,0.007191,0.022371,0.032491,0.03329,-0.056725,-0.050866,-0.039148,-0.042877,-0.063117,-0.086286,-0.007457,-0.005859,0.001065,0.011452,0.014647,0.015979
-0.05455875781249999,-0.991520890625,0.11570406250000008,-0.022133367187500006,0.03493730468749997,-0.037796078124999986,0.000051758883633796736,0.00001862042250762792,0.00011725089120866141,0.000475220231525529,0.004453297538024547,0.00018255053037180113,-0.053833,-0.052795,-0.057312,-0.063965,-0.066162,-0.065063,-0.986328,-0.986145,-0.987793,-0.990845,-0.992615,-0.991699,0.124084,0.125732,0.124207,0.115051,0.119995,0.129578,-0.059122,-0.050334,-0.042344,-0.036485,-0.037284,-0.037551,0.184024,0.176568,0.160056,0.166448,0.182959,0.187753,-0.074302,-0.072172,-0.071373,-0.068976,-0.069242,-0.066313
-0.014239296874999991,-0.9959969531249997,0.08009865625,-0.003849117187499997,-0.027168375000000012,-0.02180460156250002,0.00008835110822613187,0.000040905131084399603,0.0003108122392667321,0.003332595775946787,0.005366571420062995,0.00020298395432031264,-0.022522,-0.015442,-0.010986,-0.008057,-0.012817,-0.014954,-0.998962,-0.992737,-0.994995,-0.995605,-0.999817,-1.000671,0.054138,0.05481,0.062927,0.073059,0.076904,0.078552,0.006658,0.018109,0.032224,0.029295,0.02317,0.026099,0.001864,-0.006125,-0.026632,-0.031692,-0.032491,-0.042078,-0.058323,-0.05859,-0.054861,-0.052464,-0.048736,-0.043676
-0.0178327578125,-0.9960641796874997,0.08542964843750009,-0.013829726562499997,-0.01981976562499999,-0.022949000000000008,0.00001544625673615896,0.0000061168833611589745,0.00004053580514314715,0.00014514751912936762,0.00013134265175565948,0.00003686574222047244,-0.017578,-0.016663,-0.020752,-0.021973,-0.020752,-0.020508,-0.994019,-0.99646,-0.995422,-0.994995,-0.995056,-0.994019,0.096008,0.089478,0.083008,0.079529,0.090759,0.09613,-0.04341,-0.046872,-0.037551,-0.023436,-0.023702,-0.034088,-0.006125,-0.013049,-0.014381,-0.015713,-0.017843,-0.037018,-0.023436,-0.0253,-0.026099,-0.026898,-0.02823,-0.028496
