0.050526617187500004,0.00543241799323025,-0.9492383281250002,0.009386038966852106,-0.16378878906250002,0.01895704324556932,-0.44242182812500014,0.05966741271277335,0.3980219609375001,0.48016419052495146,0.10051143750000002,0.06790783286566539
0.038414015624999985,0.0066489550472753406,-0.9450159218750003,0.01081895423347416,-0.28798721875,0.02808301947814074,-0.2514315703124999,0.17894939752161704,0.509885125,0.37865430449387383,0.03405725000000001,0.04841802475696063
0.06345371875,0.005459986882156498,-0.9610214453125,0.01574758806552455,-0.3019943125,0.027843948225082685,0.06435901562499999,0.4167401463060311,0.20905402343750004,0.10920830685011752,0.05605539843750004,0.0382725406114699
0.042408070312500004,0.0036784037282076134,-0.9775080781249997,0.009720536031647386,-0.23293541406249987,0.06084882542596105,0.3279266796874998,0.2735408897452745,0.1602411718750001,0.040147679410962325,0.0731578984375,0.03406869048634395
0.04717739843750001,0.0030160444515329094,-0.9978327656250001,0.006670314668732038,-0.09385014843749992,0.08301308963795415,0.45078578124999974,0.15046027390336902,0.13752315625000014,0.028288424879235243,-0.027657328124999995,0.008482345248017473
0.07084949218750002,0.0009759605394645052,-0.9942207187500003,0.0048126826410698825,0.0748343125,0.026500878064610208,0.3533931718749997,0.17723439152595447,0.052901203124999976,0.01695300541575369,-0.0401845859375,0.0058879134754098806
0.06777386718750002,0.0007134356917538751,-0.9875283125000002,0.0004985871343897643,0.144406265625,0.0021186222685115642,0.06841202343750005,0.08990209806151911,0.043521859375,0.010030248287869832,-0.009581132812500004,0.0028915362176908863
0.07283975781249998,0.000694845197681041,-0.9890685078125006,0.00025495119459836374,0.12410731250000011,0.004485404069476379,-0.08737875,0.02681041169979528,-0.022799156250000004,0.01779301456262106,-0.02401631249999997,0.0017919765272401587
0.05413196093750002,0.0020914190913606666,-0.9429912656250002,0.015586191194102117,-0.3356065937500002,0.04680521523562894,0.1468192578125002,0.6405305548719565,0.04013049218749998,0.06213452738990546,0.07249414062499997,0.018298158403948564
0.032837867187499974,0.0024486960189034823,-0.9693837187500002,0.014035223554959642,-0.2214942031250003,0.09094815124370645,0.45103965625,0.25701124568964484,0.131019171875,0.024713376663970235,0.07252120312500002,0.01871199709641511
0.02625703125,0.002454032035353347,-1.006642328125,0.007375680140678883,-0.06953383593749997,0.0886342723113035,0.500337265625,0.19429227563014934,0.05613232812499997,0.04340426237036394,0.006911726562500009,0.02084337297695614
0.027467257812500007,0.0017311419425235601,-0.9943771093750005,0.005771238538334397,0.10456750781250002,0.01036548319245663,0.308697859375,0.1926675146428778,0.019274578125000014,0.035107261590198585,-0.0226160390625,0.01643130871109296
0.06034567968750003,0.00282206734795171,-0.9580993437500003,0.014040779995943898,-0.23678207812500002,0.06334441908874974,0.3374058515625,0.447217907576206,0.009264937499999973,0.03967786238601181,0.0672823046875,0.009832999118985178
0.03908211718749998,0.0019858288700255284,-0.9843230000000003,0.010224737021417319,-0.08069230468750008,0.10996682330106389,0.5489170390624998,0.1876370885217229,0.06803967187499999,0.02493820099959227,0.044447742187499965,0.011829286310161355
0.03034976562499999,0.0015392935669052664,-0.9905695703124998,0.008778458362246982,0.10327146875000003,0.08249297104196754,0.49856877343749967,0.23883543490765669,0.06629196875000003,0.017724581820991132,0.007402781249999989,0.011535889127148613
0.024894742187499992,0.0012057604115944271,-0.9592165625,0.0019217486275393684,0.243566515625,0.0070936349048344016,0.15101583593750004,0.2391972911269571,-0.03625642187499999,0.007569223713127706,-0.031581328124999995,0.006624989892584402
0.03524928124999999,0.00038675120480216547,-0.9711971171874998,0.0005351416571593878,0.22271157812499998,0.010448627795568653,-0.1183650078125,0.07684355918540935,-0.04060695312499998,0.0070323969246592,-0.0337992890625,0.0017396393674669664
0.0373659375,0.0002767241376338584,-0.9803328437500002,0.0005645913419438977,0.1574044453124999,0.012726796881918245,-0.20427275781249998,0.02623748276352357,-0.05161537499999996,0.0049021947849921255,-0.021823374999999992,0.0016006513828976379
0.03622725781249998,0.0003318554244133241,-0.9928031015625003,0.0002219185490368481,0.08555556250000004,0.006722140037098428,-0.20066917187500002,0.02406475375724582,-0.04487425781249997,0.005528537055704663,-0.017110859375,0.0016514021227359743
0.05412388281250003,0.0024971841439467893,-0.8922529453124993,0.007963273325012734,-0.4742126484374997,0.0364634112575526,-0.08950927343750022,0.7464521050098223,-0.09351236718749992,0.03492881235754129,0.007937429687500002,0.016655874254309973
0.03318121093750002,0.002196743980026021,-0.9091186796874999,0.010139801418439905,-0.3982362890624995,0.08249219956682127,0.3479440781249999,0.530963736155758,0.04374235937499998,0.029490177023192662,0.01319093749999999,0.017801036087917325
0.0332837421875,0.0019851067090274985,-0.9517626953124997,0.007826249488685962,-0.26367666406249984,0.11718975597019335,0.512381828125,0.31079975452417513,0.06082405468749996,0.02447725645638282,-0.024794476562500025,0.011444298707652997
0.0375414375,0.0017436717963425197,-0.9915604531249996,0.002651573518706448,-0.07719614843750001,0.07139691028815892,0.5202443984375004,0.2953739392808715,0.07589798437499998,0.022305146605306858,-0.03291706250000002,0.010796785261145666
0.02807762499999999,0.0006281973388818901,-0.9944295703124997,0.0007207288259635212,0.0574121640625,0.0017424981825634224,0.193815734375,0.12644089026310995,0.045870875,0.016022669196834646,0.0009862265625000019,0.005294112712381337
0.0302343359375,0.00010781037216184797,-0.9983773046875001,0.00017417837285919047,0.060905023437500004,0.0005039767672041707,-0.005490679687499996,0.011427798436770602,-0.0149303359375,0.0030385000208390167,-0.02079759375,0.0016010256336131885
0.08550928125,0.005366940287841538,-0.8837304531249998,0.005103895305761566,-0.42650842187500004,0.05403604793005687,-0.3623522031249998,0.37120459393222616,-0.13291881249999998,0.06147116508360236,0.06606515625,0.043754756399644705
0.07115982031250001,0.004255496937376908,-0.8933177109374998,0.006476389315120509,-0.4598445937499999,0.041574320124998995,0.12339171875000014,0.7834456264639676,-0.03560314062500004,0.0746807167263423,0.06373280468750005,0.04518106354181196
0.05171917968749999,0.002226329548605252,-0.925987234375,0.006336465342810778,-0.34019038281249997,0.11201668776074204,0.5451386484374999,0.3521776537306077,0.09659159375,0.02206640616142421,0.048490335937500004,0.0372560204773902
0.055234445312500005,0.0017740010654143084,-0.9638414218750001,0.0014941265841513292,-0.14469670312500013,0.1394352309643994,0.6438462109375,0.21692042897671884,0.14030693750000006,0.009331697058893702,-0.020094414062499993,0.01911369405893745
0.07194278906250001,0.0003193882623724778,-0.9724173281249999,0.0005298431468206196,0.08793211718749999,0.04465157481769484,0.5307430234375002,0.2584211473879602,0.090485015625,0.006794041114220226,-0.05658180468750003,0.00997886910949699
0.06539821874999996,0.00016571651023523608,-0.9714922812499996,0.00030945294081791315,0.2056818125,0.0026466229204685026,0.2030181796875001,0.08637114014791239,0.03765868750000002,0.004724776168437008,-0.013557210937500001,0.0007607125678527928
0.06603525781249998,0.00012441230531096218,-0.9708223437499998,0.00004095062281003933,0.22534083593749996,0.00018013149001224168,0.021696437499999967,0.01002643829818504,0.007429718749999983,0.003050157210581693,-0.0229864140625,0.00045010133618153303
0.05679272656250002,0.0027017071108773986,-0.88666484375,0.002435126295219489,-0.4254502968750001,0.050705954392289095,-0.32094006249999996,0.6509643200010198,-0.04979901562500003,0.11469350938806287,0.11058568749999995,0.016323518167838582
0.046005226562500015,0.0023189497423183442,-0.9086947265624996,0.00633825197856244,-0.43650004687500016,0.0465029624298403,0.1919598125000001,0.7622254601353502,0.08982346875,0.08621613833897539,0.07133316406249997,0.029762078007524048
0.04104752343749999,0.0018421128538104706,-0.9479255624999995,0.0044868154126417314,-0.29243610156249994,0.11659679689239115,0.6049204062500001,0.22674205355926672,0.19219289062499995,0.008832468909373767,0.027001914062500004,0.022397027594299637
0.056358281249999996,0.0016587378890226378,-0.9659628515625001,0.0028232866271037764,-0.07350915625000005,0.12733313002852653,0.7021965390625,0.11995100566048669,0.15191256249999993,0.012745368679271646,-0.03826632031250002,0.011567051382203673
0.06716153906249998,0.0008744219878724776,-0.9682273515625003,0.002383975921395115,0.16278653125,0.037672925218125014,0.5014878046875004,0.17478543811097733,0.07019717968750004,0.014213620432243041,-0.03068047656250002,0.009237591121212044
0.0637302421875,0.00021635946892513533,-0.9556478828125001,0.0005100601893641115,0.270765328125,0.004847723018064711,0.20640331249999996,0.0833042374796181,0.007086476562500008,0.008314355169038818,-0.007706546874999998,0.002004020477714321
0.06329778906250001,0.00022293394567956463,-0.9495281796874997,0.0002076493684950173,0.2936029453125001,0.0011315684182568275,0.026579609375000045,0.0351295108913108,-0.02885370312500001,0.004496618695832434,-0.014757664062499997,0.0014346964242248406
0.059738664062500016,0.00008110185498074555,-0.9539494296875,0.00023168354464068642,0.2838563671874999,0.0014552121240294664,-0.06708459374999999,0.004722412601124999,-0.04508233593749999,0.002704937147122479,-0.004427531249999998,0.00031358957322736214
0.060073882812499986,0.00007700915577356052,-0.9626169140625004,0.00010159123467759598,0.2573856875000001,0.0009601293756811025,-0.08618444531249994,0.001734407187036356,-0.0334871796875,0.002005882093345411,-0.010334320312499999,0.000234814374361159
0.06429295312499998,0.0017669943501237705,-0.9059906015625003,0.006209124292257322,-0.4481015234374999,0.04497106541707031,0.20441628906250012,0.7410749938970895,0.11740168750000003,0.04357300328306692,0.04969295312500003,0.010162226353100151
0.0646963515625,0.0017022723737258247,-0.9367451718750002,0.00563883494823794,-0.3008641953125,0.11397911822543402,0.596966265625,0.18400136244095244,0.16486214062500001,0.021359037111680836,0.029488304687500022,0.006197617157268636
0.07186510937499999,0.001386114103830463,-0.9725952187499999,0.001251440817810039,-0.0937500078125001,0.11450561105914168,0.6154190703124999,0.1521614599792943,0.13273567187500002,0.023168489315387543,0.006356242187500002,0.0048114633360432455
0.07081177343749998,0.001276800738082123,-0.9795499140625001,0.0009260412269925568,0.11243676562499998,0.028899048552558808,0.41834930468750015,0.2140218711253788,0.04020541406249998,0.008157405211236651,0.0016707265625,0.0047463515110506265
0.05712225000000001,0.00022154306206299205,-0.9761462421875003,0.0000927761643582061,0.19148535156249993,0.0014421529624029897,0.11680041406250007,0.06751776988994532,-0.020799671875,0.006447066192363926,0.0014043984374999996,0.0027838384955014154
0.059298039062500016,0.00021465626740791097,-0.9786896718749998,0.00006776359804896649,0.18996039843749993,0.0010337429958636193,-0.024467804687499994,0.010717270428709586,-0.012853867187500003,0.006924107517895606,-0.019047867187500008,0.000628254482494033
0.05552675000000001,0.00022046351699212615,-0.9836659609374999,0.00005207604915594246,0.17150586718749988,0.0009485594773129301,-0.05974845312500003,0.0019450511968324314,-0.03199117968750003,0.005829141485770607,-0.017976343750000016,0.0004996059306053151
0.09016178124999998,0.002280392569873032,-0.8669843203124992,0.009545095685164307,-0.39266396874999987,0.07552060562432975,-0.5294946874999998,0.42240109383676777,-0.08850017968750001,0.03369545575813279,0.0967122578125,0.01924758759006687
0.06107039843750002,0.003007020142808501,-0.8829149687500002,0.013270985473715559,-0.4694375937499999,0.0498952224058179,-0.011767828125000056,0.9827264204041276,0.031666656249999994,0.043843743966211615,0.09832679687499997,0.02079988412217889
0.02437062499999999,0.003862620637433071,-0.9029564531250006,0.015026093769730058,-0.3791894921875,0.10891018428264558,0.4035542421875001,0.6136990622005627,0.026993640624999992,0.046131015094814716,0.10363649999999999,0.01854813370242521
-0.004837515625000002,0.0023149394815273126,-0.9550557109374997,0.01054395834664806,-0.21985674218750006,0.12828253266285433,0.5812016484375001,0.273853283252592,-0.007635773437500007,0.03474448513444434,0.053344406250000004,0.013700598258762787
-0.016200070312500002,0.0010044882164910803,-0.9989242812499993,0.0008292736811958656,-0.029184796875000047,0.04724912438254109,0.44043902343750013,0.345935534407582,0.03455867968749998,0.024201722776046194,-0.012612539062499999,0.010146912123573259
-0.012024874999999987,0.0010938372862519688,-0.9968590937499996,0.0001655328019753938,0.05922218750000001,0.00134233434857874,0.10083602343749994,0.09493969577229078,-0.03575921093750001,0.005885625418104761,-0.029176164062500006,0.008253476002153965
0.0017280546875000006,0.000674978196524545,-0.9999861796874999,0.00008821621462100155,0.04034088281250001,0.000975022280907419,-0.0493870859375,0.0022294191493390124,-0.004552382812499984,0.0064811428212617475,-0.04815951562499997,0.004161830729653296
0.008719445312500006,0.00024418451650092275,-1.0018329453124997,0.00006435170020958426,0.023070312499999995,0.0003777964928622046,-0.04544022656250001,0.0016646860497041708,-0.001801796874999997,0.005664419545218258,-0.036067124999999964,0.003620390387669293
0.04656413281249999,0.0021591679887774983,-0.8954258828124998,0.003056020492781435,-0.43228341406250004,0.02874166590895319,-0.22752757812499996,0.5201944764398364,-0.052408078125000035,0.05405178586578913,0.04806586718749998,0.010631257111218448
0.04195120312499999,0.0025310662537694393,-0.9188285781249999,0.008762209052529285,-0.39843989843750005,0.05472225217161952,0.30004875781249984,0.5881793322423422,0.05358367187499999,0.05344925092784427,0.03277765624999997,0.022329757904825782
0.031835093749999994,0.0019763602694714572,-0.9508753281249999,0.006940418020757627,-0.23340747656249997,0.12475106250633024,0.6055820156250004,0.1934090583773067,0.15755512499999996,0.009618922842897637,0.012993265624999986,0.018736020330133607
0.034982187500000005,0.001777717888751968,-0.9770961015624995,0.0041118348422022055,-0.029039359374999994,0.11460532218312967,0.5748391562500006,0.22501520116914064,0.1307383046875,0.012452166949772577,-0.019203937499999994,0.016223367843602367
0.045691484375,0.0011022654975430606,-0.9821634140624997,0.0035274284172051567,0.16301012499999998,0.019942865272818897,0.36910373437499994,0.27159791418361373,0.07484939062500001,0.010796408467373763,-0.029030554687499995,0.015187534776422184
0.0375437578125,0.00013350037646844243,-0.9755334609375002,0.00014351564524255655,0.21456198437499993,0.0013005510434958177,0.05209810937499997,0.06495519258671233,0.009733023437500007,0.005085960411897084,-0.0016686328125000071,0.003360633404202692
0.0386624375,0.00008533425333464568,-0.9792690000000001,0.00013193530233070885,0.19271136718749993,0.0020301855833365526,-0.08089767187499998,0.006036323166820616,-0.0415848125,0.002111245352484252,-0.029748320312499993,0.00029845490237690695
0.06916526562499999,0.002104351706180856,-0.9445991796874998,0.011616887065156435,-0.3282904609375,0.03212183280733706,-0.10903562499999997,0.7900810963302678,0.04956181250000001,0.05534682996547639,0.0457106796875,0.008499630167668247
0.0660086171875,0.0019941946642538766,-0.9510937031250001,0.011974812324257629,-0.25645396875000015,0.07838137447965256,0.3744571015624998,0.5571235470334778,0.07858196093749996,0.045537501336809505,0.012302578125000001,0.016388080444482044
0.06752872656250002,0.0020968883225151945,-0.9797506640624999,0.0073397361369335005,-0.08171128906249979,0.12334776888549838,0.6210429687500001,0.1426708805984084,0.11118485937499993,0.03625907518056273,-0.01123937500000002,0.01278203530971654
0.07499265625000001,0.001539067022778543,-0.9862408984375,0.004928959804328188,0.11246157812499998,0.07544769906722217,0.4894370468750003,0.24572716646420237,0.09272581249999992,0.03722452860133466,-0.02334012499999999,0.010317962108535424
0.0730042578125,0.0006953267020668677,-0.9568987109375,0.000819462609860667,0.2508740781250001,0.004282203334119835,0.21259937500000017,0.184020751424252,0.006813921875000005,0.008383724175111953,-0.008372328125000007,0.008881258458332429
0.05845978906249999,0.0004132851090023991,-0.9611396875000006,0.00034943080070472504,0.2617993593750001,0.0018916570625784933,-0.007388171874999993,0.02621078754974975,0.030890531249999992,0.007884131363920271,0.012616710937500004,0.0025561159280023983
0.05126720312500003,0.00018927808200565945,-0.9671254062500005,0.00018475729681003943,0.23948484374999995,0.001149671392211615,-0.06168130468750001,0.0040831142021347825,-0.006820257812500008,0.009392271331421198,-0.003183289062499996,0.0012229472349315333
-0.0203427890625,0.0009036417333331074,-0.961454875,0.021477559070031498,-0.2664084453125,0.037386664419981216,-0.16694893750000014,0.41022655913558653,-0.05616770312499998,0.009435053569171013,-0.04801598437500003,0.006872068721952508
-0.019783484375,0.0008657357815745566,-0.9982943437500004,0.013109100094605303,-0.2717728515625001,0.03481919662608016,0.02909299218749999,0.3585330717116768,-0.0433554140625,0.009124540851740581,-0.03949799218749999,0.006980125805251904
-0.019710546874999995,0.0006264896404072351,-1.0224285078125004,0.007671740167747969,-0.21514463281250007,0.03770367286617119,0.23985303906250016,0.08052702230043156,-0.034968515625000016,0.007299769588550931,-0.023077953125,0.004850444071667079
-0.022984499999999995,0.0008864647483622049,-0.949889203125,0.02578700835876158,-0.2714443359375001,0.055799517304114594,-0.0397955156249999,0.9966492252204094,-0.07783088281250004,0.00861368036920663,-0.0008030937500000103,0.004150684588778543
-0.033408632812500005,0.0010918101075412772,-1.0098448125000004,0.0054581264020748,-0.20007610156249997,0.0918795155263911,0.3659058906250001,0.4857678310659249,-0.047241976562499996,0.0039594750298813375,-0.0008363984374999975,0.004241066027406927
-0.04441358593749999,0.0007051430396146042,-0.9886842109375004,0.0027194778037898026,-0.022518187499999974,0.07487455529815358,0.5349021875000004,0.16845594427396463,-0.04182619531250001,0.003135948132583599,-0.0006970234375000095,0.003932736364778975
-0.052702437499999984,0.000235933321555118,-0.9728169609375007,0.000986974721502399,0.13097046093749998,0.009952394026864608,0.24801938281249988,0.2109269789670413,-0.03672459374999999,0.00273839156567618,-0.014295773437500003,0.0038621757006647986
-0.025130242187500013,0.0012106414816337972,-0.9586377187499996,0.04192153490327461,-0.1859927265625,0.08968640475667271,0.23090652343750015,1.0692783235680936,-0.0206353125,0.013490376214909441,-0.013565460937500004,0.0035607865233685423
-0.033395265625000004,0.001741435595472195,-0.9844422265624998,0.031311930968050634,-0.029252085937499984,0.17643046713522867,0.6488833828125002,0.6057464342937655,-0.03888007031249999,0.013509822136538322,-0.0023822812500000007,0.0045284704742824785
-0.03209158593749998,0.0018305427179295642,-0.9237370468749999,0.030524786340627726,0.23944090624999997,0.14585561552484147,0.7954363125000002,0.27848412841887815,-0.060162445312499986,0.00733454115900486,-0.029043039062500005,0.005688702653549643
