0.050526617187500004,0.00543241799323025,-0.9492383281250002,0.009386038966852106,-0.16378878906250002,0.01895704324556932,-0.44242182812500014,0.05966741271277335,0.3980219609375001,0.48016419052495146,0.10051143750000002,0.06790783286566539
-0.0076551171875,0.000452904153001907,-0.9686961406250002,0.01299174225481471,-0.29075860937500003,0.03111064315994071,-0.06532650781249988,0.4239717864799528,-0.04660948437499998,0.00625839284943282,-0.022420515625000016,0.0021081500497792827
-0.01440809375,0.0004311228529675198,-1.0102505859375006,0.0032544082325437376,-0.27547835937500004,0.031335965935428894,0.15121345312500004,0.16536809821812376,-0.016915234374999994,0.002720742968637551,-0.012697890624999998,0.0012504353080509342
-0.017309656250000003,0.0003378118202273622,-0.9910850156250004,0.0019541164005981793,-0.19481421093749995,0.008698491252435464,0.14588507031250006,0.10456350961644373,-0.024990031249999985,0.002212319400912404,-0.00892365625,0.0006351988304478339
-0.007143492187499999,0.00045645672937001707,-0.9358501093750006,0.026170136028444625,-0.32420011718749997,0.04397324473846647,-0.36176130468749973,0.25699767779367816,-0.08900159375000002,0.015300936170463584,-0.04256061718749997,0.0009134623060491511
-0.0038318593749999954,0.0004408629288462106,-0.9279288984375006,0.025906030259320322,-0.40456200781249996,0.02217026430810231,-0.2548791249999998,0.2591207142751652,-0.05907431249999996,0.016552164940389767,-0.03938355468749998,0.0008940560940757257
-0.003554804687499995,0.0003404429718276946,-0.9671826171875001,0.01156963611877356,-0.45504717187499977,0.01054234027179699,-0.02291359375,0.0661147140161801,-0.0070865546875000015,0.004479704197020602,-0.03022063281250001,0.0005778035176830097
-0.0011996953125000007,0.0001419767833001353,-0.9110784218749999,0.0009567833447340061,-0.4196334296874999,0.0017377332369084043,0.022584874999999997,0.03058243406952758,-0.019771929687500002,0.0008352266107902927,-0.028514570312500008,0.00017160385769580461
0.004752601562499999,0.00034663797143842304,-0.9529199218749996,0.05035637874400962,-0.2894716640625002,0.02731513179669728,-0.2414945781250001,0.3570266161613956,-0.0657052265625,0.01381771847246008,-0.04427925000000001,0.0021591913957952754
0.007935054687499998,0.0003043268838158835,-1.0180425078124995,0.02109583596190545,-0.33621649218750016,0.013999267575621983,-0.05652974218750004,0.2170758977798623,-0.041601531250000004,0.00934452480866043,-0.031350398437499975,0.0015927192317691313
0.005517937500000001,0.00018466697722440957,-0.9801506328124998,0.005635653271950728,-0.29478599999999977,0.006828692505590555,0.1266083203125,0.029360157389164313,-0.016642710937500003,0.0026595753361913785,-0.025659929687500003,0.0009410177511524979
-0.027455820312499993,0.0008095471693769066,-0.9242186640625002,0.0862428926082091,-0.3825616796875002,0.031449982839243024,-0.24755123437499998,0.4501398731136926,-0.051376124999999995,0.02575166001850395,-0.020079789062499995,0.003288183783758303
-0.019566070312499993,0.0007731545353887177,-1.0025845,0.03078981959776378,-0.42717172656250024,0.015810166408326217,-0.014730624999999997,0.23731644966870843,0.011580593749999996,0.003922922063408467,-0.03214517187499999,0.003087054126820621
-0.01694634375,0.0006062883731092517,-0.9466572109375002,0.0019015135272228711,-0.3602933984374998,0.0058699005192179516,0.16349521093750002,0.02418123365308113,-0.005257671875000002,0.0015991412890725893,-0.034542023437499986,0.0024006393225112564
-0.022899625000000014,0.0004013954139685039,-0.95359090625,0.007445509261313979,-0.3006205625000001,0.025336587382736232,-0.07371959375000002,0.3143320761430778,-0.017520648437499984,0.00803376206405653,-0.028886953125000003,0.002371098961100148
-0.020525453125000002,0.00044714705807652537,-0.984810375,0.004760038528645669,-0.2885284765625001,0.029677772307952204,0.08378559375,0.27634300358967623,-0.013138937500000005,0.007571466035082675,-0.024923421875000015,0.002995631474482037
-0.0187497421875,0.00034870327247631653,-1.0034232421875002,0.0022149847299172613,-0.22746756250000003,0.033182925969145675,0.2606236250000001,0.08260308192680321,0.0014272734375000112,0.005653824125460078,-0.027451374999999986,0.0025833662548188983
-0.01682713281250001,0.00013249469713970234,-0.9985609062500002,0.001507064896589566,-0.12547828906249994,0.004698012764585072,0.1809243359375,0.0651109737633587,-0.01832586718750001,0.004169579984494031,-0.019751117187500018,0.0016617007826397036
-0.0083460625,0.0008648634432244092,-0.9180517343750001,0.02231216169761394,-0.3493652265624998,0.09421971775967264,0.1993917109374999,1.062806578132869,-0.02818375,0.007053916527732284,-0.031984984375000004,0.0013553646916060528
-0.0081300234375,0.0007449010872986588,-0.9808792656250006,0.006971235603062747,-0.22396280468749985,0.14988369421841038,0.5663212109375,0.4282197040335694,-0.0348249921875,0.0044194419254566285,-0.0204189296875,0.001415954081246986
-0.0105814375,0.0005185890854606303,-0.9789766562500003,0.003400330098384841,0.0026311328124999757,0.07108327113976963,0.5998396015624997,0.3225540483618478,-0.0377607265625,0.0036026429219010213,-0.012364921875000006,0.0006543765174899117
-0.011327320312499998,0.00032649093395171016,-0.9599142265624997,0.03760384578597188,-0.23672724218749977,0.06929881522851566,0.13739416406250013,0.9070910536535868,-0.07214877343750001,0.00878902453718448,-0.019663671875000024,0.0015980473961749514
-0.0167446640625,0.00045961842479176916,-1.0016202734374997,0.02451193666958605,-0.13508465625,0.12071158195991241,0.44545319531249994,0.5951230051230091,-0.044718234374999985,0.006917303343251721,-0.007943687500000015,0.0018461077903897645
-0.02414708593750001,0.00048309507792169054,-0.9824532968749998,0.018590806493848176,0.06871936718749999,0.10267840627228139,0.6581107578125004,0.20135754141111417,-0.03143782812499999,0.004878064854978103,-0.013426070312499998,0.0018965385726800563
0.021650304687499997,0.008355571473583597,-0.9077501484375002,0.04010606350697779,-0.35096215625000027,0.20376702564287302,0.4205235390625002,1.5476883543437316,0.08623028906250002,0.11330995831003395,-0.07860069531249998,0.034253689598528474
0.014997437499999999,0.009896833529444886,-0.9470615390625005,0.027816511534833107,-0.14580868750000012,0.2968403687362639,0.9493462031250001,0.6060883998390768,0.011397570312500016,0.06234098724716039,0.03621690624999999,0.02668232995065258
-0.04009157812499999,0.006953231873899365,-0.8939995703125,0.018415040809821794,0.23491286718749999,0.09124242716917122,0.8394221328125001,0.39800523262967485,0.015866687499999997,0.05700359004391734,0.0662274296875,0.009098022974199737
-0.061471015624999986,0.006551747725779284,-0.8292088203124999,0.023473012067502897,-0.5678343593749998,0.09568143172938165,0.09770679687499981,1.8284063880408878,0.04933090624999999,0.030581667984888768,-0.05538751562499999,0.10144288496548007
-0.032784492187499965,0.006796544387511751,-0.850318859375,0.025249562965602126,-0.42446470312500006,0.21498491292192684,0.728176921875,1.2336388456712066,0.111746640625,0.02056333672046826,-0.11393126562499997,0.06540463983194462
-0.013555992187500003,0.004076711723314899,-0.882233109375,0.020076255716885576,-0.12926675,0.31273583900622043,1.0680108593749997,0.4281269374970352,0.0733076171875,0.026391159723120027,-0.09786700781250002,0.06606842564542516
-0.01283024218749999,0.003398488956216474,-0.8999347265625001,0.01158763664334984,0.22390462500000002,0.10459839315428344,0.8514209765625005,0.48190084102710967,0.08619275781249999,0.02350358089864167,0.011168640625000009,0.024150132846546997
0.045022460937499995,0.0012545011794472811,-0.9810695781249997,0.06186772051474977,-0.20162679687500001,0.047188982140934796,-0.04415020312499997,0.6742248898568246,-0.058512562500000045,0.038334991496783447,-0.045952039062499964,0.011646760491581132
0.02995441406250001,0.0013063178599453124,-1.0513062578124996,0.02475725731435034,-0.1383414296875,0.06082614600624701,0.3220344218749999,0.0998752289284978,-0.02483813281250001,0.01894164578208459,0.0053346093749999934,0.005044987077106055
0.016606843749999992,0.0008858169521328744,-1.0017500078124997,0.009549672430984184,0.0030689296875000137,0.013683706878695811,0.27026506249999993,0.06927501529201184,-0.012079906249999994,0.008812565339329729,0.01922884375,0.0026010483190305133
0.04865735937500002,0.003013053963287155,-0.9594998203124999,0.09093561526498324,-0.22153897656250007,0.0856022257510152,-0.03208070312500001,0.9377280840651088,-0.05518778124999997,0.024684979263888795,-0.055745351562499997,0.011970849659946296
0.04652497656250002,0.002007556003424644,-1.0494212890624999,0.04852009536645906,-0.17004725000000004,0.09690192639878739,0.2713032812499999,0.4499378221325502,-0.07514067187499997,0.017501526061576515,-0.020477226562500003,0.00764822813661756
0.033817265625000016,0.0007168629068422741,-0.9858093203125003,0.026938527301967462,-0.009075117187499985,0.013970216233395606,0.3045907109375,0.21743373920252193,-0.042743734375,0.002621460440086369,0.013138937500000005,0.0020187400812874
0.03404521875,0.010621015756266733,-0.8987865078125007,0.07672931195141726,-0.33246234375000006,0.1710771241486682,0.11082289062500006,1.8873238769942398,0.006630914062500017,0.12485752621467758,-0.04328464843749996,0.06794928621933212
0.009819507812500006,0.016896262750960567,-0.9634742578124997,0.05909470138113772,-0.24080517187500003,0.23159374218782858,0.3747982968750001,1.486544803443863,-0.004252695312499995,0.12656676881567813,-0.00901517187499998,0.07164471717231673
-0.008761398437499998,0.01641037584800533,-0.9751682109374998,0.044416445727899996,-0.037840890624999936,0.17803113441164126,0.6668784140625,0.6614257834216148,0.013128570312500018,0.12037062996586893,0.010767109374999997,0.06012401293249186
0.07035396093749997,0.004221385168793739,-0.9393296015624999,0.07213009671874547,-0.2658586796874999,0.10683388118335331,-0.005010039062500079,1.2180185949962425,0.01294546875,0.013743878193920278,-0.09857854687499992,0.007017909350611959
0.0851716484375,0.003380132525930551,-1.0248741796874996,0.03649741986981785,-0.19697668750000003,0.14299329783687798,0.34814385156249994,0.8082618287953398,0.01570225781249999,0.01492377061504325,-0.05235816406250002,0.009361612342846885
0.08383221093750007,0.002257516019632321,-0.9900665078125,0.03148122600162199,0.01955127343749994,0.08512968579528694,0.5797410703124998,0.24804363096449122,0.03323541406249999,0.010491592559000432,-0.02360227343750001,0.006742294060530944
0.08232117968750005,0.009772163652101314,-0.8664865781250001,0.02935857258767889,-0.3728837890625,0.2655393133061518,0.45897707812500005,2.385954882307096,0.005979585937500004,0.10965757287107916,0.02032532031249995,0.06490923955787296
0.04473736718750004,0.01259432638769876,-0.897848140625,0.024394692710106053,-0.1338224765625002,0.3589936021234167,0.9462856562499997,0.9782498871501963,-0.07701949218749995,0.0741611723526299,0.10258368750000005,0.032861610462814946
-0.015539625000000007,0.005749199786881889,-0.9098496484374999,0.021247214357694343,0.22789760156250005,0.1133579605978951,0.8606483906249994,0.7998929786278304,-0.0331959140625,0.033880340182898074,0.11799051562500001,0.0241663265048029
-0.027650859375000003,0.0033272782483895185,-0.9263281640625004,0.05672865189604373,-0.3295307343749999,0.10035200075370843,-0.17088755468749972,1.3127213971453038,-0.005136953125000001,0.05824721638653324,-0.08322790625000001,0.017914448910542308
-0.026187421875,0.003158746732308808,-0.9528841718750002,0.050110676244237956,-0.3064799843749999,0.11723970528595248,0.13776242187499985,1.2067589547410333,-0.060786632812499984,0.04637862322275389,-0.03730707812500005,0.017635241322592282
-0.046304218749999994,0.003425026266298229,-1.0015158515624996,0.035495567185513235,-0.18481161718749997,0.14261426062264768,0.5386763281250002,0.3211720565565843,-0.11043380468749998,0.020927123693024553,0.028398101562499996,0.00548725924365102
-0.070582375,0.0018870981517952776,-0.9834051015625,0.031701457671304556,0.03790042968750001,0.030804961164435953,0.4709217734374997,0.23330093266715293,-0.06299207812499998,0.017453794214545022,0.03638340624999998,0.003470065467235236
0.03133533593750001,0.013558892644744528,-0.86961315625,0.031851864298369094,-0.45885941406250014,0.12416249044956733,-0.2990189374999999,1.331035249371051,0.11397911718750016,0.12136874900571057,-0.17420401562500007,0.04565739764195251
0.05493498437499999,0.010599841057070618,-0.8660798203124997,0.04348613655378636,-0.46585271875000006,0.11990500497536903,0.10349914843750016,1.5907404539812295,-0.02339838281250002,0.09124659779392319,-0.0905349843750001,0.07941567460269261
0.03119037499999998,0.014371340503259836,-0.9197874062499999,0.037991374652274604,-0.33970401562499997,0.19996350072662972,0.5594801953124998,0.8160068319460322,-0.08133257812499994,0.04947170521308045,0.022029335937500005,0.060768763770146145
-0.014013281249999994,0.012820155118660435,-0.9558515468750001,0.03475038892560409,-0.1116252031250001,0.15522392933022616,0.7330288281249999,0.3659266449566789,-0.0162786171875,0.02966465261671058,0.10060713281249997,0.01839980462562789
-0.0104246328125,0.00727333247840742,-0.9240436796875,0.08047939167878637,-0.30935339843750004,0.12347770202443056,0.05718928124999986,1.4135641679538267,-0.0668952578125,0.06865845915340546,-0.043278437500000023,0.0327350029280748
-0.0269904140625,0.008371232321756333,-0.9728718046874997,0.06056217481957571,-0.2090811718750001,0.19246462741518278,0.4924475937500002,0.9537763389662905,-0.06046412499999997,0.07173356673795281,0.03826422656249998,0.025109203917530937
-0.0637092734375,0.00794785277579078,-0.9718885546874998,0.04537387487993406,0.03569702343749993,0.1996254120003697,0.8588007890625,0.16407483895703392,-0.07261276562500005,0.05515006595978717,0.06803959375,0.01547663207529822
0.053664687500000044,0.003972537969177166,-0.8208375000000001,0.010007927920929128,-0.45205021875000007,0.09288939062779426,-0.6668701250000002,0.313070718558378,0.03213268750000001,0.07183066553127164,0.18694767968750003,0.10616193288565255
0.010184796875000023,0.01021386116573794,-0.7932858671875002,0.010065407990714502,-0.6372246796875,0.04434003430072336,-0.37989369531250006,0.4217222000450798,-0.03236986718749998,0.08360115476019485,0.26698814062500004,0.09390783228796434
-0.061596843750000026,0.014299357502841541,-0.7736787968750003,0.008617382905785185,-0.6663150781250001,0.03909487211638755,0.17009903125,0.607063638566802,-0.1075583984375,0.11917834919369036,0.27517528124999996,0.08507987464869189
-0.17346000000000006,0.04701529517777954,-0.8081384062499998,0.026685514252195862,-0.5188894374999999,0.1315433908798858,0.6177722656249999,0.2958629703258187,-0.48841541406249994,0.3616639122845438,0.03347884375000004,0.27075850853663685
-0.13076494531250002,0.06776421658031981,-0.8623657656249994,0.027162383241550948,-0.22630979687499994,0.2114380188122419,0.7636781328124999,0.17058084804649398,-0.4399021796874997,0.432334816629676,-0.33417885937500014,0.25467035762610596
-0.048012757812500056,0.09081391405010623,-0.9039459374999994,0.02013962588487795,0.06434725000000008,0.1403702535457952,0.6189623515625001,0.3778370779226552,-0.3830229140624999,0.46737256684366957,-0.42910183593750006,0.17596464352034297
0.030767906249999956,0.08545988136583364,-0.9444379921875002,0.015728441978496,0.22216269531250007,0.039261810873977315,0.182041640625,0.4414482461776807,-0.23344062499999987,0.4860781974083304,-0.3406370625000001,0.2620528629462481
0.135573875,0.007785521338535432,-0.9488401171874996,0.005422938242261752,0.22912072656250002,0.0252252484977278,-0.12488559374999997,0.2572468600423062,0.112077484375,0.031375072437669044,-0.15575958593749983,0.21967227967646505
0.1083516953125,0.0067902720417095845,-0.9655046015624994,0.003382606681895116,0.14626503906249994,0.02485774738628982,-0.27556225000000006,0.0735345715217008,0.0029211718750000257,0.01936970427563952,0.03686603125000003,0.05384062309119586
0.06986999218750002,0.0022144976092046634,-0.9925765624999997,0.0006822131654133861,0.06463959374999999,0.00572910298463681,-0.1957402187499999,0.0803779851157628,0.0035723984375000185,0.018277608061926617,0.07494507031250003,0.027835277294995034
0.050893289062499965,0.0007415990246480685,-0.9991531015625,0.00035655300469039197,0.032929914062499996,0.0008678230253075169,-0.05352739843749995,0.03301105458131246,-0.020289953124999992,0.01491914582595054,0.0005451093749999911,0.01089293523195645
0.05812403906249999,0.00018250928391184797,-0.9956469531250003,0.000032980205793061045,0.04449796874999999,0.00044963343414074815,0.0165990234375,0.0010581124394876352,-0.032607078125000015,0.007241233878513531,-0.03474801562499998,0.0016697258836847937
0.0560984453125,0.00011921229015446603,-0.9951581953125004,0.000020946744630844034,0.05354165625000003,0.00007127504177066932,-0.003580687499999999,0.0005508715929094488,-0.004618921875000004,0.0007464145077891244,-0.021534187499999996,0.0003190080918228347
0.052736289062499976,0.004218989750348855,-0.8247594921875002,0.012803812390929077,-0.4072594453125001,0.13066901285314655,-0.7543216718749999,0.3390206184290725,0.2328330859375,0.08189671508173268,0.24491095312499997,0.22433062931287956
0.002038476562499981,0.019212434532897088,-0.7709045312500001,0.008329819429384844,-0.5951867031250001,0.08552044315101359,-0.4163665078124999,0.8522552754595432,0.08617612500000005,0.17434997307933855,0.5080708046875,0.26247552114081973
-0.13981721093750005,0.0738811476389079,-0.755962390625,0.007554123785389518,-0.6556472656249996,0.05896702017843282,0.05743690624999996,0.9214115176364163,-0.31143176562499997,0.3771129275564484,0.5738987343749998,0.27778081509014946
-0.2819037343749998,0.06787607115378715,-0.7659420859374997,0.007060807705008306,-0.5333414374999997,0.13300122199355519,0.30277230468750005,0.4346134233315365,-0.4918858984374998,0.1896155793597612,0.22011857031249993,0.8233241050924835
-0.3568272499999996,0.060390759453936994,-0.8199858515625003,0.047928415679355754,-0.3117080078125,0.1402844289412677,0.6249565390625,0.5647483164428488,-0.5487173125000001,0.17181015825048426,-0.1543676562500001,0.7835152866021957
-0.31406258593749975,0.08109134961955163,-0.8596696953125001,0.0484109147277883,0.007709937500000017,0.1653620538831457,0.6216379843749997,0.6692425729905664,-0.45255014062499993,0.22274241985587,-0.4935690546875001,0.3721352804088869
-0.1535310703125,0.08643249254742016,-0.874750109375,0.045715672271326516,0.23608301562499995,0.11041379077073986,0.32585440624999984,0.798818460059251,-0.2061806875000001,0.04920690775420078,-0.60441271875,0.1865731571894163
-0.003020281250000005,0.05722059215067615,-0.9119882578125004,0.0417517581332952,0.30214928125,0.08263421964592021,0.23319721093749957,0.9319358931898843,-0.20832992187500005,0.04304459028983638,-0.3382277031249998,0.14177792378803714
0.093889703125,0.010400780284856056,-0.9224958281250003,0.00722744444889936,0.32025905468750016,0.044196855226729274,-0.10790587499999989,0.4696994508609135,-0.15421367968749997,0.01560383367360526,-0.16601064062500004,0.06542453697931859
0.1239180546875,0.0015019696348080097,-0.9494981718749997,0.0041006397791513265,0.2117972109374999,0.03230755424383706,-0.2817624609374998,0.1134197058016205,-0.1477034921875,0.012829872231684978,-0.05217090624999999,0.037561587615266734
0.10615539062500003,0.0008564157206178638,-0.9826960703124995,0.00041216960030210386,0.12802072656249994,0.006046516183349838,-0.174081296875,0.12408827567603714,-0.11262882812499994,0.01392257844548203,0.029159531250000013,0.0053296106756368115
0.09465504687499995,0.00043923327854896636,-0.9882717343749998,0.00007917442573991148,0.11210823437500006,0.002131253553787155,0.003162453125000011,0.024549477877919043,-0.04766642968749999,0.0029540716816958035,0.023903960937500007,0.0035219586764787775
0.08495951562500001,0.000054431653621801175,-0.9858622656249998,0.00005041464986589575,0.13584664062500004,0.000980973937932825,0.0382246171875,0.006506471887734189,-0.025033742187499992,0.00030745861126371806,-0.011730406249999997,0.0005666112369045273
