0.09346247656249998,0.0003898165299364545,-0.9783449609375003,0.0001112222281795645,0.1755838359375,0.000926364330059486,0.16631021875000002,0.016997236814723427,-1.1657862578125007,0.39786064896283846,0.26857774218749986,0.023742938921452697
0.07687949218749998,0.0008333448979369467,-0.9750533437500002,0.00014374944499901578,0.1897587421875,0.0011846446489487575,0.12897396093749994,0.029408306622510285,-1.0362359453125003,0.6440337524188395,0.2745636015624999,0.021153681093942358
0.0628371015625,0.0015352925558399981,-0.9745416796874998,0.0002270243709123403,0.20311830468749992,0.0004996559414733638,0.06831839843750002,0.027263954618399054,-0.6598917656250005,0.7168712160397245,0.18935700781250014,0.03059299393762986
0.04829164843750003,0.0015025478650329109,-0.9743557265625,0.00024261373460968282,0.2075152109375,0.000260524733380352,-0.01866295312500002,0.009150729349052906,-0.1993022500000001,0.24444413437911822,0.07335136718749996,0.014534522874990088
0.029417945312499996,0.0002734532798001354,-0.9788551796875001,0.00022979141641627738,0.20135688281250005,0.00022301728443497782,-0.045590023437499995,0.001236911413818344,0.06220978124999999,0.008732981079920274,-0.009169187500000009,0.00410446182032677
0.0263323515625,0.00008944246955259596,-0.9818497187499998,0.00019383894998326802,0.19458438281250004,0.00010447349042710381,-0.02679184375,0.0004748430282903541,0.043544734375000005,0.007041943284086371,-0.035297289062500015,0.0013251297284433436
0.08621975781249996,0.00008708886591726135,-0.9859528749999998,0.000028285709748031554,0.14328382812499998,0.0002288324310725885,0.022589007812500013,0.001117906534338521,-0.13207822656250004,0.010028766191782912,0.01756235156249998,0.0015557492300722806
0.08291814062499994,0.0000505621612556594,-0.9836745234374998,0.000024823852818344084,0.15257835937499992,0.0002337328046729824,0.0282877578125,0.0007140232790826152,-0.08157802343749995,0.006698989958589997,-0.008946531249999999,0.0003480345454793307
0.0812220546875,0.00004186982512296998,-0.9819674296875002,0.000015604785428088123,0.16136453125,0.00012869906855019682,0.01110410937499999,0.0003994063229643207,-0.042308890625,0.0006954198013895179,-0.016130851562500007,0.00017945603880456444
0.08031988281249998,0.00003788410119088339,-0.9815115624999998,0.000015184114862204746,0.16586682031250002,0.00008523856123517471,0.0024030703125,0.0002764615717194267,-0.042477398437500015,0.0007382273158636197,-0.011909320312500003,0.00021507319292808812
0.07909536718749996,0.00002551845615545029,-0.9811286718749997,0.00001158116455290355,0.16820860156249992,0.00005375718715495816,-0.0014606015624999999,0.00023370174600535195,-0.033512132812500026,0.001531917802446789,-0.017847367187500005,0.00022474280662789116
0.07328747656250001,0.00023926424940102118,-0.9802580000000004,0.00018389959212598413,0.17394256249999998,0.0005327501657125985,0.112828546875,0.012512730652092276,-1.0832033359375004,0.15090113268428784,0.22899026562500005,0.0038700570189367624
0.06836934374999995,0.00033139691855807067,-0.980648515625,0.00022702073719660433,0.17793178906249996,0.0004534911072543677,0.04355514843750002,0.01858270585100929,-0.7686090937499999,0.31008164534224303,0.17500507031249998,0.012320088512995018
0.06035084375000001,0.00047329815362893686,-0.9808049218750001,0.00023629905103321832,0.17288542187499997,0.00068585331782062,-0.0024842500000000073,0.010705670667496071,-0.4603357265624998,0.21347264591512935,0.10503050781250002,0.010289881098740093
0.056796976562500004,0.0004881933084955093,-0.9836921875000002,0.0002479044436181102,0.16544438281249996,0.0006078844398286786,-0.036150343749999994,0.005749358021912401,-0.18809407812500004,0.08751624588818281,0.03803954687500001,0.006166852966155262
0.04596754687499999,0.00013117215969857284,-0.9867553984375,0.0000774282479738558,0.15502453125000007,0.00020105975924311013,-0.028876624999999982,0.0031855012826929145,-0.048163695312500004,0.008874588129977297,-0.010122085937499994,0.0008665231251972812
0.06762556249999999,0.0003155347571929134,-0.9849939453124998,0.00007048906883950538,0.148281046875,0.0003412280866119586,0.11284935937500004,0.0037963238482792805,-1.128052671875,0.09726338926688365,0.24185665625000002,0.002670511090951772
0.0559750078125,0.00024960191087395424,-0.9856772265625003,0.00007420893255456442,0.15220972656249995,0.000315368704278974,0.07259605468750004,0.011845080949028485,-0.9360616328124997,0.31136234331472246,0.2143407968749999,0.008143334478840305
0.038451242187500005,0.0006143992173503322,-0.9868879062500001,0.00011204113762893706,0.15224690624999995,0.00032444148577066926,0.008345218749999994,0.011330271263684048,-0.535451421875,0.36461538011145844,0.12290696874999993,0.02125235621218798
0.032338171875,0.00045045548959227357,-0.9890751875,0.00013055257764960627,0.14564225,0.00042129726949606316,-0.028266984375,0.00678360395505487,-0.2309189687500001,0.19814566980848725,0.02635490625000002,0.020305996758479335
0.03438856250000001,0.0005844380782322836,-0.9909658359375004,0.00009410568793350146,0.13769960156250002,0.00020732099526519433,-0.03130879687499999,0.006032962534808808,-0.03617737500000002,0.04125855418187398,-0.040284468749999996,0.007368511189164372
0.04167797656249999,0.0008423964822592887,-0.9907078984375005,0.0000982123810683439,0.13800477343750006,0.00019755768675928887,-0.01625359374999999,0.004830985296306104,0.019391132812500017,0.02313058306460427,-0.07780802343749997,0.0009725052204482652
0.05813840625000002,0.00033167497819586595,-0.9879412656250006,0.00006789314655880898,0.1415529453125,0.00020450539094974166,-0.0009695390624999994,0.0030833458915890135,0.010979281249999992,0.014103704120046263,-0.07057378906249999,0.0009601374127031863
0.10857534374999997,0.0005061138387155512,-0.9830532109375,0.00005630279612050927,0.1465163437500001,0.00014607469914074803,0.04797436718750001,0.005019635524738129,-0.49399353906249976,0.26256895497031346,0.08673786718750004,0.005581694106352302
0.10025403906249997,0.0006798399978961,-0.9836168437500001,0.00004441413366043299,0.14508535937500003,0.00010155947525565945,0.024428281250000024,0.0039638474154320875,-0.27688139843750015,0.27848292245540684,0.05341299999999996,0.007696055308204724
0.09181259375000003,0.0007906419402588584,-0.9841695078125002,0.00001700902277159202,0.14877560156250003,0.00012726395310771408,0.007061570312499985,0.002969329775144623,-0.04443320312499999,0.14503504959770624,0.009291929687499992,0.004518527471609187
0.08026503906249996,0.00033160942321893485,-0.9837989843750002,0.000029000502424950812,0.15478849218750002,0.0001182610553385211,-0.021145085937500013,0.0008602994212130291,0.12021261718749998,0.016509685046616086,-0.026461007812499996,0.00009694065465348178
0.07564827343749998,0.0000450099306254306,-0.9839634921875001,0.000035085291322773116,0.15518567187499996,0.00009700705037967511,-0.0154921328125,0.00041673781495072597,0.061104968749999995,0.002412792166644684,-0.032931648437499995,0.00010650253426125732
0.09097336718749996,0.0001694731339034818,-0.9819846171875002,0.000022083313529466067,0.1572585,0.00032963716036220466,0.13332655468750002,0.008164278838516673,-0.9364984921874999,0.2780871047212125,0.19018923437500007,0.014075828950070621
0.08351613281250002,0.00018997482806883608,-0.9799766406250006,0.00003680144824778545,0.17023610156249994,0.0005421089335880287,0.12415113281250006,0.01157095553250978,-0.9852426874999999,0.20397580630560233,0.21538939843750007,0.006645136057895119
0.07432508593750001,0.00038602824370121807,-0.9801788046875004,0.00004153739061509603,0.1771244999999999,0.0003438908645354328,0.07033449218749997,0.016010313177338528,-0.7683885624999994,0.3123308856593976,0.17976754687500002,0.012239376220816677
0.0642442734375,0.0005151908365309421,-0.9802536484375,0.000060963974229761377,0.17766860156250003,0.00028308214680850154,0.011364203125000007,0.008488689847186759,-0.43074760937499984,0.1840051735377676,0.10391322656250002,0.009464509286365589
0.05354834375000001,0.00023162440866830695,-0.9825410390624999,0.00007709991997484015,0.1732378125,0.00029240857879921263,-0.03663510156249998,0.0011814527966116516,-0.14929516406249999,0.021852915651713028,0.03251346875,0.0032201465899832694
0.046646601562500015,0.00009391653706046999,-0.9851622265625,0.00005279719683802908,0.16441967968750001,0.00009313000152651325,-0.022799156249999994,0.0009462615357391733,-0.08027978124999999,0.006776650554644682,0.00236565625,0.0009413478087470476
0.044402578124999995,0.00008174246594660436,-0.9851303125,0.00004850468717716545,0.1634850546875,0.00005910839340643455,-0.010371765625000001,0.0006333916048895177,-0.040594546875000005,0.0033253731860135344,-0.010434187500000006,0.00038699400701968517
0.006583671874999992,0.001205806768048966,-0.9882330624999996,0.00007727688224803153,0.15654084374999994,0.0002168266954872048,0.010504898437500002,0.003620329484910864,-0.7684988671874999,0.5793113476326047,0.21188985937500007,0.032514093716751714
-0.012421617187500001,0.0011167768396711986,-0.9875316562500001,0.00007787652570767724,0.15466117187499992,0.00014519384705684044,-0.002178421874999996,0.002331691267206446,-0.3681508359374999,0.24873342671604387,0.10391115625,0.02065212377276279
-0.02495385937499999,0.00045149545410605316,-0.9870123671875002,0.00008428156908458423,0.15971326562500004,0.0001233980888895178,-0.009545796875,0.0017843606551080234,-0.11086866406249997,0.02692809045852406,0.019830171875,0.004178902462426918
-0.032821187499999994,0.00009345038591732278,-0.9859943437500004,0.00006282222496751962,0.1627779218749999,0.00011345712693873038,-0.0076337109375000005,0.0010751371114197227,-0.05619686718749996,0.011556570138966481,-0.020485492187499992,0.0012415111229605686
-0.028822890625,0.00008166901435014764,-0.9846362968750001,0.00004971784088754913,0.16738512500000005,0.00006768021801574805,0.0013523906249999986,0.0004344320336099901,-0.07716717968750002,0.007960703516872973,-0.024553078124999992,0.0008164312003875492
0.0404186953125,0.0010144415073473794,-0.9866237890625001,0.0001335051719945252,0.15002437500000002,0.00014769037440944877,0.0527180859375,0.015336436672425624,-1.0750369765625003,0.3364915902374403,0.2858945234375,0.018964029815416776
0.020786312500000004,0.0010802238511141734,-0.9894848046875002,0.00011481927678832442,0.14769313281249993,0.0001831050374231668,-0.0036598046874999905,0.008798369292678089,-0.7345143984374997,0.38311036854605246,0.18836044531249999,0.0262139754939025
0.0007190781250000013,0.00043843558446628964,-0.9903788281250002,0.00010002853393873041,0.14311501562500004,0.00023732085048794286,-0.04713384374999999,0.0013707151089517712,-0.2968301015624999,0.09925202385521006,0.08465317968750004,0.017325710573707614
-0.012785914062499999,0.00011112815418940703,-0.991620984375,0.00007665479207849416,0.13497921875000002,0.0001916158403297244,-0.03466901562500001,0.0010248929297950293,-0.1021759140625,0.04186374625962246,0.007288343750000011,0.0029156987991407497
-0.018798351562500003,0.00008510045662346211,-0.9925217421875,0.000033142366838521117,0.12867971093750005,0.00008212121992365899,-0.020240070312499997,0.0012139225937666707,-0.0014605937500000155,0.006624834763817916,-0.019208039062499998,0.0003698601355811393
0.08674144531249996,0.00020476626955604082,-0.9849753359375,0.000036827275720903084,0.1422791328125,0.00016660333669875753,0.06588616406250002,0.0035078120847366534,-0.7734443750000001,0.18043593537555913,0.15298407031249991,0.007538924451341471
0.07992222656250002,0.00014163212271204483,-0.9861974687499995,0.000036521298707677156,0.14456175000000004,0.0002389954344094488,0.07084420312499999,0.0033528170194859746,-0.7092580390624997,0.26956786312465203,0.1396266562499999,0.011580309012495078
0.07326844531250001,0.00018302457202848166,-0.9855623203124996,0.000033261629054072353,0.15216443749999997,0.00027820513569685025,0.046070585937499985,0.005525875051220905,-0.3759738125000001,0.3748140806238701,0.05880381250000003,0.019032245067003937
0.06573822656249997,0.00018929385453881652,-0.9842186015625001,0.000025973492304564465,0.16121385937499996,0.0001043067730194389,0.006543468750000005,0.0038571266303927174,-0.04242537499999998,0.1715051382019527,-0.013925453124999994,0.011654012600753686
0.062129984375000016,0.00014613821401550194,-0.9834304062500003,0.000024792439014763727,0.16539713281250001,0.00007070314680899358,-0.014936578124999992,0.0015441186161513293,0.12800028906250002,0.024354226621829168,-0.05160710156250003,0.002809715807525035
0.05748557812500003,0.00004060329449778544,-0.9829979140624999,0.00002040173363822586,0.16764686718749996,0.0000733264745570251,-0.018132359375,0.0009749494862477859,0.12453607031250005,0.016774247577672194,-0.04839883593750001,0.002292199103996492
0.054468117187499984,0.000049720839049151086,-0.982783828125,0.00002140596811195864,0.16917038281250008,0.00006842483965545032,-0.009816250000000009,0.0007263767047086615,0.0786547890625,0.0071080175430181455,-0.031308765625000005,0.0010673570648580216
0.0740828515625,0.00019261498932424947,-0.9838824609375002,0.000051879340880351895,0.15711692968750002,0.00019423386868005663,0.023762476562500006,0.0012010439496529897,-0.6051097109375,0.08669469845349846,0.13122724999999996,0.006055234621417325
0.062399375000000014,0.00024882769566929145,-0.9861154765624996,0.00004769879467661172,0.14972689062500003,0.00007985853984621057,0.014932421874999994,0.0016998469515371562,-0.49403925781249997,0.14298722393975188,0.1105190937499999,0.008598443922888782
0.05231855468750003,0.00015169463952454477,-0.9870090703124998,0.000038293611278481826,0.14811040625000002,0.00005605793400688977,0.005474039062499998,0.0011943034509984628,-0.27929278125000007,0.09463976393798326,0.051717351562500014,0.005318237575773069
0.045903195312500006,0.00006637153130800937,-0.9863958125000001,0.000027244324342519756,0.14840079687499994,0.00005337317980093507,-0.009252429687500006,0.0004983438977430488,-0.08885597656250004,0.014807869649629362,0.0018996093750000024,0.0011141710427281007
0.041283109375,0.000035505808665108265,-0.9867720312499996,0.00001665416918011812,0.15054417187500002,0.0000859003520174705,-0.0022096093750000032,0.0006829625783973925,-0.036601859375000004,0.0012068333238855805,-0.01268121875,0.0003177406290226378
-0.02035950781250001,0.00018954422617316682,-0.9973421171874997,0.00005575929755308812,0.04390289843749998,0.0001399088783596825,-0.04710465624999995,0.0012136028787470467,-0.6166674218750001,0.1851469694394899,0.03304393750000001,0.0023880258460590564
-0.016450382812499997,0.0001210076302538756,-0.9983272578124996,0.00004501710849206443,0.041416187500000014,0.00009301574303543302,-0.03511418749999999,0.001538106973555119,-0.3577186875,0.1608138997074133,0.0022948281250000082,0.0019998693686001474
-0.0023402968749999978,0.0009061071753599903,-0.9982228125,0.00006286318294094483,0.03823278125000001,0.00013593147938484253,-0.00006239843750000386,0.0012146567443990525,0.09869927343750008,0.30227956149379076,-0.04637234374999999,0.003313559476747048
-0.006234187499999996,0.0011364713864055118,-0.99823284375,0.00006283575728248023,0.037848929687500005,0.00017485398997139508,-0.00007486718749999806,0.001334841659580646,0.5910158125,0.46140215791314587,-0.09322108593749998,0.004398807673307515
-0.0319209140625,0.0008053399623311394,-0.9985957500000001,0.000060637621401574744,0.021192539062499995,0.0009838401468488561,-0.04565034374999999,0.0019169060258494078,-0.7063035937499998,0.8808075397580535,0.034363132812499995,0.010756378065501915
-0.038154640625,0.0006489113754446363,-0.9972834609375001,0.00003816801275436757,0.03680562499999999,0.00022623296089763776,-0.0247528359375,0.0010127548888468878,-0.15269273437499983,0.14132030284273206,-0.026427664062499995,0.0008655507788705092
-0.05587815625000001,0.0009615746693139756,-0.9977168984375001,0.00011561179954078483,0.0315365390625,0.0007578313396205097,-0.029444554687500017,0.0012923796061544645,-0.6656238671874998,0.5798512519162888,0.03708447656250001,0.009369669553180554
-0.05020905468749999,0.0005237532509497412,-0.9972372421874994,0.00007934249067316669,0.04273939843750001,0.00039221056578487976,-0.016099640624999995,0.0003598770001532974,-0.2753313671874999,0.29647284443957256,-0.013134773437499999,0.005027935634318344
-0.05697252343749997,0.0002339996132277928,-0.9956536328124999,0.000050744818360174596,0.050227164062500024,0.00010250556527208414,-0.01408978125,0.00040741161398326754,0.008180890625,0.006033790816743853,-0.045219593749999974,0.0001457093835501968
-0.029859585937500006,0.008017943510402005,-0.9990816562499999,0.00041101615121948864,-0.015147257812499995,0.0022861205919251374,-0.087774,0.015320246103055114,-1.0932609843749992,1.6702746981129768,0.04033232812499998,0.022851090424474144
0.0006618125000000086,0.003009059650421257,-1.000375328125,0.0002477093428836125,-0.0015392890624999994,0.0015643860534512177,-0.048409164062499975,0.013950070278846875,-0.46052924218749985,0.9301390267512085,-0.03675993749999998,0.003298575265649609
-0.015186335937499996,0.0005109373110752338,-0.9994349843749998,0.00005211087439345481,0.021865335937500004,0.00014719181490200543,0.005969234374999998,0.0006479514972989669,0.04321600000000002,0.012065215295039374,-0.027557476562499995,0.00011503627777897387
-0.0017485624999999912,0.0044607201040433074,-1.0014048203125,0.00015534852647926898,0.02148910937500001,0.0007302046574525099,0.019511812499999993,0.0008242726856496066,0.2007191171875,0.1736928811641988,-0.0321223125,0.0007627566197440944
-0.0040816953125,0.0004255249506702137,-0.9936757031249999,0.00006931199542298227,0.08708760156250002,0.00041291018313921023,-0.048373835937500005,0.0018848538180437377,-0.15048940624999993,0.015432870064573818,-0.004238156250000001,0.000677672873943898
-0.000810601562500001,0.00008945685965889521,-0.9947967343750003,0.00003114403638558068,0.07751363281249994,0.00024766414615545035,-0.034849937500000025,0.001518524540137795,-0.1012874921875,0.00919176235004718,-0.011832367187499995,0.0001933120240452141
-0.0027446875,0.00004624893912992127,-0.9954199531250002,0.000024642563793061006,0.07164186718750001,0.00008620794280899355,-0.014801335937499993,0.0008517144327760216,-0.05471962499999995,0.00326365396856693,-0.017674687500000005,0.00003376156001181102
