0.09346247656249998,0.0003898165299364545,-0.9783449609375003,0.0001112222281795645,0.1755838359375,0.000926364330059486,0.16631021875000002,0.016997236814723427,-1.1657862578125007,0.39786064896283846,0.26857774218749986,0.023742938921452697
-0.005411164062500001,0.000033359374342950305,-0.9956870000000003,0.00002310650626771653,0.0717391328125,0.00008667882866726134,-0.0012108984375000002,0.00013552212446991886,-0.028169164062500016,0.0009399970700594858,-0.0212033671875,0.00005791174149403296
-0.03718806250000001,0.00479238641018504,-0.9947643359375001,0.00008959486008310769,0.072243640625,0.0002397110425784941,-0.027022749999999998,0.004888676228488189,-0.26301003125,0.373878641977133,0.012065328125000002,0.008555883794568652
0.023890929687500003,0.009411623475058011,-1.0002774843749997,0.0005756272050548715,-0.015520101562500003,0.004884506434643145,-0.05626552343750004,0.013244323320393155,-1.038062765625,2.9608141345092522,0.0018204843750000152,0.03541966098352727
0.05570694531249999,0.002034274507941868,-0.9989141718749999,0.000499195903214321,0.026006210937500013,0.0016342432408291716,-0.011249796874999983,0.007863636997013526,-0.14436412500000007,0.678925526232283,-0.07447697656249995,0.005824173409928582
0.035791359375000005,0.0006759004382792816,-0.9954180468749997,0.0002514733072891243,0.046672328125000016,0.00033062295970250977,0.011235210937500012,0.0013342926850023996,0.16631650781250001,0.06092690169360626,-0.03855340625,0.0015084047593139764
0.038772562499999996,0.0016979581620118111,-0.9992098203124999,0.0004437788441013162,0.05375669531250004,0.0001724681625757259,0.0085096328125,0.0016035344298562383,0.16608555468750003,0.08603994167352454,-0.035486593749999996,0.0015224846261958662
-0.034892093749999985,0.00532866505440059,-0.9943670859375002,0.00025616912177995834,0.08054972656249995,0.0012788529243892108,-0.06583624999999996,0.0020258579958110233,-1.3398405234375006,0.7820895749611018,0.16183075000000013,0.017163429077590556
-0.023386999999999998,0.004959543101354335,-0.9953307734375003,0.00024700323258606047,0.07789232031250003,0.0010743276482981668,-0.050017476562499996,0.002927352501275036,-1.1835254765625007,1.0646537400170228,0.1366285234375,0.02194289868872386
-0.003936328125000001,0.002303435231041092,-0.9944381406249999,0.00018173033158636815,0.09208585156249999,0.0010261478002376353,-0.035933968749999996,0.002876983811353346,-0.6255016640624999,0.9290626873219414,0.047042234375000005,0.013250205486165097
-0.011654882812500003,0.001478863553631828,-0.9904532421875,0.000056035135208599824,0.1097455078125,0.0003411701888818282,-0.014587078125000002,0.000637751855600148,-0.06552625781250003,0.09292535601386215,-0.0186483828125,0.001246655155135766
-0.026986156250000008,0.00018036665099901584,-0.9910054375,0.00005042169703543294,0.11590767187499997,0.00012039874201747047,-0.014863804687500001,0.0003374846115127337,0.06993917187499998,0.0060039663666316394,-0.03610873437499998,0.0006546767591257384
0.0029330234375000014,0.0038390325770309417,-0.9930443671874996,0.00010119072856489906,0.10244225781250005,0.0011886847475629306,-0.020693624999999997,0.0004486026273543306,0.39107481250000004,0.43242853134098813,-0.1043376953125,0.012889617486685961
0.0044221796874999945,0.00435326791655801,-0.9958381562499996,0.000294535181156496,0.07386018749999998,0.0027163338088779534,-0.029440437499999986,0.0006538186626259845,0.9657412968750001,1.1588705634115488,-0.17591013281250006,0.02159788851249403
-0.04211710156250002,0.009942573893036852,-0.9968824843750002,0.0004857530318265254,0.060042875,0.0038688316929763773,-0.06929210937499995,0.001554244069468258,-1.5961219375000004,1.5625710674480755,0.19090286718749996,0.03448145196337592
-0.0071954609374999924,0.004059266846218935,-0.9947967890624999,0.0004383196632228714,0.07716846875000002,0.004091031868550195,-0.058123468750000004,0.0019314167354320866,-1.1079374687500003,1.7996129732113535,0.10968267187499998,0.033542776157041106
0.0015602031249999898,0.002078934045296998,-0.9892540546874998,0.0002525825490284813,0.11083221875000002,0.0005366667683769686,-0.04001604687499998,0.0014340864320292798,-0.30780942187500016,0.36462596036380507,0.000984070312500001,0.0019215726636564359
-0.022970703125000012,0.00016996277660408457,-0.9912415078125001,0.00011712575007867833,0.11569210156249998,0.00009708499601322586,-0.03356621093750001,0.001149678662876415,-0.01653652343749998,0.009672375347479762,-0.017137921875,0.0012302094437418804
-0.0010776640625000074,0.003294878421736651,-0.9947081171875004,0.00026144224207277293,0.10247752343749998,0.0011076279363301548,-0.0231382734375,0.0003924762604836985,0.21892645312499998,0.244968261544234,-0.0702305234375,0.006259428491715984
-0.029937296874999998,0.0032058286875804626,-0.9958300703125003,0.00011372091016037163,0.08223771093750001,0.0010813051476086983,-0.0717971171875,0.002106829443568837,-0.959632648437501,1.3019414141149854,0.10778521875000002,0.03478952411278643
-0.018088835937500002,0.0016782928812090919,-0.9924502500000004,0.00009210756977952756,0.10182192968750002,0.00048103821102651325,-0.04666564062499999,0.0017130273731296758,-0.34186040624999986,0.5281475166146525,-0.0020535234374999918,0.0050710519718262185
-0.032711507812499985,0.0005575086897164737,-0.9913034687500004,0.00007312924897539373,0.11153030468749998,0.00013561007095367854,-0.01688820312499999,0.0004825835387773131,0.03858881250000001,0.012129750865539371,-0.032336609375,0.00026553795460211604
-0.03385255468750001,0.0003640367676347811,-0.9915452187500003,0.00007120584888090549,0.11467598437499998,0.00008065859107062005,0.004115390624999996,0.0013216691415942421,0.1327003203125,0.02809417299026668,-0.048871109375,0.0005979064281296754
-0.04910040625000001,0.004415085807991144,-0.9933008749999995,0.0003664082959212597,0.08510828906249998,0.001012457436537832,-0.08127010156250002,0.0012602388298242494,-1.1980063828125005,0.875145073295183,0.1473581328124999,0.027966822583029467
-0.025846023437500018,0.0017666158492199177,-0.9938673281250002,0.0003098899025843997,0.10016297656249998,0.000766761553330155,-0.06329167968749999,0.001755352865526514,-0.7229878984374997,0.9366219657083281,0.05903274218749999,0.02149837804797239
-0.020156406249999998,0.0009323811527942915,-0.9911007343750005,0.00017147568925172233,0.11278868749999996,0.0002390158831299213,-0.05680027343749998,0.0017717296775860594,-0.16575055468750008,0.2522190724672885,-0.025412359375000006,0.0016528767333186519
-0.033020515624999996,0.00031545526199975384,-0.9911913749999997,0.00005451728651968505,0.11193849999999997,0.00020650351267716537,-0.034517117187500015,0.0003435105178995446,0.07253579687500006,0.0068581047761001514,-0.04261056249999999,0.00007270979453149604
-0.034088656249999995,0.00008853226195964568,-0.9914521875,0.00004289010045275591,0.1060938828125,0.00022322887101765499,-0.0250233515625,0.00032597651878094264,0.05458856249999999,0.0036141252557440958,-0.042042578125000014,0.00008175023838754925
-0.030722148437499996,0.000058182328851808584,-0.9923281406250004,0.00002397989306668307,0.1005134296875,0.00014285303142808816,-0.018454937500000004,0.0005175602812716537,0.071445546875,0.006305972666045032,-0.04162228906250002,0.00007966494093153293
-0.05330708593749998,0.00133237643448862,-0.9935412265624999,0.00009935800738921021,0.07777880468749997,0.00024156788115052907,-0.09495210937499998,0.0030006146742714078,-0.9424740156250003,0.669558404977669,0.11204835156250001,0.027165642947631328
-0.0428996328125,0.0008235657754940331,-0.994846828125,0.00005610988693085636,0.0773015078125,0.0001860816141101745,-0.06901123437499998,0.005635183086228102,-0.5777187031250005,0.7047912250580055,0.04349273437500003,0.022042752027314712
-0.041101453125000006,0.0004038338275568405,-0.9936618515624999,0.00004940714548172988,0.08581350781250001,0.00011328507716529276,-0.02968176562500001,0.004334633244259597,-0.10893363281249996,0.09749485471139957,-0.03292748437500002,0.001136131868298966
-0.050649624999999976,0.000046449939055118085,-0.9918632265624995,0.00002010958987739914,0.09031533593750002,0.00012196065784688731,0.0039219296874999955,0.0005186486459084034,0.012806109375000003,0.0026883365523344,-0.034471265625000004,0.0003184787801178644
-0.05090090624999997,0.00003917048881003937,-0.9918789765624999,0.0000142417670781865,0.09647321093749997,0.00006411503843547,0.010053460937499991,0.0002490553534000369,0.010282351562499997,0.0023773432475211,-0.028377218750000006,0.00007722982670767718
-0.03192135937499996,0.001194008600940699,-0.9929117968750001,0.000019422038509596446,0.09879395312499999,0.00006546130561983269,0.027522117187499997,0.0015613135575373394,0.19243216406249997,0.17166709648779177,-0.06053073437500001,0.003967949729283219
0.006951812500000022,0.007285946400248028,-0.9880628515625006,0.0006150552374344854,0.13865039843749996,0.003676649333485668,-0.014489312499999997,0.011076078181429137,-0.9842793984375002,0.6711293825573755,0.10438133593750003,0.0051439336941618485
0.036420328125000005,0.004020760798521407,-0.9870286015625002,0.0006192955858006269,0.137386796875,0.0033019507247143195,-0.004105031250000004,0.009592749672408469,-0.6775935078125004,0.7312719738873229,0.051619546875000005,0.004271545471147392
0.04162596093750004,0.0029022797500220824,-0.9867882734374998,0.0005212272466096819,0.15246010156250003,0.0018875741082179506,-0.012516859374999984,0.007629198149460387,-0.16638102343750008,0.21967364596778674,0.025716148437499992,0.0033775074639226747
0.013603210937500002,0.0005275260124197216,-0.9848003359374998,0.0001633424694059423,0.16431811718750003,0.00043506428402552893,-0.008540828125,0.0019379751846316437,0.04454965625000002,0.016646487256605325,-0.006924226562499998,0.0009641682510585018
-0.05088091406249999,0.0009846039173390133,-0.9952769218749999,0.00008072284659227369,0.08690831250000003,0.0003462634680275591,-0.06967701562500002,0.0024448067951021155,-0.46358351562499994,0.2743135224208186,0.03776692187499998,0.011798456086041093
-0.0408944921875,0.0006273935054802538,-0.9968371328124999,0.000043119462557025186,0.07977579687500001,0.00021720262975369106,-0.04676343750000002,0.0013791914117283462,-0.16724028125000012,0.0845215285341722,-0.02440334375,0.004079627576999018
-0.04573343749999999,0.0002873639148937007,-0.9968786406250002,0.000013741454216289429,0.07575892187500001,0.0001337741405450295,-0.030809460937499988,0.0005773562757622418,-0.03385960937499999,0.0007386875382871551,-0.05039829687499999,0.0003907102750450296
-0.011698218749999954,0.008692611383794294,-0.9939393828125,0.0011898729297499387,0.0779833515625,0.0017369374394581077,-0.10775812500000002,0.004463383673433069,-1.0675801406249998,0.8561902647322474,0.08112030468749998,0.020762098397930057
0.020617976562500015,0.0043531590761805485,-0.9971013046875,0.0011687095740402938,0.0600061015625,0.0009957248255250367,-0.10035331250000003,0.0050965509103897645,-0.7223408203124999,1.0988756890725269,0.04799516406250002,0.016238384890862642
0.030564304687500016,0.0018565348057725758,-0.9996309296875001,0.0009513799511524972,0.05345148437499998,0.0008219503490391243,-0.07033035156250003,0.006261007739284876,-0.12196650000000003,0.2992972325380945,-0.00793329687500001,0.0008397303165568405
0.011294328125000015,0.001017519574222195,-0.998701125,0.0002490412672125983,0.05303045312499999,0.000410276757367864,-0.030218570312499998,0.0036738795726564363,0.1569392812500001,0.01192758663045571,-0.0064831093750000015,0.0006473239313107775
-0.005545648437499997,0.00015747125268645424,-0.999236140625,0.00010463699172810049,0.05318686718749998,0.0001738028524152927,-0.011597249999999996,0.0007445234867716533,0.1584206328125,0.006746093699053084,-0.010856500000000003,0.0007478798027559054
-0.05340720312499997,0.0010651668145253456,-0.9917564218749996,0.00005497926522219483,0.11767818749999999,0.0003900049437283466,-0.030578492187499997,0.0006575266420156867,-0.4114417500000003,0.5583607909871972,0.029298890624999994,0.02011217596811393
-0.04691936718750001,0.0006529928053208044,-0.9912566953124999,0.000047826985646592,0.12373067968749998,0.00016500025798320633,-0.026379835937499988,0.0006631593814925567,-0.021361453125000048,0.12767665986473792,-0.039562554687500015,0.004130734801398563
-0.05820753906250001,0.00007550132248665105,-0.9910721640624998,0.000021491393996493584,0.12254572656250003,0.00014326879531834398,-0.028217015624999987,0.0006931501126296748,0.09632112500000005,0.012362702965905515,-0.05435346875000002,0.0008303359455108267
-0.03239533593750002,0.0024584755345240517,-0.9910421484374995,0.00017422993192267458,0.11745695312499999,0.00022642387070644698,-0.04250862500000001,0.001328507792692914,-0.4491546093749997,0.1971873688317833,0.01096060156249998,0.003970044476304563
-0.012356257812499997,0.0005599650202085996,-0.9910531171874998,0.00010756594810426898,0.11523155468749996,0.00016407993335131653,-0.03349130468749997,0.0008432215430009232,-0.30843359374999996,0.11085569733731392,-0.0005326015624999926,0.0025597355311707056
-0.0129904375,0.0006326689042480313,-0.9934792421875005,0.00021349554798025328,0.11064197656250001,0.0003358629931726748,-0.041763734375000014,0.0011661374377399116,-0.2506159765625,0.057911758782826214,-0.008459671875000008,0.001816511424505661
-0.011934265625000004,0.0006836060174249509,-0.9943237265625002,0.0001906349635545646,0.10165692187500007,0.0004931940336316437,-0.03754220312499999,0.0013479704124938477,-0.20738743749999994,0.06797923771267324,-0.01068175781250001,0.001676508161618048
-0.006223203125,0.0004984690901631394,-0.9959736015625001,0.00019645213115495808,0.09369419531250008,0.00035501468094580475,-0.026558742187499998,0.002282828439877891,-0.1945647265624999,0.06950133447775929,-0.009341851562499996,0.0013751108493085021
-0.0009269843750000017,0.0004058843651651083,-0.9968209140624998,0.00018479325222090306,0.08716010156250005,0.0001578781406431473,-0.022948921875000007,0.0021976763112221964,-0.11603060156249997,0.0654635541394857,-0.022264414062499994,0.0013370508053468881
0.000540210937500001,0.00015767678898665125,-0.9960708749999995,0.00005496779555905513,0.08817053124999996,0.00011190795281791339,-0.004708343749999996,0.0007997044897864176,0.009385546874999998,0.0078311502298718,-0.03481039843749999,0.00041895919946991904
0.0080413125,0.0009293855814291338,-0.9977383593749992,0.00013413346254699795,0.08928728125000002,0.00008600620546358269,0.0149158046875,0.0022357056071662757,0.0564277890625,0.023118998020860666,-0.038476406250000005,0.0006993275963533463
-0.0616922734375,0.002050450110688423,-0.9904736953124998,0.00012754232774108017,0.12443064062499999,0.0003750113524997536,-0.054528218749999996,0.002853256007211614,-0.5460104609374998,0.4010961588346599,0.07426474999999999,0.01787191598995276
-0.04556659374999999,0.0005800222997076768,-0.9912294921874999,0.00008456692448812736,0.12144996093750003,0.000306970995439407,-0.03881141406250001,0.00256637436166185,-0.32436889062500024,0.355842734357799,0.026429781249999982,0.016027767173558083
-0.05017806250000001,0.00020945790116141708,-0.9918088593749997,0.000041148751539123976,0.12105705468749998,0.0002708343054536786,-0.04768515625000002,0.0020304101965895665,-0.005684187499999994,0.01738535869297245,-0.04357602343749996,0.0010953188689364548
-0.05369522656250001,0.00007407163551519437,-0.9917549765624996,0.000017290706621493596,0.11508035156249997,0.00014426792193054875,-0.018583882812499997,0.0008156923873011194,0.022497460937499967,0.002209532858029958,-0.039446054687499975,0.000399465422146592
0.03815749218750001,0.003435565138456633,-0.99223421875,0.0003885600582194885,0.10841128906250001,0.0003993311834354702,-0.06101966406249998,0.0042355876086027965,-0.5911697421874998,0.5090007416609961,-0.010964750000000007,0.005764962234314964
0.06502441406250001,0.0004138299819138164,-0.9929179921875002,0.0002489154274251355,0.1042647265625,0.0001961914896333045,-0.03403231250000002,0.002075544820610236,-0.18258465625000003,0.14542623210314082,-0.04038020312499999,0.0015257149884308559
0.05617526562499999,0.00008141313081077756,-0.9915232656249999,0.00007666760877928146,0.10275935156250003,0.0000759734929069267,-0.018051273437499998,0.00047136937546007635,0.021638195312499997,0.0033090137659221833,-0.031770695312499986,0.0009428107887961979
0.05331806249999998,0.00012015817585433071,-0.992008671875,0.00003219565804896652,0.10403728906250007,0.00010591554012838335,-0.011237328124999998,0.0005803754563324311,0.039206726562499974,0.0014593784816962973,-0.020491804687499997,0.0009222072989773005
-0.06692603125,0.0035398506004557084,-0.9951691718750001,0.000324596561828494,0.08382947656249998,0.0004626065416214936,-0.09839965625000002,0.005633921517203738,-0.8338856953124999,0.7020878294178667,0.09163145312500004,0.02649842919950958
-0.04550551562500002,0.002218837376692668,-0.9986219687499998,0.00026026077716437003,0.08141902343750003,0.0003647825390939347,-0.08065010156249997,0.006873913692926619,-0.5561491874999998,0.7394577722679806,0.026506773437500016,0.02130972845331046
-0.03701778906249999,0.0006991286455220842,-0.9978504218750002,0.00016758107232455694,0.08406924999999997,0.00018926774330708655,-0.0505022890625,0.007122164055829173,-0.07846338281250001,0.10380692286083648,-0.04673639843749998,0.001067846828131336
-0.04740091406250001,0.00016126115170121802,-0.9946102968750004,0.000045830532824556984,0.08273312500000003,0.00012972498897637793,-0.007028273437499998,0.0006370809550978716,-0.007804328125000027,0.007024333851167076,-0.03349550000000001,0.0004049121004566931
-0.06247899218749999,0.002769930359992064,-0.9913187109375003,0.00012308983371893468,0.11148547656250003,0.00016605662119629675,-0.04734600781249996,0.0018558630948109628,-0.5435699218750002,0.37235230067400954,0.06345399218749997,0.010291467486952692
-0.04588079687500001,0.0010956500525568405,-0.99351496875,0.00009303307796751973,0.11068199218749998,0.00012210022671647392,-0.041135453124999964,0.0019620494602655006,-0.33054823437499964,0.30014727536200747,0.027191304687500032,0.008155363528103287
-0.0541420078125,0.0004592644951731671,-0.9925174296874999,0.000035858740892654906,0.11390061718749997,0.0000583879020806471,-0.022792921875000007,0.000869541339962352,-0.02344832031250001,0.013130237829321793,-0.022214515624999993,0.0002975679036218011
-0.0639558359375,0.00003577074950830461,-0.9912833671874995,0.000021113168013717975,0.11462066406250002,0.00005315773833507629,-0.009801679687499999,0.00019827325193596206,-0.003745101562499999,0.0012174547001549583,-0.023933093749999985,0.00010420251351870085
