0.1342463593749999,0.0019454428809249503,-0.976978765625,0.00021190517860605312,0.16599515625000008,0.00024768884430610233,-0.2062971875000001,0.014452692355744088,1.264312859375,0.31618795539774397,-0.39910177343750003,0.028433482964302606
0.1459488749999999,0.0010785767383622046,-0.9738397421874998,0.00030629067242907203,0.16747239062499997,0.000421679095499754,-0.2052610546875001,0.01400932937677651,1.1987574765625,0.4226473832953379,-0.3336982499999999,0.058594573407874016
0.15284201562500005,0.0007527291733383364,-0.9704122499999999,0.00039586872848818884,0.1737194218749999,0.0004453253562458171,-0.12528090625000005,0.03174872603383366,0.6212010546874996,0.8486340989086502,-0.16378232031249995,0.06530482988718005
0.15279338281250002,0.0006363148438916702,-0.9686593984375003,0.00034611316630456436,0.1815251875000001,0.0002979583929094487,-0.03459399218749998,0.01836748108920466,0.13771246874999996,0.4802234433159199,-0.027259929687499983,0.027187807217546194
0.1393465703125,0.0001952908949084029,-0.9697237187500004,0.00027521995736909426,0.18344350781250016,0.00026281467467710395,-0.004889382812499986,0.008376304346490093,-0.14307834375000006,0.1345306084226524,0.0524829921875,0.003091363773346394
0.13407514843750004,0.0003283009020801552,-0.9723939843750001,0.00019242582524384844,0.17471261718750009,0.0002364268080491512,-0.005846445312500018,0.008367380529933993,-0.18007964062499987,0.08265338981794862,0.04803049218749998,0.0021967438126928515
0.127779953125,0.00035094437064345474,-0.9762434921875002,0.00006988798176371799,0.16516682031249993,0.000290997311928088,-0.03113399218749998,0.00451723845578734,-0.0421736640625,0.01843130845614609,0.01405436718749999,0.000879034458454663
0.1186985859375,0.00014374631876421017,-0.9801535703124999,0.000025898814766670783,0.15738438281249997,0.0001841411446003322,-0.03853468749999996,0.0020273229271614165,0.01726684375000001,0.0042311404625423234,-0.004146648437500004,0.0009126442329856667
0.11311768749999998,0.000052947903019685056,-0.9810409531249998,0.000017006175871801178,0.15344428124999998,0.00008136978979429134,-0.016886039062499986,0.000874996150116572,0.025678679687500004,0.004461514904565883,-0.022919835937499997,0.000537715951602793
0.10092684374999998,0.00006554399227460628,-0.9794149218750005,0.00002253950451353347,0.16737366406249995,0.00015489690261854083,-0.04088998437499999,0.001895305889432824,0.3889005781249998,0.06555974487588362,-0.12082218750000004,0.004244799567114174
0.10436773437499997,0.0000879580668895177,-0.9786219609374995,0.000023684505659879405,0.1701235546874999,0.0001454610040599777,-0.029278179687500006,0.0013630089469674595,0.20931613281249994,0.16701991111696646,-0.07686756250000007,0.008740312240500007
0.10904120312499996,0.0001588593023521161,-0.9781742265624995,0.000022273188964013275,0.16980125000000001,0.00017443247351181114,-0.01379438281250001,0.0007316601764586,-0.03525153125000004,0.11728563015782578,-0.02339215624999997,0.004801578592684056
0.11382099999999999,0.00018037151359055105,-0.9784474374999995,0.000023937801759842495,0.16615010156250012,0.00022904908532031263,-0.004483695312500002,0.000579545324182025,-0.1696267187499999,0.03656397782483367,0.008509601562500002,0.0009023150115329106
0.11737585156250004,0.00008100569426913139,-0.9794531093749999,0.000022728009531249982,0.15960501562500004,0.00016601030766904537,-0.006997054687499996,0.0003505908475639148,-0.1741145624999999,0.027184166818279527,0.009922343749999991,0.0005905390338179136
0.11625383593750008,0.00008080029242169049,-0.9800691796875002,0.000016315801581631385,0.15726330468750002,0.00009609543775682826,0.0002517656250000001,0.00037325772051156496,-0.09227437500000005,0.01871401999555905,-0.002586187500000002,0.0002523845911929135
0.11164235937500004,0.00007128065829502947,-0.9798211953125003,0.000011062420977300695,0.1600193984375,0.00008268932605259598,0.0008072734374999998,0.00031006692851519443,-0.02346701562500001,0.003530247365495816,-0.009408437500000002,0.00008006255393307079
0.10627746874999998,0.0000399897152273622,-0.9800701328124998,0.000011418076005844008,0.16217517187500008,0.00008387300163951773,-0.004700054687500001,0.0003746458045087969,0.0035016406249999995,0.001094954989680856,-0.014433070312499999,0.00007196105515249753
0.10335540624999998,0.00003220191887303151,-0.9799218515624999,0.000009966359402989678,0.16453648437499996,0.0000628217378422736,-0.010105421874999998,0.0003834883706552655,-0.013694460937499995,0.00085818160577799,-0.014797171875,0.00007109599011195867
0.08009004687499997,0.00028017709006077746,-0.9853448984375,0.00009560562870613928,0.14094874218749998,0.00023065198781489904,-0.10269608593749999,0.00921245266444138,1.0315587890625002,0.3785422177395063,-0.24848542187499995,0.014546289491521402
0.09088423437499996,0.00020280373709424213,-0.9849410156249998,0.0001234692287241635,0.13887639843750002,0.0002809387886037771,-0.13019947656249997,0.006600566941385277,1.223843171875,0.17433493709129308,-0.30411844531250004,0.0041551679777292695
0.09642843749999998,0.00019862512026377956,-0.9843097109374999,0.00016423725886854107,0.13536738281249996,0.00026647701756096206,-0.1295087265624999,0.006763893181932516,1.0232281093749989,0.47495037621146835,-0.25613992187499995,0.015756830893521402
0.10863495312500002,0.0003989357584072341,-0.9847026171875005,0.00015744373995466306,0.13136532031249995,0.00019796456536903283,-0.08112447656250005,0.0101652135695585,0.5584627812500004,0.648748689997259,-0.15377466406249987,0.028376460909043735
0.11814592187500006,0.00039193221092298204,-0.9844031875000007,0.00011729231235826779,0.132519296875,0.00018857147172219487,-0.022878210937499997,0.004142035155396104,0.0809038828125001,0.29317836792234087,-0.06177282031250008,0.02064262968274699
0.12406296875,0.00024510431278641716,-0.9835591484374998,0.00008494735159196603,0.13028578124999993,0.0001289026441722441,0.008114335937500002,0.0011816617718941316,-0.25630433593749996,0.029857695741799615,0.016846632812500005,0.0024766815036830095
0.13119263281249996,0.00005076507048615894,-0.9824895703125,0.000036216986546198304,0.1280140859375,0.00007514312355948572,0.029912742187499987,0.0012879429062086002,-0.29271476562500004,0.0122333343126218,0.03609003906249998,0.0008107117787937374
0.1285524375,0.00004969925615354328,-0.9824733671875004,0.00003925231681686757,0.13168764062500005,0.0001503807122635335,0.016703046875,0.0018628352982182578,-0.17997979687500004,0.04226272006124975,0.007997828124999997,0.001660956173718258
0.12494567968749999,0.00005802562755800938,-0.9818959062500002,0.000036283543471456665,0.13677786718750004,0.00019030874422631643,0.012011281250000004,0.00192534657124311,-0.09622962499999994,0.04892485355672441,-0.0088550078125,0.0014825268627952125
0.12214807812499999,0.0000973976069702264,-0.9806118046875,0.000020488760993048688,0.14254140625000006,0.00015690490249507875,0.005781984375000011,0.001564919062960383,-0.020664468749999984,0.020910003876313983,-0.016565679687499998,0.0012057471528178526
0.11147980468749998,0.0002319635047410802,-0.9817023359375,0.00002391526491775345,0.1443653046874999,0.00012756265079619838,0.007492249999999997,0.002234352171574803,-0.19327474218749996,0.18076805815464955,0.02569328125000001,0.01077024063335335
0.10900116406250006,0.0004105352135555488,-0.9823522265624997,0.00011139230910574567,0.13926745312500002,0.0004844902117615649,-0.1198484765625,0.010108700881511256,1.0845515781250001,0.31200946733041895,-0.2523490546874999,0.01727043726543793
0.111227515625,0.0006102882726926673,-0.9808725937499999,0.00016649197847933074,0.1462969765625,0.0007301984420073202,-0.09237217187500005,0.014071959811324567,0.8405269453124998,0.5387861312612331,-0.18565975,0.025037438238755906
0.11582899218749998,0.0007468073593306472,-0.9796604843750003,0.00014263112111786413,0.15813875,0.0007235977868661417,-0.043080804687499995,0.00864918958694581,0.4406179374999996,0.3840651148693977,-0.11161557031250005,0.018285386247302114
0.118522171875,0.0011470230661592023,-0.9779286171874998,0.00019951818381293063,0.16898868749999998,0.00025281946421653565,-0.024012195312499998,0.005283870369040297,0.27236230468750006,0.15182447143381977,-0.06972903124999999,0.006357206232628938
0.11660432031249998,0.0011180094647076147,-0.9776835234375,0.0002128519092277929,0.17442035156250005,0.0002125448508124385,-0.0243513203125,0.003745889384140686,0.19135018750000002,0.13056411437429524,-0.05911592187499999,0.00481539368893873
0.11853788281250004,0.0009402027966711985,-0.9756984921874997,0.00016945789606293067,0.17928693750000002,0.0002556426739645667,-0.01253976562500001,0.004326406743960383,0.06192682031249998,0.22839390149584946,-0.04609139843749997,0.005838377160084092
0.11973998437499998,0.0009450244911651081,-0.9738793828124999,0.00015234753302552928,0.17943664843749996,0.0002834533581352732,-0.0071427109375000065,0.004380910658191373,-0.02437209375000003,0.2553128549122116,-0.03403017968749998,0.006424261013172181
0.12181279687499996,0.0006564691062261316,-0.9735946953125001,0.00006224930021352124,0.1841454453125,0.00015701033393399367,0.016151648437499996,0.0025124259237258254,-0.23329916406249995,0.07208874969490987,0.012013351562500002,0.0014504507453321233
0.1312183984375,0.00014729057581637552,-0.9723267890625001,0.0000297595788764149,0.1844110390625,0.00013675215835279284,0.022684718749999985,0.0011614165037627956,-0.24656294531249995,0.040809730500713515,0.018300882812500006,0.00044189363514363897
0.12917757031250005,0.00017770018906588335,-0.9735531953125003,0.000020330726993048745,0.18090439843749992,0.00010775329110771403,0.004481585937500001,0.0006595289512051552,-0.11576846875000005,0.018605222453873037,0.0111061640625,0.00042077120013822626
0.12257672656250004,0.0001494018313655881,-0.9745063906250002,0.00001566926973597439,0.18181279687500004,0.00005574782332849408,-0.004608507812500002,0.0007234765885983632,-0.0481449765625,0.004017685655377399,0.007413124999999998,0.0003561737012913387
0.11587574999999997,0.00002506865308661418,-0.9755549609374998,0.000011608704148068371,0.1801243124999999,0.00006915775084645668,-0.014601601562499998,0.00037616675965889513,-0.028140054687500003,0.0006310086134221824,-0.0052514531250000005,0.00021009990566707668
0.10245514062499997,0.0003519581609092028,-0.9856929609375001,0.00003385135451027311,0.1429572265625,0.00032704617759393446,-0.05614278906250001,0.0011160643330968875,0.5876202734375,0.1746246772109719,-0.16545305468750005,0.006932624744477301
0.10631753125000004,0.0002204338333218504,-0.9812674531250002,0.00008305398802928154,0.15391256249999993,0.0007367159261220472,-0.05701873437500003,0.0010245344519288877,0.6543033203124997,0.12610579114518006,-0.16939578906250008,0.006598320342277992
0.10981653906250004,0.00020986944450239922,-0.9786982421875005,0.00008238417297237944,0.1662082734375,0.0007521470998065334,-0.03109243749999999,0.0023868444305000006,0.4595617187499993,0.33519276272138493,-0.13294168750000002,0.01297072831157087
0.1118359375,0.00023519100651574814,-0.9758396093750002,0.00006551311783046261,0.17699289843749985,0.0002485821610053518,-0.013592523437499995,0.0017554966484561389,0.1535624062500001,0.3575348911477393,-0.05511285156250001,0.01371525761973369
0.11698149218749998,0.0002567541745511197,-0.9737467500000001,0.00003091290322834643,0.1776270859375,0.00016032648864609992,-0.0005804843750000018,0.0009624712379367614,-0.12363727343749999,0.09254445892290893,0.002785953125000002,0.0031571085870686494
0.12098835156250001,0.0001339287980250369,-0.9751167109374999,0.000021254251152005395,0.17436363281250006,0.00012537357198222194,0.005336742187499995,0.0009692922489015129,-0.19915867968749984,0.032249054000628885,0.01770173437500001,0.0010202600093462107
0.11943912500000003,0.00014689618099212595,-0.9762949843749997,0.000029562217669045283,0.17088463281250005,0.00006001402799797,-0.01177821875,0.0007663129527234254,-0.1133341328125,0.02158929011324996,0.014838820312500004,0.0010691174947154896
0.11538028906250006,0.00012638405970318652,-0.9774541718749999,0.00002515874688361218,0.17043975781249998,0.00006750262172828492,-0.011072898437500003,0.0008080836808321232,-0.03688059375000001,0.0030038786986053183,-0.007350749999999998,0.000176897039448819
0.109693984375,0.000039478284456446866,-0.9775633828125,0.000023360577151513284,0.17070007031250006,0.00005068759760919044,-0.010621421875,0.0007466934321198327,-0.02482978125,0.0008901155137785433,-0.0166489140625,0.00019357118573271403
0.06972884374999999,0.0007172758385580714,-0.9817857578124998,0.00009041932079915107,0.1707597109375,0.00009308572760869837,-0.035998406250000003,0.0012168497969202762,0.717085203125,0.2772357417199585,-0.238689953125,0.0210634560350214
0.08719970312499999,0.0005583195623206199,-0.9789561718750003,0.000101729287765502,0.17930702343750005,0.0002578629005585015,-0.05672739843749999,0.001728295840351808,1.01540296875,0.1696437618948179,-0.3182477500000001,0.011665593176157476
0.09740974218750002,0.00023232296022434785,-0.9749083203125,0.00007976597187296993,0.1885042187500001,0.0004138745630226379,-0.08182143750000001,0.0014341550214763779,1.0559288046874995,0.13679211561267807,-0.32579406250000004,0.010163363130547245
0.10330057031250002,0.00011884431342808805,-0.9708919218749997,0.00009879164692298241,0.20124434375,0.0005221288015659449,-0.07975540625000002,0.001738190335187992,0.8349280703124999,0.31745818418935734,-0.2589945,0.02158366920870866
0.10719822656250001,0.0001267646919403912,-0.9688906562500001,0.00011719256392814963,0.21112297656250004,0.0003114454490151944,-0.069398234375,0.001998322965708415,0.3392347421874998,0.495668122474807,-0.15280928906249988,0.024278463452742573
0.12301154687500003,0.0009395654176198324,-0.9677162265624998,0.00010093465921598188,0.20418116406250006,0.0006516920180752337,-0.042523195312500005,0.003462339389229269,-0.12853911718749989,0.2860741069281042,-0.036298062499999985,0.012236652909366142
0.13361784375,0.0007361875804163383,-0.9697613828124998,0.00011580142672631648,0.18866349218750006,0.0012034403562361591,-0.02574944531250001,0.001921341842091475,-0.25847223437499994,0.1405741145118501,0.015585734374999997,0.003930139284527316
0.13845917968750007,0.0005327081809674583,-0.9732732890625,0.00008160339584491877,0.1711811953125,0.000893062368804072,-0.033522570312500014,0.0020675679583414723,-0.25360155468750023,0.14308490256897333,0.03210360156250001,0.0017703073705407847
0.13656567968749997,0.0006461318132273005,-0.9769573515624999,0.00004706638799354084,0.153067140625,0.0002870476996336122,-0.023987187499999996,0.0022157512174448826,-0.11268707031250004,0.099687354773184,0.03520785937500001,0.001457397544798967
0.12000939843750001,0.00032584667277700546,-0.9807958828125,0.00002817068536411169,0.14801360937499994,0.0001317823636257381,-0.007267515624999985,0.003420428069417075,0.007912523437499975,0.007860062475952204,0.013118171875,0.0008041603052930608
0.110712015625,0.0002026797988186517,-0.980309984375,0.00004113718818873034,0.155608171875,0.00031751969741904525,0.016834085937500007,0.003417210306598858,-0.0021513203124999946,0.006937963313211551,0.0006346015625000008,0.0009601272541313364
0.03192707031249999,0.002088806607042261,-0.9844178828125004,0.00011744020328537149,0.1696028828125,0.00022997272766332432,-0.03802078124999999,0.006199404594030514,0.9083918203125001,0.45214493132246386,-0.3273940703125,0.045986610922963474
0.06340165625000001,0.0016327641894399612,-0.9797234375,0.00019126231501968488,0.17527915625000007,0.00035446108180216523,-0.0623866171875,0.006604853770694822,1.1331127031250001,0.20210189750587956,-0.3846312187499999,0.02327600998387302
0.0863346875,0.0009008815730039366,-0.976483328125,0.00022839962891510828,0.18006661718750006,0.0005678805963168678,-0.07906052343749999,0.004245902870786849,0.9296617500000001,0.5196948452811654,-0.33512760937499997,0.039979941762334395
0.11171337499999996,0.0009573103770393697,-0.9728317031249996,0.00020379870216313966,0.1883664218750001,0.00028335957860802196,-0.04571900000000001,0.006494835898566929,0.4374117968749999,0.541748816557045,-0.18631100000000003,0.03437700537450392
0.12543632031250004,0.000884429594172183,-0.9706907031249994,0.00013255904181668312,0.19311951562500002,0.00023926953592101377,-0.001106875000000003,0.005232720332803151,0.014859664062499936,0.3061117174871068,-0.0630981640625,0.017520496045886253
0.1376829062500001,0.0006882460091249995,-0.9701461328124996,0.00009151487643104084,0.19325827343750002,0.00017710774208999752,0.017662179687499995,0.002575817297187932,-0.2211443046875,0.04923969546370959,0.010883625000000008,0.002953674047338582
0.14444637500000004,0.0001533803616850395,-0.9698023281249999,0.000023032963718257935,0.19127225000000003,0.00007225737984251971,0.010434210937499994,0.0025665828424984607,-0.1689089140625001,0.03957414385826815,0.025755703125000005,0.0012519719712655024
0.13579753906249997,0.0002492086319512181,-0.970110390625,0.000018212776649360313,0.1901564453125001,0.00009373878530407234,-0.0073590234375000025,0.0022251808241018104,-0.06483757812500002,0.03663244800695445,0.017073398437499988,0.0010996770255486585
0.1270780859375,0.00026307238617365907,-0.9713487656249999,0.000021838430527313056,0.18983410937500006,0.00006035851258636815,-0.018406976562500003,0.0011655521681333053,0.015152976562500003,0.008922270382416775,-0.0025216562500000013,0.0005685377129832677
0.11897855468750006,0.00006275335102060779,-0.9728808359374995,0.000013673547051611726,0.18884655468750014,0.000053410265225332214,-0.019364054687500007,0.0006489706561465926,0.018190640625,0.003627747875428887,-0.015876992187499998,0.00011300616377159193
-0.0032849296875000007,0.002208804902191867,-0.9958333749999997,0.0000939059888976377,0.11505933593750002,0.0004118128553744464,-0.022035539062499995,0.0040785348811008225,0.7139331953125001,0.4012068890012293,-0.21194185937499999,0.04804259842331864
0.032917031250000006,0.0036665827349753937,-0.9921440781249999,0.00017222612774187994,0.115733125,0.0004444817622362205,-0.037506828124999995,0.003343255449970225,1.0936063593750007,0.2091122404783737,-0.3230872265625,0.020983982601058503
0.07000355468749998,0.0026817280628158822,-0.9879583984375002,0.00020196503874550937,0.12463188281249997,0.0009662666067656864,-0.024151500000000003,0.0016113348664094492,1.1771630390625003,0.1269615618068882,-0.3442510156249997,0.012050851057905263
0.10266069531249995,0.0005147828265284817,-0.9803800546875003,0.00018547592891824557,0.14712428906250002,0.0013831502697189337,-0.004302625000000001,0.0018962816394015754,0.8855572656249999,0.5010452485270624,-0.2647619140624999,0.03067590245724453
0.12032559374999999,0.00031217348236909455,-0.9729509531249999,0.00012843229880093505,0.1741213906250001,0.0008451121228698327,0.006639203124999994,0.002567792914115894,0.3802161718749999,0.6065239276869937,-0.13282100000000008,0.02870396616570078
0.13227228125,0.0004133017447234252,-0.9706873749999999,0.00016418590644094478,0.19129800781250006,0.00045519982876371785,0.005480281249999994,0.002787385744833662,-0.024224359375000025,0.26210246655684605,-0.03525360156249998,0.011225475406855742
0.13891601562499994,0.0002787321133225888,-0.9684095390625002,0.00013419376176224164,0.19546553125000002,0.0002380146267549213,-0.0013336796874999924,0.0036692114499517104,-0.21068306249999993,0.05013430510497244,0.0074172890625000005,0.002569513222742556
0.140745625,0.00013762391606299208,-0.9698109453125001,0.0001323353222883243,0.1891512656250001,0.00042050777477928145,-0.027730203125000005,0.0031642515327143196,-0.16697183593749992,0.04574751144862641,0.015660609375,0.001238882271767471
0.136230484375,0.0001829440257477855,-0.9723219375000001,0.0000828756644370079,0.1766195,0.0004943508067716533,-0.045868820312499975,0.001161299239077694,-0.06894667968750001,0.012326581070392662,0.0029544062499999996,0.0005960822000541329
0.13056803125,0.00006643116084940945,-0.9757828359375003,0.000045957129650036875,0.16208934375,0.00025285263611712607,-0.035598984375,0.001381406665889517,-0.040330203125,0.0034490295287930616,-0.005682132812499998,0.00022926046318694638
0.12875081250000003,0.00003921521388582677,-0.9781360078125001,0.00002327570216529278,0.15565585937500004,0.0001222168472556594,-0.021634015624999996,0.000943427763495817,-0.042186148437499994,0.0031669232434659816,-0.005172382812499999,0.00019214438226962342
0.07291218749999999,0.00035506036794881907,-0.9793863515625,0.000037302033631336136,0.17764947656249994,0.00021584783444039126,-0.07216751562499998,0.0036150802106926696,0.6701116250000003,0.5075004526118898,-0.20059014062500008,0.02205686664786983
0.07720565625000002,0.0005601958013612206,-0.9793572421874998,0.000037945028830647136,0.1802024531249999,0.00015819829763558064,-0.04259394531250001,0.004886350315878874,0.3326017421875,0.5408575614400827,-0.11926174999999996,0.020331933183795264
0.08830784374999996,0.0006251064332509844,-0.9775347578124998,0.000031638232814899105,0.18065927343750005,0.00009503458818448576,-0.016988070312500003,0.002314575922585567,-0.019457749999999968,0.17377426217097638,-0.040417601562499995,0.005324086154241574
0.09995413281249999,0.00017016221474600143,-0.9773206250000003,0.00001999553596850395,0.17756032031249996,0.00005602666610919045,0.0009487343750000014,0.0007547222445903055,-0.1644169453124999,0.03128943367554817,-0.00935225,0.00028435587434645686
0.10461284375,0.00004840701395964568,-0.9769315546875005,0.000013025104280450286,0.17785736718749992,0.000045884744879859735,-0.00040781249999999797,0.000609003856484252,-0.08295332812500002,0.01377779928921432,-0.016415867187500002,0.00019806470769088335
0.10499094531250001,0.00003545269180013534,-0.9766945625000003,0.000007460048862204704,0.17800898437500007,0.00004797087422022634,-0.013286687499999996,0.00025314684481496076,-0.027775921875,0.0014757070650017225,-0.02328603906250001,0.00007274714570712349
0.07448197656250001,0.00017428046876322585,-0.9847311796875001,0.000030847230463521176,0.15273283593750012,0.00022803858517759604,-0.055075437500000005,0.004092313178799213,0.57782896875,0.1982639294668337,-0.18085777343750015,0.009946906170160866
0.0850176640625,0.00029017118731145425,-0.9821791562500004,0.000029594590558070878,0.1589541328124999,0.00017051372559639515,-0.012427421875000007,0.006635683609474165,0.320754859375,0.2951368025115548,-0.11833796875000009,0.016950347408125004
0.09191228906250001,0.000295997897892163,-0.9805832109375001,0.000025575372167753397,0.16627261718749994,0.0002194569573247417,0.000029085937499999168,0.006269919219653972,0.05195245312499997,0.14954206167700568,-0.0504585859375,0.010062338206685477
0.0990281015625,0.00011660409839117858,-0.9790987968750003,0.000022353721674950784,0.16825960937499995,0.00021585372661786427,0.013813039062499994,0.0038935076619905887,-0.11052951562500002,0.022548922679590307,-0.0028046640625000014,0.001015288858886257
0.10152004687500005,0.00003754200229699804,-0.9776940390624997,0.000009612095329170746,0.17329456250000003,0.00009857295818503941,0.006917984374999993,0.0025070265460784952,-0.07893153125000005,0.014719692198455717,-0.008141390625,0.0008731927952477857
0.10093783593750005,0.000024557098673658954,-0.9776711328125,0.000008149483423166828,0.1743803046875,0.00007253844463871799,-0.01743747656250001,0.0005563667636372417,-0.02743264062500001,0.0023718404336808565,-0.020583328125000012,0.0003204087681434548
-0.013362890625,0.0016393397856257381,-0.9985251093749995,0.00006445722085408462,0.03920028125,0.0002228410609281496,-0.008713507812499997,0.0016607654479684414,0.7181796874999999,0.3760397929495709,-0.09035814843749998,0.004983701465135273
-0.027606984375000004,0.0005251293497005412,-0.9980320546875,0.0000234319044458047,0.042352656250000016,0.00015487513575492145,-0.025291679687500006,0.0005508171794950172,0.4787926796875001,0.4205511138955737,-0.06542637500000002,0.004446093920141729
-0.05003167968750003,0.0022584940517469862,-0.9977793359375006,0.00009585272088625752,0.037282921875000014,0.0005218603607182579,-0.026691929687500004,0.0005321447973887181,-0.21394756250000002,0.6188016971453819,0.004190335937500013,0.005226335185232713
