0.049277328124999985,0.002326249358773374,-0.9535121953125,0.0150621485594025,-0.25788164062500013,0.06263499587955486,0.2564603359375,0.5564528936924297,-0.03133375781249995,0.03689723937805901,-0.06621288281249998,0.008482073731789308
-0.022733679687500005,0.00029718088938478096,-0.9052853671874997,0.028201252432108217,0.011721624999999986,0.015885815538850403,0.36917862499999987,0.25843250264685036,-0.0017497890625000072,0.00400300773884492,-0.0053513124999999976,0.0025140680161063
-0.028813328124999996,0.0001987786826001476,-0.9383377734374997,0.05060194158995616,-0.27335506250000013,0.0936248119726417,-0.0843223359375002,1.1799179046095947,-0.012849750000000004,0.005976259356787401,-0.02583053906249999,0.0019290314324236586
-0.025683859374999996,0.00022859197284621073,-0.9415573828125001,0.05092605104378142,-0.2842665234375002,0.08582365402313329,0.19307710937499997,0.923942171145594,-0.00008948437499999877,0.008235124552519436,-0.027170460937500005,0.0019901960839039745
-0.023931023437499997,0.0002007715882592889,-0.9303875000000003,0.04363851640618896,-0.1528029843749999,0.06907493523336983,0.4999752343749999,0.29327039244504716,0.002001507812500014,0.007711784586299152,-0.024769484375000008,0.0016864720933068406
-0.05135913281249998,0.0018066988512499386,-0.9686346015625003,0.01473299105976913,-0.043519968749999985,0.20893537714552654,-0.7371317734374998,0.687003233810224,0.04956810937500001,0.009440158201893452,-0.03590693750000001,0.015145303565964566
-0.03309580468749998,0.0022206273876702143,-0.9371523750000001,0.027744048150724412,-0.21310710156249993,0.11546462361568258,-0.27432221093749964,1.3623289187071914,0.03199541406250001,0.011716598543110671,-0.054507460937499974,0.0111234639805024
-0.019817773437500002,0.001545319509861651,-0.9477267187499999,0.028265635989999014,-0.25829028125000014,0.07946776610924314,0.10057805468749997,1.155567775737217,0.037069984375000024,0.012087039747070616,-0.03972689843750002,0.011865194850595912
-0.017178523437500003,0.001119977345605746,-0.9377217187499998,0.025505627348991134,-0.15763903124999995,0.0876763254752431,0.4655663437500003,0.3277503689177708,-0.0054511406250000016,0.0076429800575548695,-0.025017078124999998,0.004091239004482038
-0.016853812499999996,0.0005357311618385831,-0.9238428906249997,0.01621451116556275,0.015694132812500008,0.017571709937990097,0.3601093281250002,0.2560863168394978,-0.01459534375,0.004122875202762794,-0.0155586953125,0.0023519091577095847
-0.008808148437499996,0.00043716472760771413,-0.9350986796874999,0.03647419730571549,-0.3237924453125002,0.06441722769618598,0.21007764062500003,0.6230353528231138,-0.014493390624999995,0.020351075955027314,0.006042070312499984,0.0032799929995304504
-0.010202898437500003,0.0004656792880604698,-0.9477129062499999,0.03687688830581792,-0.25705622656250005,0.08748593219356243,0.42560644531250036,0.31326189832127277,-0.0005493046875000092,0.020190256703835566,0.007877156250000001,0.0029694713456446843
-0.016640687500000004,0.0004078237190039368,-0.9093456171874996,0.022079376150710567,-0.06660128124999998,0.02386657917784153,0.4374824375,0.2157799754007835,-0.004184085937499999,0.01702823937308705,-0.00015394531249999263,0.003072049055957617
-0.016933437500000002,0.0012383207055551182,-0.9042791875000004,0.052081031166972415,-0.41087484375000016,0.06252048609625883,0.3864746484374999,0.49973800096884385,0.02888489843749999,0.01106896427119432,0.012525140625000002,0.00574897008692495
-0.024097429687499995,0.001090106559475333,-0.9313568515624998,0.05321020628878883,-0.2937922500000002,0.09510316982305508,0.4172237499999999,0.473426466468142,0.0390215390625,0.0107053567332898,0.0056800000000000045,0.0064991268277795255
-0.028633125,0.0007801394471181098,-0.9210157031250003,0.0421180642299742,-0.12198304687499996,0.04895463807385608,0.5009655859374996,0.3278034944118508,0.05451992968749999,0.007186806172617066,-0.031021671875000007,0.0017957381222379425
-0.019102085937500006,0.00029082607552798973,-0.9507417343750003,0.019894927971991872,-0.0021438828125000028,0.004411555926860173,0.20148478906249986,0.1665206875409867,0.00838692187500001,0.003016167919552904,-0.0313462578125,0.0005916188302085997
-0.0023603281249999996,0.0006517266325686516,-0.9618492031249998,0.05175328601309227,-0.2511043828125001,0.04033874540622239,0.20249179687500002,0.26668356537461996,0.01638055468749999,0.010674422370185954,0.00042862499999999173,0.004097163549842524
-0.007521140624999995,0.00045959516931865164,-0.9547376875,0.04628174198684647,-0.17882540624999993,0.04145173259681009,0.3170410156249999,0.15392730863255083,0.03249891406250001,0.009188753574110673,-0.010157445312500004,0.0028655193896820253
-0.021795789062499998,0.0007419507972543675,-0.9341683437500004,0.06382470441572345,-0.183371546875,0.04532862318248597,0.3951111640625002,0.29061983646465783,0.0184944296875,0.011229766575302103,-0.015367265625,0.0023299345155509336
-0.030680171875000006,0.00033412225382849415,-0.9333982343750002,0.012555057463676921,-0.341601375,0.0410878705890866,0.07752709374999986,0.5065657419145266,-0.02442202343749998,0.00536380113671598,-0.03207858593749999,0.0005751528103862573
-0.030418406249999995,0.00035413879745570855,-0.9408898124999996,0.013069239793681103,-0.30415155468750005,0.05437700599754026,0.310435109375,0.25195535248779877,-0.014626554687500017,0.00412123399604423,-0.034585726562499995,0.0005478641084522022
-0.023918171875000005,0.0002871274086788879,-0.9319696015625001,0.011080945950635275,-0.16622542968749995,0.03243741574238873,0.40046246874999963,0.1231543539611801,-0.0019203359375000043,0.002309367365295705,-0.03655814062499999,0.00041311114667298243
-0.017712632812500004,0.00009424390020269444,-0.9414033749999999,0.010672791888992129,-0.05506657812500003,0.0037126521541670774,0.2044829453125002,0.0914673931197057,-0.0080768203125,0.0021349845991249384,-0.03337484375000001,0.0003100434682746064
-0.017463226562500007,0.00045435374171991894,-0.9451498984375001,0.04108943549360377,-0.24068829687499993,0.0784688921002891,-0.11219603906250002,0.9914716522251094,-0.032771445312499994,0.012747001409351316,-0.0359256328125,0.0012638476157145059
-0.011228578124999998,0.0005830765774584154,-0.9527530859375003,0.04214691393037837,-0.2629909531249998,0.06382193886598204,0.14062117187500003,0.7911084566211826,-0.0241016015625,0.013714165387879363,-0.043274304687499994,0.001802903314985174
-0.005642421875000002,0.0003928085529859743,-0.9486389375000004,0.04023902137656299,-0.1728920937499999,0.07451442600095182,0.4149579687500003,0.29829017962527465,-0.035542828125,0.01226109059548203,-0.03216809375,0.0015308460701328737
-0.003545265624999999,0.0003140959161808562,-0.9144344453125002,0.027295927980689902,-0.009202484375000012,0.010230941932456453,0.30275979687500015,0.2570891977822892,-0.05522109374999997,0.009002405738636806,-0.026504726562500008,0.0014254478220585003
-0.026719078125000007,0.0004279266577261318,-0.9608354687499996,0.03894166451266045,-0.19615601562499996,0.07070513692609429,-0.1474288593749998,0.8817161618069878,-0.023452484374999992,0.009032415151858021,-0.026117742187500022,0.0015319703156574183
-0.02574255468750001,0.0004902169865639151,-0.9642396171874995,0.03908947378626962,-0.2181653828125,0.05728786180504127,0.10164743750000019,0.765236702754264,-0.0555123515625,0.011723750571473852,-0.02004446875,0.0016292591479202762
-0.03008224218750001,0.0003740461224211982,-0.9529466796874997,0.03629985139432967,-0.14216279687500002,0.067829717901738,0.40443016406249993,0.25797494652125624,-0.059444664062499986,0.011025069695185472,-0.014141843749999996,0.000882999223298228
-0.027608414062500006,0.00021827231421302912,-0.9215960546874999,0.020184459517485178,0.018942351562499998,0.009960426331615589,0.32532176562500004,0.1818874556636769,-0.056267601562500005,0.011083283894556536,-0.029369726562499997,0.0008698433315230687
0.033791539062500014,0.0068142462096362575,-0.9315672187499999,0.00931440859519587,-0.10045478906249994,0.3107650214663094,-0.6126290156249999,2.030255479684331,-0.11812365624999994,0.028015874375361217,-0.09583639843750011,0.061392599286777025
0.05459593750000001,0.0038282616990984245,-0.9006476640625004,0.024616040618398064,-0.24924232031250002,0.1926363180485186,-0.18088480468749996,2.3990491321870553,-0.07722750781249996,0.04255209307157473,-0.05791132812499997,0.06217314334274188
0.053067679687500015,0.004035005551668248,-0.9155006406250005,0.026010568913649366,-0.2857403828125001,0.15973665825696248,0.19829940624999998,1.8350551205043062,-0.07924152343749995,0.04394113649020419,0.0032644140625000062,0.04428856314969333
0.029434687499999983,0.001208228766531496,-0.914867890625,0.02385206393307455,-0.09062622656249998,0.06697624112571991,0.5833550624999997,0.3932779252147992,0.011834414062500001,0.02042440686712642,0.00911300000000001,0.02281086659622048
0.07740927343750004,0.003924349636121494,-0.8700828515625,0.007961040615812437,-0.4060582734375,0.14800779861153884,-0.3107929453124993,2.1578236702837215,-0.13796212499999996,0.043900327356315,-0.10173900781249995,0.03159831953728339
0.09643508593750005,0.00383808224817366,-0.8781266250000003,0.008626675729007872,-0.4218969062499999,0.1238344530631092,0.3422328906249999,1.0274915711225234,-0.06489372656249998,0.033660858258279,-0.029517390625000004,0.008333076098649356
0.08440734375000002,0.003592546114510826,-0.8872656796875003,0.009739770449306044,-0.20355984375000008,0.10101607361350298,0.6984452734374992,0.2040417034329247,-0.04113747656250001,0.016339164051212048,0.008549156250000002,0.00948498015206988
0.07225134374999996,0.004014617559943897,-0.9181127187499998,0.009502057435054135,0.004983906249999923,0.03463563547169191,0.49855212499999996,0.234773631682614,-0.016010140624999995,0.013249407382074557,0.0021617500000000018,0.008788986821039362
0.04061315625000001,0.0015568502640226382,-0.9529748124999998,0.04785878396744488,-0.245945484375,0.07972052968188956,0.00023507812500020127,0.9260274236482146,0.02315285937499999,0.016281272824562744,-0.01343228906250002,0.015393258478978773
0.042044609375000014,0.0013722053197044776,-0.9632348984374998,0.04823791535481636,-0.23550130468749997,0.08332552514512695,0.2791180000000001,0.5676628701116219,0.05579739062499997,0.009118174131672978,0.016035148437499994,0.007274098827418741
0.026225992187499995,0.0007492610092519074,-0.9178047109375004,0.032065869499025984,-0.0676231171875,0.03633956625852947,0.4450725078125001,0.2067053139151022,0.07221744531249999,0.0050835909573985595,0.015202929687499983,0.005104869486538327
0.014543015625000004,0.00026581257321235246,-0.9387192734375,0.022486795874908896,0.046365765625000006,0.004816373902070622,0.20683192968749994,0.12675429770280605,0.054432531249999985,0.004458996719400594,-0.0154296875,0.0017647323036653548
0.037051203125,0.0017133010730450294,-0.9548410937500001,0.0829394302487943,-0.213975421875,0.0827521429376159,0.009298195312499832,0.9068463222617332,-0.006237617187499999,0.01969077022001766,-0.01685907031249998,0.01183865704227061
0.0335741171875,0.0018626145108129306,-0.9695100546874997,0.08324618310087098,-0.21391675781250002,0.08092238425714565,0.2611978515624999,0.5376484406975761,-0.027006117187500008,0.023160771482151503,0.0227575390625,0.004803103966203185
0.014202109375,0.0010142383106336117,-0.9036769687499998,0.050394783233652575,-0.050717812500000015,0.01931117902905118,0.3492756484374998,0.22718642132895417,-0.039279546875000015,0.011695801492517473,0.021871203124999995,0.002701378701958415
0.010247671874999986,0.006188990658159202,-0.7680501484374999,0.013806016079985672,-0.6305317499999997,0.15250083738229916,-0.2462591875000003,2.190253433777256,-0.20614534374999993,0.03639534974803838,-0.072512921875,0.03193588704947417
-0.012990945312500005,0.006784299042682024,-0.7372183671874999,0.01079014427236017,-0.6364726640624996,0.14407512671872874,0.44050765624999977,1.7745818340206836,-0.09580307812500004,0.11969887558506472,-0.09145466406250001,0.03916886693005161
-0.0260071484375,0.0049605684937336966,-0.7969532109374999,0.019324442844167754,-0.41014141406250015,0.22271129701000827,0.8747298671875,0.5642539072790451,-0.013954578125000002,0.12481876932155296,-0.09455471874999999,0.03762354477769979
-0.019988968750000002,0.0037105156521249987,-0.8741850703124996,0.017953351658821778,-0.10786291406250004,0.08949673412085078,0.7479259453125,0.5779144449943672,0.09521837500000009,0.07996699479532285,-0.136624328125,0.01950480833363951
0.004893812499999998,0.002227180388531495,-0.942346109375,0.01081181060050762,0.060442945312499996,0.014667705775831631,0.3057017734374999,0.3091414939586491,0.12274884374999992,0.05090316495734551,-0.09039974218749998,0.021910910190145603
0.15937417968749995,0.010288280840998958,-0.9167890234375001,0.03785483035688921,-0.25189017187499996,0.10075285418135604,-0.09208292187499986,1.1409267708233326,-0.08563514062500008,0.05632959093514544,-0.011212273437499882,0.10115334211175925
0.13168185156249998,0.0162769254069463,-0.9261412499999997,0.039964590260204734,-0.26996469531250017,0.08741544750205604,0.19639778125000007,0.8815620523074634,-0.09497703906250009,0.05320357647384883,0.109337359375,0.0516578052817124
0.05634160937499998,0.009402991528334396,-0.9221649296875004,0.037114798986428076,-0.12984134375,0.06796141445495175,0.5078045546875001,0.21247009456292623,-0.01637219531249999,0.011283930444851315,0.152222546875,0.016055629719635586
0.004685875000000006,0.0024956108148976395,-0.9177146328124997,0.03457174189919484,0.024829359375000002,0.01172870564999581,0.2999885234375,0.19100842327426718,-0.028562429687500005,0.010326436352798162,0.0779453125,0.01409813577993306
0.06539773437499997,0.00628120761958243,-0.822428671875,0.013174058293560777,-0.4057274062500001,0.37305131573150324,-0.6596712499999995,2.685399058139875,-0.14753907031249994,0.011829302719813915,-0.06260922656250005,0.05440824896160969
0.06854153124999998,0.005989177659132874,-0.7895059453125002,0.016969657046792264,-0.5504131562500001,0.1988648343112194,-0.033682749999999956,3.0981648437771203,-0.10170358593749992,0.018524668936716965,0.005499015624999979,0.04539853788592099
0.04345989843749997,0.007422080309131335,-0.8095712734375001,0.022093083611192353,-0.46922064843750033,0.2546792616353794,0.6268228281250003,1.413613946614867,-0.04925179687499994,0.017246818652068657,0.08412675781249997,0.018106761009051106
-0.0011024218749999947,0.0016792710953481805,-0.8483410312499999,0.02325326537193603,-0.16037842968750005,0.1156593555185147,0.8299450234375004,0.5652280121933616,-0.0004868281250000075,0.005630144871623767,0.05695628906250001,0.006492631884333111
-0.05859039843750001,0.0014067098463045654,-0.9379320312500001,0.05738167522831395,-0.24779082031250013,0.1134254879213926,0.11134097656250021,1.3728738807861018,-0.045987367187500024,0.02224009934424994,-0.05251628125,0.008580434633904522
-0.05328607812499999,0.0010480035332851873,-0.9405417265624997,0.05622293258418447,-0.18680191406250005,0.12590501632333903,0.46498796875000004,0.540709053484487,-0.058400218749999996,0.015738614901085645,-0.017587265625000004,0.004281479778684791
-0.05988021875,0.0006649723575895678,-0.9042090703125004,0.041867507895199774,0.017840398437499985,0.02071968984965889,0.38945198437499984,0.46423265128770036,-0.04970125781249999,0.006471702167169229,-0.013894210937499998,0.0008941892661047615
0.00592140625,0.004522872383313977,-0.8817668281250003,0.016787938069214317,-0.4175796875,0.21334948453390162,-0.38431078906250005,1.6821430302081206,-0.12595922656249994,0.047864332744145116,-0.06738007031249998,0.02361817502979816
0.010844742187499999,0.004366939029736158,-0.8463397578125001,0.019068620149555057,-0.49599791406250004,0.14502469217946498,0.0436300546874998,1.8296456791163993,-0.08613870312500001,0.06361159954899777,-0.03693260156249999,0.01925377368520219
-0.0005755468749999962,0.0050016774351158986,-0.8656125625,0.021315055889035435,-0.43692065625000015,0.1713550626810305,0.5344298593750001,0.7234293049115705,-0.06661234374999996,0.06758064990131399,0.015402671874999992,0.010841950443403296
-0.041449093750000006,0.0012848516008415359,-0.8800359453125002,0.02062350283976864,-0.16535950000000008,0.04937777830425196,0.6120214765625004,0.3311084346370861,-0.06688074999999997,0.0603383416527559,0.0013753125000000033,0.0024933009296023625
-0.012423539062499992,0.0027702884168803506,-0.9012208125000001,0.030063206738248034,-0.2988639218750002,0.17812767994147408,-0.3326017890624998,2.205154038879459,-0.005553101562500015,0.02746815866995023,-0.053951882812499935,0.025807797445962538
-0.0119791171875,0.0025973747828444264,-0.9137234765625003,0.029347901019385267,-0.34905339062500007,0.12619376461990914,0.19177259375000005,1.5011699845296924,0.018542265625,0.02380916058029111,-0.012177703125000017,0.01588352741189542
-0.02826214843749999,0.0014500963621273983,-0.9051174999999997,0.023996491762535432,-0.16717101562499986,0.08863420089475565,0.5985621250000002,0.29677791042622037,0.04605811718750001,0.018527033632261762,0.00607742968749999,0.004495871138987145
-0.038810749999999984,0.0009738373141574799,-0.9167618828124996,0.024497284619616082,0.009185296875000006,0.017018404362131652,0.3590274375000001,0.3024973937753347,0.05694795312500004,0.013374446883478101,-0.010808710937499999,0.0029969017014827154
