0.017088406249999993,-0.9735297890624995,-0.20411017187499994,0.007109398437499904,0.09776090625,-0.060193695312500003,0.009199887277424212,0.11099420774210478,0.0348549208054663,0.19921989823427305,0.1790757811592982,0.020889494542418244,0.143921,0.080505,0.04303,0.054138,0.163147,0.204651,-0.908386,-0.814758,-0.787292,-0.826355,-0.818298,-0.82843,-0.633667,-0.53302,-0.366943,-0.35791,-0.311951,-0.294495,0.247408,0.207727,0.125169,0.078031,0.052464,0.056725,0.046339,0.130229,0.136088,0.180829,0.20027,0.18722,-0.127832,-0.108124,-0.131294,-0.132093,-0.061253,0.023436
-0.017509953125000005,-0.9500341484375,-0.18514062499999998,-0.05053767187500006,-0.02188785156250004,0.0066682812500000015,0.016745222675777306,0.23466881785363913,0.02678646577174805,0.226213370470112,0.3532110913921115,0.04364003440253446,-0.044556,-0.035461,0.012695,0.028931,0.033936,0.04425,-0.865845,-0.869873,-0.861999,-0.886108,-0.934082,-0.974609,-0.125,-0.146851,-0.076233,-0.02417,0.011292,0.010742,0.268979,0.382164,0.418116,0.42797,0.419182,0.418915,-0.277235,-0.278567,-0.34914,-0.446612,-0.531034,-0.581102,0.080694,0.057791,0.053796,0.039681,0.019707,0.015713
0.011609539062499988,-0.9162459609374999,-0.20532371875000005,-0.14106224999999994,-0.15162543750000002,-0.08572466406250001,0.02291785221971499,0.4136816044135969,0.030012755630928152,0.24686555560203155,0.819110633652138,0.07573901901216185,0.033081,0.053528,0.05957,0.066589,0.072815,0.071594,-1.094971,-1.060181,-1.013611,-0.967041,-0.913147,-0.843445,-0.198608,-0.181274,-0.194824,-0.207458,-0.215759,-0.213074,-0.182427,-0.25806,-0.299872,-0.28336,-0.258327,-0.189617,-0.698547,-0.661529,-0.613326,-0.497212,-0.448743,-0.345678,-0.214118,-0.244212,-0.265517,-0.272175,-0.265251,-0.250071
0.013002859374999995,-0.9846639843749994,-0.2751136171875,-0.14688170312499993,0.24261603906249998,0.04611430468750002,0.035258296571113935,0.5859318847914957,0.05019658080386018,0.3040226563483363,1.6156503531949988,0.13413643742544187,-0.063232,-0.052124,-0.033569,-0.021057,-0.021057,-0.01825,-1.301758,-1.412903,-1.48053,-1.492004,-1.472168,-1.445312,0.164368,0.208557,0.206299,0.175781,0.108154,0.047668,0.346477,0.340086,0.265251,0.149403,0.066579,0.032224,-0.114516,-0.226635,-0.233027,-0.135821,0.016245,0.153931,-0.134223,-0.177899,-0.213586,-0.244212,-0.258327,-0.262321
-0.01614999218749999,-0.9913816718749996,-0.3215451093749999,-0.051349117187500015,-0.2145800390625,0.0007510937500000456,0.04552544010862199,0.6587648954558909,0.048208529258098175,0.2554679942685137,2.1245084995167938,0.20015294536644784,0.021973,0.009338,0.019653,0.019226,0.021057,0.018738,-1.787415,-1.683594,-1.597961,-1.543152,-1.463989,-1.336609,-0.303345,-0.254944,-0.253479,-0.28186,-0.304871,-0.275635,-0.588825,-0.54222,-0.49162,-0.426905,-0.336091,-0.234358,0.866859,0.808802,0.758468,0.717189,0.646616,0.523844,0.296144,0.356065,0.401072,0.416252,0.413855,0.411725
0.0273771484375,-1.04582740625,-0.3593978906250001,-0.025098226562499996,0.22517446874999997,-0.040577835937499966,0.047845170214584114,0.7174545633039126,0.05334693929975169,0.3018196148926492,2.655466716671733,0.2078869177687838,-0.19519,-0.03363,0.079529,0.179871,0.207153,0.182617,-1.743469,-1.799927,-1.853943,-1.920776,-1.999939,-1.999939,-0.531067,-0.630066,-0.633972,-0.567993,-0.447632,-0.408508,-0.571248,-0.662861,-0.726777,-0.765392,-0.81546,-0.852478,-2.257295,-2.217348,-2.18033,-2.245045,-2.401905,-2.508698,-0.48363,-0.436758,-0.380033,-0.323041,-0.312389,-0.370179
-0.011727773437500002,-1.0191808046875,-0.3533272890624999,-0.04109175,0.21601984374999994,0.02702064843750002,0.054750269015121505,0.6899300419961898,0.06175694098307326,0.25490580019081904,2.625956493355943,0.21440585189722192,0.374084,0.442444,0.477356,0.452271,0.319031,0.096313,-0.754211,-1.175537,-1.593201,-1.961304,-1.999939,-1.999939,-0.474426,-0.512329,-0.49469,-0.414185,-0.502197,-0.806458,-0.233559,-0.186421,-0.156328,-0.228233,-0.580835,-0.727309,1.660747,1.696966,1.69164,1.575792,1.813613,2.087386,0.293214,0.384294,0.432231,0.435161,0.421578,0.383762
0.03263239843750001,-0.9459338515624997,-0.3294205937500001,0.04744588281249997,-0.22054924999999986,-0.11674842968749995,0.05354373861102896,0.6824512263315765,0.05291996455295178,0.28997995619471834,2.058680718952804,0.20372843672363275,-0.139832,-0.186279,-0.231262,-0.22583,-0.168823,-0.144714,0.020874,-0.128052,-0.279053,-0.43689,-0.787109,-0.928711,-0.137756,-0.27124,-0.450439,-0.458374,-0.326416,-0.332458,0.246609,0.296676,0.434894,0.497479,0.379767,0.137419,-0.640224,-0.695351,-0.788828,-1.034105,-1.375256,-1.605886,0.310525,0.325172,0.307595,0.250603,0.173904,0.121706
0.005157500000000011,-0.8499513125000002,-0.29048257031249997,0.042115406249999966,0.27576201562500013,0.022528664062500037,0.045884574002204755,0.6938770632983111,0.048851794524971424,0.2553818736090304,1.8785922870280478,0.15746462189000446,0.002502,0.036377,0.087891,0.087646,0.082764,0.066711,0.298218,0.398071,0.412903,0.342346,0.211975,0.069519,-0.274658,-0.309998,-0.287354,-0.197144,-0.084656,-0.067627,0.733168,0.719054,0.696417,0.635164,0.515322,0.387756,0.079895,0.469782,0.783502,0.938764,0.96513,0.966195,-0.520115,-0.487625,-0.394414,-0.28842,-0.210123,-0.152066
-0.000892617187500013,-0.8454819218750002,-0.26552966406250006,0.07374457031250001,-0.3526628828124999,-0.11653621093749995,0.05227593787356096,0.7225713664709702,0.05153324738197287,0.24495323005949107,1.8096884957510482,0.1765203889725142,-0.219421,-0.140076,-0.123657,-0.075317,-0.017578,0.048828,-0.793884,-0.523682,-0.309875,-0.132141,0.055054,0.225647,0.007568,-0.052979,-0.138977,-0.200439,-0.203796,-0.129456,-0.036485,0.014647,0.105195,0.200003,0.276969,0.316117,0.311057,0.409062,0.528904,0.644751,0.661796,0.510262,0.200802,0.28629,0.361657,0.392017,0.377104,0.337423
0.02897884374999997,-0.8964524687500001,-0.2644448359375,0.02292189843750001,0.17995689843750004,0.007429796875000003,0.05443295189429035,0.7579992980330074,0.0455085280789256,0.36039209034032804,2.103218623812218,0.20195598498143874,0.171875,0.192017,0.188843,0.220825,0.292725,0.249878,-1.669373,-1.457092,-1.363159,-0.961548,-0.805664,-0.657043,-0.673584,-0.514771,-0.388062,-0.093323,0.034668,0.02832,0.455933,0.796285,1.014931,1.112402,1.093494,0.999751,-1.872735,-1.515339,-1.370196,-1.363805,-1.34756,-1.203749,-0.961135,-0.883637,-0.843689,-0.792024,-0.639691,-0.466053
-0.017395476562499984,-0.9985661796874999,-0.28186032812499995,-0.06554704687500001,-0.21413061718750012,-0.11537105468749999,0.06410570499604668,0.7319040088601804,0.05901262929089936,0.37457647480429695,2.7834210454835926,0.2528321428756742,-0.169006,-0.188599,-0.147278,-0.115173,-0.099731,-0.092041,-1.765015,-1.723633,-1.685547,-1.648071,-1.627502,-1.576233,-0.345947,-0.390564,-0.416931,-0.406067,-0.333618,-0.26239,-0.687362,-0.447411,-0.257794,-0.160589,-0.122772,-0.091879,1.970739,2.245045,2.495648,2.597381,2.460228,2.150769,0.028496,0.113717,0.241016,0.363788,0.458863,0.510794
0.03943634374999998,-1.0446582031249998,-0.31449220312499987,-0.07516146093749997,-0.0278778671874999,-0.07756251562500002,0.07459024284425884,0.7950071765047295,0.06058957325063559,0.4337500194777465,3.0201979809049027,0.32842281561269265,-0.69342,-0.524719,-0.143494,0.153625,0.276245,0.25769,-1.834534,-1.899536,-1.999939,-1.999939,-1.999939,-1.999939,-0.719421,-0.719788,-0.686279,-0.679504,-0.474182,-0.255432,-0.365918,-0.18216,-0.234358,-0.453004,-0.636496,-0.602141,-2.230664,-2.413889,-2.485262,-2.368083,-2.520948,-2.920156,-0.49375,-0.776844,-0.808536,-0.725179,-0.59788,-0.4815
0.008384218749999997,-1.0276441796875004,-0.31308363281249985,-0.09598819531249995,-0.04467868750000013,-0.01735007812500002,0.07141468355598328,0.7535015978289672,0.059311019540533416,0.3920397145014497,2.9484485507594296,0.3533311544091434,0.275696,0.365173,0.462463,0.403137,0.338806,0.406616,-0.785889,-1.058044,-1.42395,-1.820374,-1.999939,-1.999939,-0.309021,-0.324036,-0.369751,-0.401428,-0.420105,-0.496216,-0.350738,-0.469782,-0.447944,-0.49881,-0.725978,-1.117995,1.343032,1.408546,1.431449,1.568069,1.694836,1.815477,0.196541,0.284159,0.332096,0.303867,0.313188,0.323574
0.048411843749999996,-0.93572903125,-0.28843928125000023,0.009402210937499985,-0.26945370312499983,-0.15833324999999995,0.07358052601608563,0.7769766169052262,0.055117609926187985,0.35400486068802617,2.6792942762041316,0.45257840503338576,-0.108948,-0.19043,-0.269836,-0.249695,-0.191467,-0.183899,-0.034302,-0.251892,-0.38562,-0.529663,-0.750793,-1.029114,-0.064819,-0.113159,-0.295898,-0.453125,-0.392883,-0.263,-0.133424,-0.180829,-0.045274,0.199204,0.231695,-0.029028,-0.599744,-0.651676,-0.712928,-0.645817,-0.508664,-0.490288,-0.132093,-0.133957,-0.145675,-0.184024,-0.243147,-0.341684
0.02381086718750001,-0.8187251171874994,-0.2471609296875,0.0030792734374999846,0.2719253359375,0.04605812499999995,0.05961863305077751,0.7969487773805927,0.03659491879275879,0.3062967138838539,2.0101865074197844,0.5356665006511971,0.026489,-0.007019,-0.0047,0.01947,0.014832,0.026489,0.458557,0.568176,0.554749,0.448669,0.310852,0.17804,-0.186401,-0.229004,-0.224915,-0.159363,-0.086975,-0.076294,0.605603,0.595217,0.510262,0.314519,0.064448,-0.125169,0.374707,0.725711,0.949683,1.050084,1.042095,0.961401,-0.270045,-0.234358,-0.21545,-0.212254,-0.2277,-0.217847
0.04172135937500001,-0.7998313906249994,-0.21613504687499993,0.1050887421875,-0.27133457812500006,-0.18483792187500003,0.05313403978158636,0.7876657014187285,0.036804660804879666,0.3517160545257519,1.913666582879474,0.5889961631014586,-0.216553,-0.157593,-0.242798,-0.13092,0.013794,0.073853,-0.318909,-0.231201,-0.014954,0.227356,0.415955,0.509399,0.080383,0.064209,-0.036621,-0.059448,-0.051331,-0.079041,0.095607,0.0759,0.06578,0.043942,0.006658,-0.026632,0.201335,0.147805,0.122772,0.104662,0.006924,-0.183758,0.738761,0.661263,0.512925,0.396545,0.310258,0.236222
0.08763792968750002,-0.8374094843749998,-0.1930303671874999,0.013322023437500007,0.23816975781249997,0.004360960937500026,0.053606526185388734,0.8212305854732436,0.028237761432013727,0.5137489462788893,1.6806933551742633,0.6492076169413764,0.190979,0.284729,0.286804,0.249878,0.195984,0.27771,-1.514526,-1.412354,-1.207031,-0.961853,-0.611938,-0.660889,-0.375061,-0.258545,-0.106995,-0.012878,0.037537,-0.065735,0.570982,0.86606,1.005876,0.966727,0.847684,0.722782,-1.11187,-1.048753,-1.190966,-1.295362,-1.263137,-1.080178,-1.185107,-1.236506,-1.316933,-1.377387,-1.360609,-1.32439
0.058186546874999995,-0.9726934218749996,-0.177402984375,-0.03581328125000005,-0.17656764843750009,-0.14652586718750002,0.04942566180294267,0.769174204861096,0.029101846681259595,0.4942885667875895,1.7171015700661512,0.6253712446116433,0.031067,0.068542,0.130188,0.131714,0.130554,-0.073425,-1.949951,-1.882141,-1.695496,-1.627197,-1.515564,-1.508118,-0.272278,-0.262207,-0.247925,-0.277832,-0.305969,-0.396729,-1.146757,-0.82558,-0.415453,-0.297475,0.018376,0.120908,2.107093,2.039182,1.847169,1.803759,1.715608,1.666074,0.243413,0.392017,0.740891,0.863397,1.212537,1.312406
0.12896013281249996,-1.0331759296874994,-0.1894803437500001,-0.060690953125000044,0.06469812500000012,-0.08468849999999997,0.05393095794630508,0.7887936517150264,0.02924332548903052,0.5963097312328952,2.0453623333921405,0.5672710108075749,-0.091309,0.381165,0.341309,0.374329,0.362976,0.345215,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-0.586792,-0.512939,-0.329041,-0.194336,-0.073364,0.050476,-0.012517,-0.247141,-0.598679,-0.867392,-0.94995,-0.843157,-1.307878,-1.280182,-1.396029,-1.473793,-1.621066,-1.986186,-1.465271,-1.132909,-0.841825,-0.581901,-0.425573,-0.39255
0.08600138281250001,-1.0457477421874997,-0.19467357031250007,-0.10757921875000002,-0.03885722656250015,-0.013465617187500039,0.059287409742663326,0.7593013721206332,0.02825944669997927,0.5259552150150547,2.288539694207626,0.5095258624218445,0.439697,0.553894,0.63208,0.618896,0.52478,0.452576,-0.800415,-1.130432,-1.632935,-1.999939,-1.999939,-1.999939,-0.043762,-0.169189,-0.222839,-0.120483,0.055115,-0.152344,0.37444,0.44821,0.410926,0.075367,-0.634365,-1.326254,1.091896,1.12412,1.104413,0.962466,0.813063,1.09376,0.733967,0.69908,0.544084,0.391485,0.313454,0.485761
0.13059995312499997,-0.9828128515624998,-0.1920681406249999,-0.015481687499999962,-0.11996294531249985,-0.17698167968749995,0.06011190527812375,0.7757449623868832,0.028750622400310778,0.5616602374551771,2.3468154613218957,0.4596123651521252,-0.160706,-0.251221,-0.291748,-0.316772,-0.26123,-0.171204,-0.248718,-0.479309,-0.697815,-0.894836,-0.999939,-1.108154,-0.297791,-0.278992,-0.225159,-0.13269,-0.160828,-0.176575,0.585096,0.819455,0.980842,0.960869,0.783236,0.560329,-0.406132,-0.569916,-0.702276,-0.796019,-0.854342,-0.942226,-0.373642,-0.545149,-0.793089,-1.062868,-1.201086,-1.177916
0.08974120312500002,-0.8617777578124998,-0.19671870312499987,0.02065407812500002,0.2935386015624998,0.08076657031250004,0.06373648222551749,0.7874894183380273,0.027547920513422985,0.5460420733761825,2.12197049031421,0.4168096755768139,-0.125977,-0.05011,0.031067,0.117432,0.182556,0.254089,0.426392,0.535034,0.508423,0.421997,0.306335,0.158875,-0.419495,-0.394531,-0.275208,-0.119995,-0.034058,-0.100586,0.850347,0.964331,0.894023,0.494283,0.317449,-0.123304,-0.076965,0.494283,0.970989,1.249555,1.257278,1.294829,-0.456199,-0.366717,-0.248473,-0.046605,0.029827,0.265251
0.10029503906250002,-0.8199877656249999,-0.1701597812500001,0.0563341953125,-0.2541072031249998,-0.14354861718750006,0.052264863046463036,0.783163506097661,0.026458372683841543,0.42711624450396946,2.1935838091348083,0.41814405929822235,-0.118103,-0.097046,-0.066956,-0.012512,0.007446,-0.003479,-0.165771,-0.059082,0.127136,0.267334,0.466614,0.477417,0.135803,0.104248,0.041382,-0.032959,-0.177979,-0.2005,-0.612261,-0.624511,-0.487625,-0.231162,0.071106,0.268979,0.153931,0.121973,0.081226,-0.017577,-0.194943,-0.376837,0.763795,0.649811,0.531301,0.388289,0.215183,0.067378
0.1251888125,-0.8394489296875,-0.15247628125,-0.03838071874999998,0.3454411249999999,0.07889193750000004,0.05826928905834253,0.7910909042829795,0.019981501296219496,0.47166698296473913,2.004730132226457,0.4600580174464842,0.361633,0.348694,0.323059,0.300842,0.264709,0.254089,-1.243896,-1.075684,-0.850952,-0.6203,-0.399231,-0.179626,-0.19104,-0.104614,-0.006592,0.06897,0.075012,0.048401,0.800813,0.907339,0.910268,0.816525,0.677508,0.563525,-1.05834,-0.98537,-0.970989,-0.890827,-0.745685,-0.626642,-1.04609,-0.924117,-0.856473,-0.814395,-0.764594,-0.674579
0.0965924140625,-0.9358654140624997,-0.1396045468749999,0.0633562109375,-0.2720211171875,-0.06924638281249997,0.0652306605661973,0.6998061725390948,0.02223923098105291,0.42035697762671886,2.732777107096828,0.5030943625109151,0.035889,0.132507,0.202942,0.171936,0.078186,-0.001648,-1.533813,-1.492676,-1.460571,-1.478149,-1.453308,-1.334839,-0.20697,-0.22644,-0.240906,-0.223816,-0.138794,-0.061584,-0.411458,-0.152333,0.026632,0.115049,0.107325,0.046339,2.221076,2.105495,1.975,1.80589,1.607484,1.373126,0.290551,0.537426,0.809335,0.967793,1.019724,1.065264
0.17983053906250004,-0.9941335078124994,-0.13880539843750006,-0.09567613281250001,0.006543476562500178,-0.03415925000000001,0.06462230147519532,0.7143604912770558,0.0216409084148715,0.5324422286065099,3.1844635437338114,0.459590574423496,0.170166,0.247375,0.298462,0.298462,0.233887,0.116516,-1.999939,-1.985535,-1.9375,-1.9375,-1.707337,-1.651001,-0.142761,-0.006409,0.027039,0.027039,-0.052429,-0.097961,-1.037301,-1.112935,-1.112935,-0.654605,-0.378702,-0.135555,-2.156894,-2.113751,-2.113751,-2.52947,-2.862632,-3.041064,-0.196541,-0.15979,-0.15979,-0.148072,-0.305997,-0.694819
0.11989065625000002,-1.0109110078124999,-0.15144397656249997,-0.09085124218749997,-0.016089234375000053,0.023693757812499945,0.08262526449885728,0.6728412776291417,0.021551625128070316,0.5907579977424526,3.135260823713472,0.41530621292950776,0.486877,0.55127,0.617004,0.666443,0.491089,0.230469,-1.516113,-1.969788,-1.999939,-1.999939,-1.999939,-1.999939,-0.277405,-0.137329,0.025635,-0.105469,-0.464844,-0.286621,0.386158,0.128364,-0.392816,-0.938764,-1.262605,-1.477522,1.917476,1.945706,1.724397,1.695901,1.91428,1.989914,0.430899,0.275903,0.332629,0.577107,0.720119,0.729174
0.17250389843749997,-0.9561205078125001,-0.14874889062499994,0.009404296875000011,-0.24086837500000013,-0.1611587187500001,0.07819887871541477,0.6474403629883622,0.02314765642912182,0.5457929413435333,2.754952536001576,0.3330034454275579,-0.212646,-0.259094,-0.298157,-0.24823,-0.214844,-0.224487,-0.515442,-0.788391,-1.038879,-1.196411,-1.380005,-1.817017,-0.364441,-0.239075,-0.123718,-0.080139,-0.092957,-0.024719,1.298824,1.596831,1.680987,1.549161,1.291633,1.140099,-0.911866,-1.175253,-1.345429,-1.394431,-1.464206,-1.610147,-0.484429,-0.681503,-0.861799,-0.86606,-0.728907,-0.646616
0.11974329687500002,-0.8719630312499997,-0.1659212187500001,-0.10582527343749981,0.3635880859375001,0.04343031249999994,0.06601590538175373,0.6663561543378415,0.020761736757384838,0.5020419499462161,1.9053919332195917,0.3054089718523426,0.015015,0.012146,0.021912,0.080322,0.176331,0.267639,0.453308,0.463745,0.374634,0.217773,0.043335,-0.126404,-0.231262,-0.204651,-0.163269,-0.121033,-0.173096,-0.354797,-0.033556,-0.02317,-0.023702,-0.040214,-0.019175,0.146474,0.260457,0.538758,0.723581,0.837564,1.000283,1.211472,-0.014115,0.124103,0.214384,0.282828,0.341151,0.37737
0.09640258593750001,-0.8652267265625003,-0.15846203125,0.057045742187500005,-0.2756101328125001,-0.14534410937500006,0.05468634642232326,0.6742287820238699,0.020551529816628934,0.35893512274416123,1.8165367594692503,0.27384414626827147,-0.167114,-0.172974,-0.179443,-0.19342,-0.164795,-0.096008,-0.227234,0.019531,0.097656,0.264709,0.323608,0.341431,0.041443,0.033936,-0.006287,-0.173889,-0.269043,-0.337036,-0.6333,-0.572846,-0.392816,-0.079629,0.438623,0.639958,0.964064,0.805873,0.615457,0.38243,0.013582,-0.077232,0.735032,0.64342,0.552073,0.453004,0.283893,0.182693
0.14833399999999997,-0.9474591796875002,-0.13335277343750002,-0.007388164062499997,0.18055193749999998,0.01891884374999998,0.04889155133107088,0.6369205653501959,0.022912535270003375,0.32480038178827975,1.5057995817639171,0.2717619988851251,0.412231,0.439514,0.44342,0.393555,0.292053,0.234131,-1.577698,-1.435425,-1.239502,-1.023315,-0.825073,-0.654236,-0.150513,-0.216309,-0.173157,-0.070007,0.017273,0.046448,-0.271376,-0.234624,-0.111054,0.023968,0.160322,0.312389,-1.304683,-0.896953,-0.653806,-0.556601,-0.560595,-0.613326,-1.149154,-0.931041,-0.71133,-0.566454,-0.501473,-0.456199
0.11503979687500002,-1.0244349999999995,-0.14246561718749998,0.018009624999999984,0.015386023437499992,-0.010163703125000003,0.0407042926273285,0.6010820492863781,0.02570089984631687,0.2969590580189135,1.3054236258534408,0.2519685451333915,0.109375,0.082458,0.080566,0.050293,0.067932,0.163391,-1.856506,-1.745422,-1.631958,-1.599548,-1.48175,-1.370178,-0.190857,-0.253296,-0.239441,-0.138733,-0.122314,-0.194458,-1.35262,-1.02292,-0.737429,-0.532366,-0.337955,-0.147805,2.254632,2.32494,2.253301,2.051433,1.86155,1.701227,0.172573,0.032491,0.034887,0.098803,0.338221,0.653007
0.22037596875000007,-1.0308556249999994,-0.12155678906249998,-0.0783531171875,0.3084752109374999,0.010923140624999975,0.05115713187499112,0.6295266299954011,0.024541746710671684,0.3687660577202617,1.7639506233530977,0.23047477838249975,-0.043579,0.068542,0.126587,0.126587,0.272888,0.52832,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.837585,-0.21875,-0.317627,-0.415588,-0.415588,-0.328003,-0.109619,-0.083357,-0.271642,-0.271642,-0.271642,-0.923318,-0.752343,-2.047172,-2.360626,-2.360626,-2.360626,-2.271943,-2.270878,-0.20027,-0.051399,-0.051399,-0.051399,0.064981,-0.034355
