0.017088406249999993,-0.9735297890624995,-0.20411017187499994,0.007109398437499904,0.09776090625,-0.060193695312500003,0.009199887277424212,0.11099420774210478,0.0348549208054663,0.19921989823427305,0.1790757811592982,0.020889494542418244,0.143921,0.080505,0.04303,0.054138,0.163147,0.204651,-0.908386,-0.814758,-0.787292,-0.826355,-0.818298,-0.82843,-0.633667,-0.53302,-0.366943,-0.35791,-0.311951,-0.294495,0.247408,0.207727,0.125169,0.078031,0.052464,0.056725,0.046339,0.130229,0.136088,0.180829,0.20027,0.18722,-0.127832,-0.108124,-0.131294,-0.132093,-0.061253,0.023436
0.20954605468749998,-0.9920010624999995,-0.12779764843749997,-0.19219282812499996,0.7891716328125,0.1811178750000001,0.06686532541184735,0.5949761058397754,0.026324541207158908,0.3810013492859229,0.9446078735242028,0.22825183211996847,0.448364,0.449402,0.470337,0.617859,0.747681,0.63562,-0.438538,-0.899841,-1.230347,-1.67041,-1.999939,-1.999939,-0.246277,-0.242737,-0.198608,-0.075684,0.171631,0.142273,0.202134,0.338754,0.39255,0.368582,0.032491,-0.186421,1.02798,1.26873,1.345695,1.459412,1.042894,0.714526,0.566987,0.508397,0.40986,0.042078,-0.039148,0.024767
0.22165675781249994,-0.8781128046874992,-0.1252532421875,-0.10751892187500003,0.6554351562500002,0.03496027343749997,0.06687378692626374,0.6163989488993711,0.02466399835319285,0.3564475987603559,0.9255461387410936,0.23567198916506643,0.011108,-0.00293,-0.093323,-0.153748,-0.118286,0.013611,0.403259,0.223755,0.009705,-0.207214,-0.424744,-0.613953,-0.307617,-0.278442,-0.351929,-0.498718,-0.598511,-0.481018,0.575509,0.456732,0.37737,0.39974,0.566987,0.71426,-0.415986,-0.221042,-0.023436,0.041013,0.200536,0.354999,0.558199,0.527839,0.404801,0.320112,0.119576,-0.098004
0.22776839843749988,-0.8617553828124999,-0.12677242187499993,-0.24057501562499997,1.0759483125000002,0.2059414374999999,0.07870311836320219,0.6686810081483323,0.022702508774025354,0.3561251265168026,0.6861808605641696,0.21178922998900399,0.189392,0.159546,0.135803,0.101196,0.07843,0.08667,-0.440979,-0.308533,-0.171448,-0.021606,0.117859,0.223206,0.003845,-0.017883,-0.05072,-0.110291,-0.172913,-0.198242,0.261256,0.299606,0.344613,0.397876,0.449009,0.460727,0.483097,0.458596,0.420247,0.454602,0.607467,0.724114,-0.340618,-0.346744,-0.355266,-0.315585,-0.23569,-0.174703
0.1863756171875,-0.9484219687500001,-0.14511969531249996,-0.03290046093749996,0.5461435781249999,0.04846539062499995,0.06337061473949793,0.6185050351528649,0.025337786887709587,0.29646480308050244,0.7431065166960572,0.2431842909624445,0.108093,0.117249,0.121948,0.087463,0.064575,0.047119,-1.301514,-1.210999,-1.094543,-0.939209,-0.766785,-0.590088,-0.069214,-0.040527,-0.031006,0.01593,0.040527,0.014099,-0.553937,-0.526773,-0.522246,-0.53716,-0.546747,-0.525708,1.682053,1.656486,1.60269,1.48631,1.333179,1.194428,0.823716,0.677508,0.547013,0.45327,0.419182,0.427171
0.22772789062499993,-0.9977950937499996,-0.14228440624999997,-0.004458726562500018,0.6104901328125002,0.0481075078125,0.05666414690168875,0.6631180682087467,0.02489640061140848,0.32503783347363335,0.8225055947015961,0.21848442300889756,0.449402,0.34198,0.290771,0.266052,0.243286,0.195679,-1.691101,-1.666687,-1.725708,-1.770569,-1.784424,-1.744873,0.114624,0.07373,0.058655,0.059753,0.027771,-0.010498,-0.375506,-0.07883,0.113717,0.186421,0.165915,0.13955,0.138218,0.068443,0.118511,0.172307,0.198938,0.247408,-0.172573,-0.119842,-0.134756,-0.180562,-0.267381,-0.345945
0.2118887656249999,-1.0260853828124996,-0.16680717968750003,-0.007263312500000025,0.6053302421874998,0.0691256796875,0.06427753965573987,0.6809021449379232,0.03147940438803832,0.40777631888632665,0.9732425521231454,0.21530799042173127,0.829407,0.709778,0.477966,0.371399,0.295349,0.28949,-1.480469,-1.49231,-1.761963,-1.999939,-1.999939,-1.999939,-0.000061,-0.202271,-0.458862,-0.482361,-0.442444,-0.362915,-0.805074,-1.075651,-1.267132,-1.360875,-1.304949,-1.175786,1.366202,1.560612,1.934254,2.220278,2.395247,2.506567,0.239418,0.569384,0.742223,0.703607,0.459395,0.223173
0.24703546093749998,-0.9455046796874996,-0.144477359375,-0.00674732812500004,0.547612453125,-0.020425210937499976,0.07379611143447092,0.6510528219930223,0.03447021098609033,0.421255267333844,0.8630364810325963,0.22730605221319145,-0.071533,0.014648,0.089661,0.193237,0.224854,0.263977,-0.773438,-0.862244,-0.819397,-0.848328,-0.875488,-1.198486,-0.310486,-0.095581,0.007202,-0.016663,-0.074036,-0.248962,0.965396,0.75474,0.44315,0.307062,0.173638,0.280165,0.608,0.354999,0.033556,-0.137952,-0.477505,-0.64049,-0.385359,-0.573112,-0.645817,-0.628506,-0.407996,-0.302801
0.221334890625,-0.8439836718749995,-0.15083262500000003,-0.25247595312499993,1.0243848984374997,0.20448915625,0.08400352844594068,0.6835101885899385,0.03603420057538581,0.39009398590500577,0.6829842541349421,0.21135718706488876,-0.067627,-0.061646,-0.031799,0.027161,0.121277,0.219238,0.528442,0.494568,0.382751,0.23114,0.094543,-0.031494,-0.15802,-0.140564,-0.10553,-0.083496,-0.161438,-0.30249,0.716657,0.525974,0.337156,0.1518,-0.000799,-0.029028,0.302535,0.481233,0.553671,0.56246,0.632767,0.735299,-0.131294,-0.023968,0.033023,0.075101,0.140615,0.223706
0.22515768750000006,-0.8325386328124995,-0.15835710937500003,-0.178567015625,0.7756435781249997,0.04989889843750002,0.0833184406655709,0.7193246735765807,0.03939590870340525,0.47634601153963746,0.7423972325769864,0.2285956320425801,0.112854,0.133728,0.159668,0.143066,0.102966,0.024475,-0.464417,-0.36792,-0.092285,0.058411,0.205261,0.323914,0.010559,-0.015198,-0.018188,-0.053345,-0.133362,-0.212341,-0.335558,-0.299872,-0.189084,-0.037817,0.251935,0.346477,0.909203,0.922253,0.927313,0.860734,0.679106,0.620517,0.43303,0.422644,0.413855,0.396278,0.332096,0.304932
0.2432646562500001,-0.8564873046875,-0.19660471875,-0.3106140468749999,0.9517430546874999,0.17293277343750008,0.09481750206055801,0.7316828781882133,0.047321754323825786,0.49106219740664336,0.5930630372476587,0.2392249202102237,0.397217,0.391541,0.352295,0.270874,0.195679,0.17218,-1.440857,-1.345947,-1.238098,-1.067749,-0.905701,-0.682495,-0.056335,-0.048889,0.065125,0.13147,0.118286,0.044067,0.205063,0.199471,0.170975,0.149137,0.16192,0.190949,0.301204,0.551541,0.629039,0.621848,0.612261,0.615457,-0.737429,-0.66073,-0.566987,-0.518784,-0.492685,-0.465521
0.1839337265625,-0.9215674531249995,-0.2512488203125,-0.124174015625,0.5297256640625001,0.052096023437500076,0.08071519822660968,0.7675567070577936,0.05121692387358163,0.6538655556557161,0.973535141732571,0.31695569237951926,0.432617,0.425171,0.52417,0.461853,0.325867,0.198181,-1.999939,-1.978699,-1.775452,-1.631165,-1.518066,-1.433472,-0.064697,-0.025696,-0.055725,-0.077454,-0.09967,-0.146484,-1.10175,-1.032774,-0.975782,-0.971255,-0.981109,-0.954211,2.748382,2.478338,2.23386,2.063151,1.982723,1.981658,0.068177,0.152599,0.419981,0.728375,0.958472,1.052481
0.20054959375000003,-0.9340396015624997,-0.2882847500000001,-0.04882321875000004,0.504567109375,0.04988434375000004,0.10913538729093608,0.8043129183450602,0.07487400695453546,0.7075290249339832,1.1251022135413424,0.38407837321499916,0.719849,0.747375,0.561157,0.606689,0.740356,0.714661,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-0.582336,-0.702026,-0.514465,-0.30188,-0.269104,-0.127441,-0.894289,-0.884968,-0.951281,-1.10681,-1.157676,-1.006941,0.159523,0.266582,0.074569,0.109722,0.354467,0.222374,0.066845,0.028496,-0.172573,-0.300138,-0.262055,-0.216515
0.13000297656249993,-0.9118928984374998,-0.3329172109374998,-0.08108074218750003,0.10047817187500008,0.013917117187499967,0.12510543813945615,0.7968103415443915,0.09973290881936461,0.7082055891795787,2.3060821923521435,0.543828121901175,0.504883,0.678772,0.596558,0.552673,0.638611,0.647583,-0.418884,-0.971069,-1.280029,-1.447693,-1.529114,-1.586853,-0.274658,-0.253662,-0.138733,0.023193,-0.006226,-0.193054,-1.029045,-0.89642,-0.75181,-0.75474,-0.9622,-1.241566,1.303884,1.180313,1.027181,0.882572,0.285225,0.181095,0.629039,0.748082,0.653273,0.581634,0.668187,0.945422
0.13887596093749993,-0.8541145312499996,-0.34820360937500006,0.005769492187500012,0.14332178906249984,-0.026872929687500033,0.11715181170307715,0.8512752358640303,0.12095985931545251,0.7504086839899841,2.8200190012469237,0.6068602601118138,-0.205688,-0.279968,-0.190552,-0.116821,-0.166016,-0.101013,-0.163269,-0.169617,-0.285339,-0.503479,-0.715027,-0.867981,-0.019897,-0.243042,-0.384338,-0.273254,-0.24884,-0.418396,-0.231961,-0.139283,0.0253,0.013316,-0.145142,-0.229032,-0.045274,-0.217847,-0.409594,-0.688693,-0.868457,-0.794687,-0.029295,0.054328,0.184823,0.259126,0.26605,0.098004
0.06874133593750005,-0.7972636249999997,-0.3299750859374999,-0.09619213281249993,0.09286524218749986,0.12293612500000001,0.13285090839957917,0.8951985177406779,0.1319454904065516,0.6176840645182418,3.540822311136609,0.5700877897810077,0.096313,0.11145,0.09198,0.081238,0.076843,0.078064,0.407654,0.225525,0.034668,-0.091553,-0.133057,-0.114868,-0.236084,-0.183044,-0.066101,0.032227,0.084167,-0.081238,0.042078,-0.049268,-0.06871,-0.061253,-0.117978,-0.231429,0.215183,0.101733,-0.034621,-0.153132,-0.184823,0.056193,-0.221575,-0.218912,-0.25087,-0.291616,-0.3036,-0.260457
0.11297084374999998,-0.7410130781249996,-0.31481121875,-0.00376374999999992,-0.18956089843750004,-0.07568161718750001,0.1282506175167156,0.9258318278550182,0.1232370007362194,0.7911052733035749,3.4210183363835722,0.60925584183249,-0.108093,0.043091,0.096497,0.00116,-0.007141,-0.054443,0.713501,0.697693,0.56366,0.375244,0.217651,0.063477,-0.114441,-0.179993,-0.316956,-0.315552,-0.242615,-0.116455,0.282029,0.127299,0.102532,0.148871,0.223439,0.24794,0.443683,0.275637,0.236489,0.103331,-0.068177,-0.210656,0.095874,0.113451,0.168045,0.215716,0.20533,0.167247
0.042394179687499985,-0.6850376640624999,-0.2848047890624999,-0.08956539843749999,0.08210650781249981,0.09258439843749998,0.14565396112769194,0.8640206763325085,0.10870572150618353,0.8496025418044622,4.050653224629558,0.4657357432196273,0.194214,0.147217,0.002625,0.001892,0.037537,0.119873,-0.077209,0.413452,0.527466,0.558899,0.51947,0.472473,-0.097351,-0.265869,-0.317993,-0.251648,-0.205383,-0.171753,1.537976,1.418932,1.263936,1.025583,0.687362,0.289219,-1.236506,-0.82052,-0.448743,-0.190682,0.03835,0.250337,-0.761664,-0.510528,-0.339553,-0.274039,-0.29348,-0.354999
0.04907560156250001,-0.6617775624999996,-0.30116935937500006,-0.08308433593750007,-0.34776721875000005,-0.14834427343750003,0.147108321344525,0.833302859218248,0.12494090618684628,1.0917524746761147,4.449455633171591,0.6636362093091291,-0.423035,-0.429016,-0.414368,-0.311096,-0.036682,-0.133911,-0.792419,-0.715027,-0.345093,-0.016357,0.526306,0.658569,-0.043701,-0.034851,-0.023315,0.093018,0.144531,0.154724,0.441552,0.543285,0.707868,0.837032,0.863929,0.720651,1.92733,1.550759,1.305215,1.023986,0.7092,0.344879,0.859136,0.632767,0.505202,0.521713,0.695618,0.598679
0.052811117187499916,-0.6482535234375,-0.3320999062499999,-0.04895013281250005,0.18961085937500013,-0.010020093749999985,0.16986060428690747,0.8401011526488026,0.17158278915200686,1.4232341784164464,5.029401846865331,0.8810765590960703,0.422058,0.519531,0.537292,0.517639,0.526184,0.41156,-1.192383,-1.018433,-0.849609,-0.667664,-0.426758,-0.200928,-0.643066,-0.286499,0.028748,0.155579,0.176453,0.104187,1.594435,1.853827,1.80589,1.592837,1.378452,1.229315,-1.948102,-1.963815,-1.989648,-1.8991,-1.714543,-1.470598,-1.029578,-1.067928,-1.142762,-1.230913,-1.324124,-1.34756
-0.004463687499999996,-0.68193203125,-0.3509874140625,0.04259392187499993,-0.33519003124999985,-0.16020572656249996,0.15267843075884646,0.8641057551207862,0.18015374430118947,1.3623056901825445,5.809169206219919,1.0324330512408775,0.014465,-0.029846,-0.086365,-0.166931,-0.292603,-0.444824,-1.999939,-1.848206,-1.495422,-1.24884,-1.053955,-0.90564,-0.430664,-0.363281,-0.349121,-0.326111,-0.446899,-0.51239,-0.947819,-0.568319,-0.223972,0.051932,0.33183,0.570449,3.104181,3.157177,2.996855,2.731604,2.484463,2.304966,0.231429,0.343548,0.537426,0.725445,0.873517,0.935036
0.07997749218749997,-0.7033486796874995,-0.37723347656250006,0.020766398437500028,0.18255970312500003,0.014628687499999923,0.1482384930580787,0.941670804959433,0.18348438437727516,1.4879679389644627,5.193272598269708,1.3173299264957596,-0.108398,0.026123,0.119751,0.20282,0.293762,0.368652,-1.999939,-1.999939,-1.999939,-1.999939,-1.890198,-1.738159,-1.361938,-1.182495,-0.871277,-0.751587,-0.778137,-0.783691,-1.604555,-1.540639,-1.41334,-1.100418,-0.650877,-0.173638,-4.047206,-3.557184,-3.225887,-3.126817,-2.966495,-2.620018,-1.830657,-1.857821,-1.860484,-1.812281,-1.741441,-1.663677
0.009757031250000011,-0.7842407734374994,-0.34790228906249987,0.14127239062499997,-0.15493774218749992,-0.04954729687500005,0.1256800533334006,0.9740604788292472,0.15603682806449054,1.3690494812319254,4.934834228139281,1.269323000994021,-0.002686,-0.388184,-0.696472,-0.585571,-0.317078,-0.074158,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.448608,-1.878723,-1.341736,-0.723145,-0.599304,-0.644348,-1.49643,-1.221326,-1.175253,-1.114267,-0.793622,-0.018376,3.441869,3.925499,3.980893,3.64933,3.496997,3.401123,2.505236,2.115083,1.433047,0.931574,0.713727,0.913997
0.09347485156249996,-0.8324175390624999,-0.3204131171875,0.05237692968749999,-0.1899083593749998,-0.09452350781249998,0.1213440966900802,0.9296855228970371,0.11167353138906495,1.3870862461734823,4.056393326230703,1.137591171851953,-0.596252,-0.602356,-0.583618,-0.361938,-0.028625,0.208313,-1.495789,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-0.886047,-1.411743,-1.148926,-0.931702,-0.761841,-0.570068,-0.084156,0.011718,-0.03036,-0.135289,-0.175502,-0.422377,-3.689543,-3.222425,-2.509763,-2.46369,-3.032808,-3.431217,-0.100934,-0.429834,-1.006409,-1.715342,-2.233327,-2.345712
0.051765890624999956,-0.8708687265624996,-0.28969049218749987,-0.11065017187500001,-0.021858703124999983,0.014720203124999843,0.10927528650940523,0.9202658292470657,0.0931436531136062,1.230604418058112,3.2364303861444457,0.9640587547402102,0.322632,0.725037,0.911621,0.797607,0.763489,0.47113,-0.37262,-0.532471,-0.924561,-1.544983,-1.999939,-1.999939,-0.238403,-0.280579,-0.4552,-0.637939,-0.578613,-0.263489,-1.557949,-1.896703,-1.996039,-1.839978,-1.748898,-1.798965,1.621066,2.384062,2.955576,3.004046,2.82082,2.518818,0.733168,1.343032,1.746501,1.927862,1.995773,1.980859
0.09508702343749999,-0.8670659453124998,-0.2754426171874999,-0.11685657031250002,-0.2476032109374999,-0.16815780468749986,0.09784876502181833,0.9453441898085716,0.08088198087782869,1.246211496936373,2.711089831005175,0.780846766928442,-0.409973,-0.434937,-0.283386,-0.088074,-0.157288,-0.204712,-0.485535,-0.549194,-0.639954,-0.808167,-1.117004,-1.417114,0.166016,-0.205933,-0.515625,-0.627991,-0.564331,-0.684326,-0.466586,-0.460993,-0.334493,-0.20533,-0.382963,-0.428236,-0.257261,-1.145958,-1.345962,-1.324124,-1.394964,-1.578189,-0.296144,-0.410127,-0.447145,-0.54728,-0.620783,-0.700944
0.05769440624999996,-0.8075370937499996,-0.2770028359375001,-0.2184749375,0.05914924218750001,0.04975122656249992,0.11102965923688879,0.9533398374080694,0.07817790537503591,0.9408367057563584,2.2980402627898378,0.7067894083514367,0.160339,0.201599,0.214172,0.234802,0.218872,0.212891,0.259521,0.197205,0.090576,-0.042725,-0.163574,-0.300659,-0.273193,-0.151062,-0.035828,0.092224,0.155212,-0.041748,0.727043,0.800546,0.724114,0.532899,0.224771,-0.095075,0.229298,0.166714,0.143811,0.196808,0.365386,0.679905,-0.263919,-0.261256,-0.211455,-0.11425,-0.026365,0.007989
0.09496451562500001,-0.7404384765624998,-0.27854252343749997,-0.15399315624999996,-0.20808857812500006,-0.11148031249999994,0.109127919921921,0.9845092443698423,0.07009489445667667,1.3476349441532351,2.3857439324324194,0.8119081180940433,-0.174866,-0.16626,-0.127319,-0.151978,-0.047913,0.01178,0.707764,0.48175,0.31488,0.145081,0.015503,-0.141357,-0.1698,-0.290405,-0.370361,-0.379944,-0.374329,-0.284485,-0.092412,-0.264452,-0.329966,-0.313987,-0.22051,-0.102265,0.42291,0.351005,0.294013,0.331031,0.454868,0.496946,0.560329,0.421578,0.222374,-0.007191,-0.153398,-0.225037
0.058515085937499996,-0.6814604062499999,-0.3026437734374999,-0.1132800546875,0.13430446093749981,0.06260719531249996,0.1341235410872288,0.9498459818061017,0.09386350912299549,1.4425642375042094,2.431200377033337,0.7938062599661578,0.086243,0.035095,0.013428,-0.052795,-0.062195,-0.026245,0.115845,0.443176,0.728882,0.862366,0.908691,0.845032,-0.086426,-0.139648,-0.160889,-0.084412,-0.116699,-0.236328,1.463673,1.308411,1.150752,0.884436,0.548079,0.150735,-1.026649,-0.758202,-0.561927,-0.482565,-0.276702,0.161654,-1.165133,-0.959803,-0.718521,-0.52917,-0.376305,-0.255397
0.07726096874999998,-0.6665706796874998,-0.3017664062499999,0.07478905468750002,-0.15985210937499988,-0.10671572656250003,0.13517598370379433,0.8915398249987703,0.0901652658234872,1.5170866614403196,2.744986974528965,0.9124586666145469,-0.127808,-0.272583,-0.385498,-0.456238,-0.391296,-0.237854,-0.732361,-0.367432,0.018982,0.378052,0.748108,0.885681,-0.519531,-0.478455,-0.10553,0.026245,-0.032837,0.010925,0.371777,0.916127,1.271127,1.399758,1.290568,0.861266,1.467934,1.638377,1.438906,0.951814,0.616255,0.483896,1.494033,1.426123,1.297492,1.065264,0.792557,0.578971
0.09642315625,-0.6715674687499996,-0.29383230468749993,0.05197741406250002,0.18773413281249987,0.032954585937499954,0.1313330553492825,0.8490166430646758,0.0962986603287332,1.6157076588946078,2.648209677111487,0.895459084807772,0.368958,0.503967,0.517883,0.399353,0.301086,0.202698,-1.427002,-1.359802,-1.322083,-1.197937,-0.980896,-0.681396,-0.43042,-0.291565,-0.204285,-0.191833,-0.187622,-0.151611,1.696966,1.762214,1.947836,2.265018,2.541987,2.600044,-2.631469,-2.148638,-1.699363,-1.493501,-1.41547,-1.346761,-1.517735,-1.532916,-1.500691,-1.44077,-1.357946,-1.309743
0.0753016484375,-0.6942606171874997,-0.28508806250000013,0.14053792968749998,-0.003603593750000054,-0.13498060937500003,0.10556999340456048,0.8333252944324742,0.09521693469941342,1.043655689772413,2.7054695980161325,0.8165703109954996,0.314331,0.434204,0.360779,0.167847,0.024719,-0.134583,-1.999939,-1.983521,-1.803894,-1.691406,-1.43988,-1.113525,-0.880859,-0.956299,-0.78064,-0.608704,-0.467957,-0.298035,-0.436758,0.329699,0.805606,0.933971,0.828243,0.730505,2.359827,2.404302,2.282329,2.243447,2.27141,2.186722,0.869788,1.068727,1.09669,0.968858,0.892692,0.915062
0.18377065624999994,-0.739251140625,-0.26607322656250015,0.00995562500000001,0.34424894531250005,-0.053327695312500034,0.13049369740099903,0.8482752796213655,0.07411897482778293,1.1190134372487874,2.707225002627453,0.7898810089150323,0.625549,0.619446,0.457458,0.267822,0.102966,0.193054,-1.999939,-1.999939,-1.999939,-1.999939,-1.995911,-1.69696,-0.843018,-0.638855,-0.374207,-0.293213,-0.38031,-0.598633,-0.786698,-1.010936,-0.909203,-0.255663,0.464189,1.107875,-3.071424,-2.757171,-2.291916,-2.280465,-2.184591,-1.941445,-1.512942,-1.32945,-0.867658,-0.743555,-0.843689,-1.034904
0.13732675000000003,-0.8128223593749995,-0.22459218749999998,-0.06184153124999996,0.6629981015625003,0.2633928984375001,0.14330064522751187,0.8024114491220754,0.08611117162177559,0.771162279148078,1.9902058245812098,0.6762946085847218,0.526001,0.169312,-0.167358,-0.161377,0.044983,0.168457,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.933044,-1.192383,-1.100647,-0.441711,-0.295776,-0.588013,-0.626465,-1.699896,-1.735049,-1.766208,-1.562477,-1.059672,-0.447411,1.186172,1.902562,2.165949,2.137986,2.178466,2.326804,1.328118,1.515871,1.247691,0.867924,0.578705,0.464988
0.12807225,-0.6464243203124995,-0.14960574218749997,-0.16906077343749998,0.09083249218749997,-0.03487282812500001,0.38967932456307103,0.8032385655715738,0.12082131108063382,0.3011036713166017,3.0213651276387212,0.364961597099608,0.407898,0.407898,0.407898,0.407898,0.288879,0.340088,-0.702148,-0.702148,-0.702148,-0.702148,0.28009,0.346252,-0.26123,-0.26123,-0.26123,-0.26123,-0.193054,-0.266602,0.211189,0.211189,0.211189,0.628772,0.709466,0.709466,-3.082343,-3.082343,-3.082343,-1.946771,-1.783785,-1.783785,-0.618919,-0.618919,-0.618919,-0.830906,-0.842624,-0.842624
