0.017088406249999993,-0.9735297890624995,-0.20411017187499994,0.007109398437499904,0.09776090625,-0.060193695312500003,0.009199887277424212,0.11099420774210478,0.0348549208054663,0.19921989823427305,0.1790757811592982,0.020889494542418244,0.143921,0.080505,0.04303,0.054138,0.163147,0.204651,-0.908386,-0.814758,-0.787292,-0.826355,-0.818298,-0.82843,-0.633667,-0.53302,-0.366943,-0.35791,-0.311951,-0.294495,0.247408,0.207727,0.125169,0.078031,0.052464,0.056725,0.046339,0.130229,0.136088,0.180829,0.20027,0.18722,-0.127832,-0.108124,-0.131294,-0.132093,-0.061253,0.023436
-0.014910718749999989,-0.6370496718749998,-0.14140366406249996,-0.04472031249999999,-0.23326589843750026,-0.03840360156249999,0.3136303094168181,0.8189244037848213,0.17517352581631923,0.33972730148555513,2.6543697580961094,0.37644935359120213,0.218445,0.283325,0.270752,0.141113,-0.038696,-0.247681,-1.082275,-1.068848,-1.062378,-1.053406,-0.975403,-0.74408,0.189392,-0.192383,-0.360657,-0.247131,-0.030151,0.064941,0.153132,0.381631,0.614391,0.727043,0.670318,0.532632,1.233843,1.057808,0.894556,0.656736,0.428236,0.335825,0.77205,0.954743,1.039432,0.945955,0.674046,0.295345
0.007908804687499984,-0.6665248593750001,-0.12970066406249997,-0.057345359375,0.071874125,-0.04392134375000001,0.3236526308684103,0.8181079341602161,0.18109059393039806,0.3659139883595706,2.8341992386151658,0.3519757275578021,-0.11731,0.079468,0.217041,0.295105,0.366821,0.402588,-1.574951,-1.274536,-1.088562,-0.959778,-0.849365,-0.72821,0.21344,0.016113,-0.214783,-0.347046,-0.330078,-0.178406,0.525708,0.439155,0.315585,0.18722,0.088683,-0.027697,-2.942793,-2.960104,-2.893791,-2.565423,-2.268214,-2.012285,-0.347543,-0.29135,-0.3289,-0.506001,-0.671117,-0.83277
-0.04085255468749998,-0.7189669531250003,-0.1279296875,-0.01267289062500001,-0.1305947890625,-0.06631686718749998,0.3019950869413829,0.8796449775517139,0.18759067116777567,0.4092289992017044,2.7417236542553796,0.38188623839520297,-0.980835,-0.909424,-0.600342,-0.210327,0.134705,0.289673,-1.999939,-1.999939,-1.999939,-1.63324,-1.223511,-1.094177,-0.251648,-0.128418,0.34082,0.59729,0.324829,-0.067383,-0.330232,0.089482,0.196541,0.146208,0.165915,0.329167,2.006692,2.219745,2.193646,2.057292,1.819472,1.581385,-0.049535,-0.037817,0.196808,0.50387,0.758202,0.900947
0.007053406250000011,-0.7172765625,-0.13499545312500003,-0.03942103125000001,0.027740562499999885,-0.033953234375000065,0.33375274168351876,0.8588160842414765,0.18154414070366706,0.4323574769667391,2.854249260263146,0.44352562731503115,-0.761658,-1.719299,-1.842163,-1.028259,-0.590515,-0.182129,-1.999939,-1.999939,-1.999939,-1.999939,-1.95166,-1.527344,-0.047424,0.34375,0.390686,0.622314,0.772705,0.568665,0.346744,0.818922,1.487642,1.728924,1.342499,0.752343,-0.777909,-1.247691,-1.876197,-2.577141,-3.069826,-3.358512,0.385626,-0.235956,-0.707336,-0.800813,-0.898018,-0.967793
0.002328898437500021,-0.7548885234374998,-0.13097098437500004,-0.09377239062500001,-0.18386838281250006,-0.009027687500000003,0.37802166522184005,0.8405127394286765,0.22710764362174785,0.41674792911381486,2.8103433462887732,0.4823732201329566,1.381836,0.844788,-0.157532,-0.619141,-0.786255,-0.796448,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.181274,-0.577332,0.521423,0.659546,0.203369,0.000061,-0.599744,0.031692,-0.565655,-0.834901,-0.54941,-0.047671,1.720935,1.316933,1.184574,1.363539,1.833586,2.288454,0.812797,1.067661,0.343548,-0.120908,-0.25593,-0.162985
0.034800554687500006,-0.7259516718749995,-0.14407256250000008,-0.09597574218749996,-0.0012358749999999705,-0.00716971875000001,0.3633181611460444,0.8714417467590571,0.21566198346243695,0.4470238973806023,3.085103597364109,0.5473932601034007,0.484375,0.291504,0.014526,-0.726501,-1.411682,-1.263,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.184387,-1.320862,-0.192261,0.447815,0.063049,0.103455,-1.0887,-0.440753,-0.29854,-0.493484,-0.124103,0.530768,-1.971006,-1.941977,-1.801628,-1.818939,-1.836516,-1.735582,0.224238,0.075634,0.079096,0.118244,-0.053263,-0.346744
-0.006666171874999996,-0.7386464921874997,-0.16395382031249994,-0.040336492187499955,-0.09037474999999988,0.055824437500000025,0.4863586550612301,0.8343562072061417,0.2796471643134399,0.45245688264856704,3.073742021482362,0.6070871469026258,-0.110657,0.610779,1.044373,1.420227,1.675537,1.14447,-0.612854,-0.99823,-1.297302,-1.775879,-1.999939,-1.999939,-0.664673,0.031921,0.246826,-0.653564,-1.157959,-0.487732,-0.234624,-0.829575,-1.770203,-1.939314,-1.025051,-0.465521,2.074603,2.475408,2.381399,2.272209,1.92946,1.449026,-0.315052,-0.318514,-0.103597,0.327835,1.057009,1.593369
-0.020336148437499986,-0.7223939687499997,-0.137890390625,0.02131152343750001,-0.023288046874999968,-0.025693265625000017,0.4648494058452457,0.847364870348724,0.2796520521568541,0.37928181547987355,3.054806144368565,0.5799407589642753,-0.575195,-0.250305,0.135376,0.750977,1.242004,1.299011,-0.667603,-0.689758,-0.702759,-0.775146,-1.2276,-1.878906,-0.081909,-0.362976,-0.381531,-0.401733,-1.065308,-1.999939,0.410127,0.204797,-0.463656,-1.404551,-1.66341,-0.668986,-2.082592,-2.124404,-2.08126,-1.759284,-1.249822,-0.953678,-0.019707,-0.247141,-0.333694,-0.046073,0.442351,0.92678
-0.027158734375,-0.7272696328124996,-0.10902265624999999,0.05224787500000002,-0.011168601562499898,0.006291695312499979,0.46280706547666906,0.8552653087272573,0.2139193122393928,0.2980092927402204,2.776263905695707,0.6361498558295204,0.11908,0.010254,-0.06781,-0.155273,0.004089,0.362366,0.003235,-0.127747,-0.250549,-0.436768,-0.675598,-0.910339,-0.141846,-0.211121,-0.257019,-0.651306,-0.777771,-0.49762,-0.910801,-0.654871,-0.472711,-0.311057,-0.188818,-0.27617,0.989631,1.050351,1.392833,2.144644,2.894057,3.181412,-0.115848,0.044208,0.152865,0.154197,0.133158,0.202134
-0.039815445312499954,-0.7518977734374999,-0.06681349218749993,0.08458239843749998,-0.10184089843750012,-0.08629267187499998,0.4974797216401388,0.7761271236458144,0.21954964170862984,0.23451694453452496,2.4575849359377764,0.64245414426523,-0.296204,-0.940186,-1.495789,-1.208557,-0.844238,-0.208923,-0.335571,-0.762939,-1.070862,-1.098633,-1.117554,-1.186584,-0.150085,0.289734,0.149536,-0.085632,-0.287476,-0.376404,-0.561927,-0.495881,-0.727842,-0.752343,-0.107858,0.065514,-0.682568,-1.079646,-1.124387,-0.950216,-1.292965,-1.418932,0.769387,0.722782,0.42291,-0.010919,-0.178165,-0.163784
-0.052845476562500014,-0.7280649843749999,-0.039060148437499984,0.0848175,-0.054351328124999966,0.03930865625000001,0.4341511761984405,0.7665587481046777,0.16010367309919826,0.17467185777318114,2.1832820360851355,0.6734161030265736,-0.121765,-0.266968,-0.282349,-0.274597,-0.196106,-0.016235,0.106934,0.055115,-0.011841,-0.104675,-0.190979,-0.3172,0.019958,0.327209,0.338196,0.202026,0.009277,-0.310242,-0.171774,-0.105727,-0.046872,-0.030893,-0.137685,-0.259658,1.526258,1.19789,0.915329,0.873251,1.219195,1.889246,-0.494016,-0.421845,-0.365652,-0.353934,-0.335825,-0.27324
-0.011255773437500012,-0.7803258515624997,-0.013441109374999996,0.09259062499999998,0.15018777343749987,-0.002072265624999965,0.4317289883834207,0.7292109661663168,0.15707163038595648,0.15989238515985824,2.7106658763162548,0.6086024486480552,-0.060486,-0.225098,-0.602173,-0.884277,-0.612671,-0.453308,-0.06488,-0.248108,-0.442993,-0.599243,-0.7276,-0.762146,-0.309326,-0.182129,-0.027344,0.100159,-0.15155,-0.319946,-0.16485,-0.190949,-0.221841,-0.124902,0.161121,0.409594,-1.261007,-1.617604,-1.822401,-1.963549,-2.189118,-2.133725,0.487092,0.420779,0.238619,0.073237,0.022104,-0.089216
-0.0049533984375,-0.8351893203125,0.009535296874999996,0.054925609375,0.32294996093750006,0.07058628906249996,0.37253114714592667,0.7454625859822035,0.15077624761879316,0.21331199551420832,2.279059781160431,0.48919908194445905,-0.074341,-0.198059,-0.310547,-0.360718,-0.369934,-0.344666,-0.03894,-0.079956,-0.083008,-0.09729,-0.135681,-0.203979,-0.192566,-0.009766,0.056641,-0.047729,-0.160095,-0.166504,-0.303334,-0.266582,-0.153664,0.014115,0.18003,0.268447,1.007208,0.879642,0.628772,0.531833,0.602673,0.863397,-0.364054,-0.359793,-0.319846,-0.261256,-0.21758,-0.241016
0.046301851562499996,-0.8651866796874997,-0.007175937499999985,-0.02296354687499999,0.5795164218750001,0.032388625000000025,0.30005107253184427,0.786406631437463,0.15377104731346064,0.24709514737144675,3.041471038812167,0.38527000509774817,0.20813,-0.339111,-0.535767,-0.92572,-0.931213,-0.7854,0.393005,0.014465,-0.16156,-0.565247,-0.626648,-0.564209,-0.471313,-0.513367,-0.421692,-0.218262,-0.087036,-0.137939,0.152599,0.140349,-0.091879,-0.16698,-0.272974,-0.237021,0.132359,-0.131826,-0.400007,-0.496147,-0.944091,-1.25062,1.23837,1.347293,1.041829,0.857538,0.344613,0.168844
0.06477211718749992,-0.9322671953124996,0.01712559375000001,0.03684524218749998,0.9222007499999998,0.0016374453124999942,0.21289205234364758,0.8434165835504098,0.13333519177035333,0.3002216740518386,2.21231442333811,0.20144608547407572,0.413696,0.114441,-0.002136,-0.115967,-0.032166,-0.03949,0.475037,0.229004,0.136475,-0.042908,-0.137146,-0.266663,-0.452942,-0.280029,-0.181702,0.107483,0.21405,0.140015,0.167247,0.188552,0.194943,0.155795,0.069775,0.03329,1.408013,1.619202,1.748632,1.81814,1.884187,1.968342,-0.060454,-0.015713,-0.052464,-0.108124,-0.086286,-0.043942
0.05748462500000002,-0.9015197890624994,-0.028279289062499997,0.07086919531249997,1.0407217890625,-0.08567471875,0.2262355193740788,0.905721031126672,0.15645222811359302,0.3742446148690245,3.0199567718666867,0.2493088745294006,0.189514,0.167419,0.020874,-0.190857,-0.384033,-0.684937,0.436584,0.323486,0.195923,0.033447,-0.115601,-0.217712,-0.25647,-0.241577,-0.273071,-0.324036,-0.369934,-0.26593,0.377903,0.089482,-0.19015,-0.325705,-0.318248,-0.279366,0.935036,0.698547,0.489755,0.312122,0.083091,-0.231429,0.390686,0.454602,0.463923,0.414654,0.369913,0.268979
0.004934273437499991,-0.8572792890624993,-0.029556257812499976,0.08907026562499996,1.2940071328124987,-0.026766882812499976,0.2010210595528301,0.934963763001389,0.15500654137715353,0.3406135860894564,2.4247197248537535,0.2220926834151279,0.478516,0.377136,0.308167,0.230042,0.168274,0.12207,0.423279,0.558533,0.562683,0.544617,0.482666,0.249268,-0.367981,-0.58551,-0.755859,-0.676392,-0.45636,-0.206482,0.454868,0.633566,0.713195,0.475374,-0.047138,-0.047138,1.207211,1.730256,2.21069,2.616023,2.880209,2.880209,-0.634365,-0.336091,-0.199737,-0.193612,-0.241815,-0.241815
-0.019479304687499997,-0.8363437421874997,-0.043714015625,0.17932231249999983,1.0993466796875004,-0.0878260703125,0.16520421536854424,0.8852955266876414,0.148648022107921,0.25622529743538186,2.6019523485045033,0.22731363971334154,0.331238,0.08136,-0.019653,-0.106018,-0.122437,-0.088074,-0.309631,-0.064148,0.134583,0.276306,0.363403,0.373291,-0.214783,-0.018677,0.006714,-0.07196,-0.181152,-0.212585,0.256995,0.377104,0.404268,0.403469,0.336357,0.282029,1.925998,1.766475,1.599495,1.4943,1.224522,1.109473,0.448743,0.321976,0.222907,0.145142,-0.145409,-0.234891
-0.014402406250000003,-0.7766475234374999,-0.0790104296875,0.0005222343750000821,1.2744079218750004,-0.013080703125000006,0.15924756009912494,0.8577311607757153,0.1430124607658218,0.23508974261249582,2.3761834909700417,0.27607735218221047,0.159485,0.294067,0.347046,0.466003,0.551147,0.523071,-0.709412,-0.183716,-0.019409,0.266724,0.540588,0.625427,0.167786,-0.199402,-0.296997,-0.388733,-0.459839,-0.460632,0.662861,0.66872,0.760066,0.877245,0.988299,1.027448,-0.745685,-0.354467,0.148604,0.65354,1.11187,1.53691,-1.197624,-1.209342,-1.110538,-0.947286,-0.762729,-0.600543
-0.023420343749999968,-0.8294357734374997,-0.07034870312500001,-0.11395000781250006,0.7140164296874999,-0.022089671874999956,0.15158666724958164,0.8442821086603814,0.14446435101594263,0.24515528106312595,1.6185917299502162,0.27076480241900946,0.053467,0.142334,0.080261,0.044983,-0.045105,-0.164124,-1.050598,-0.852173,-0.645203,-0.57312,-0.424438,-0.274902,0.340088,0.002502,-0.033813,0.027344,0.127136,0.062195,0.804807,0.645018,0.40773,0.152066,0.015979,0.104929,1.620001,1.368598,1.242631,1.123854,0.95501,0.821319,0.635164,0.715059,0.727842,0.666323,0.484695,0.207727
0.006616148437499982,-0.8534779296874992,-0.17309662499999998,-0.19526799999999997,1.0178789609374996,0.017649710937499972,0.17111597931239525,0.8699667538256404,0.15554987506348036,0.3846616981899683,1.8183166854632185,0.3601896087575614,0.282959,0.271484,0.220215,0.109009,0.047485,-0.059875,-1.243042,-1.155151,-1.040039,-0.879089,-0.788147,-0.522339,-0.00415,0.0224,0.053162,0.106689,0.146362,0.261597,-0.065247,-0.024767,0.056193,0.102265,0.274572,0.406132,-1.067395,-0.985902,-0.774447,-0.637827,-0.299073,-0.213852,-0.468184,-0.633832,-0.62824,-0.589091,-0.435427,-0.350738
-0.01789518749999999,-0.8377747499999993,-0.21714350781249994,-0.14277669531249992,0.5626240390625002,-0.06523701562499995,0.2207675234594291,0.9473280009470231,0.16634973434617314,0.6739460377228434,1.9265970460154562,0.5034050702591021,-0.292053,-0.41449,-0.396423,-0.261963,-0.099854,-0.03125,-1.999939,-1.999939,-1.999939,-1.851746,-1.580017,-1.395935,0.44104,0.236572,0.02002,-0.138,-0.142334,-0.047119,-0.272708,-0.39761,-0.556334,-0.622381,-0.589091,-0.527572,2.257562,1.853027,1.744371,1.751561,1.752094,1.654888,1.190433,0.937699,0.625577,0.372843,0.258859,0.169377
-0.03457639062500001,-0.8591771171874997,-0.2980551640625,-0.07989279687499996,0.48625995312500014,0.029744218749999985,0.3630933436372637,1.003680927538104,0.2260180878720595,0.8732501060403366,2.362052779625132,0.6715201011150541,-0.968384,-0.835754,-0.26001,0.109314,0.25,0.19989,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,0.418396,0.956726,0.791077,0.423767,0.14386,0.214172,-1.031975,-1.470864,-1.571265,-1.310009,-0.822118,-0.418649,-0.015979,-0.283094,-0.580037,-0.861799,-1.01573,-1.080178,0.022637,-0.30147,-0.348608,-0.156061,0.039148,0.093211
-0.03318068750000004,-0.7868590624999999,-0.3656506406250002,0.046684359375,0.29790162500000006,-0.01640545312500004,0.5219551491608307,1.0258623032511143,0.2250297070142005,0.991821735338799,3.6509977768902058,1.0782732860259658,-0.354553,-0.822693,-0.84259,-0.619507,-0.297241,-0.023438,-1.999939,-1.999939,-1.999939,-1.999939,-1.631287,-1.074524,-0.531372,-0.310669,-0.215027,-0.201782,-0.038147,-0.170471,-0.855674,-1.363272,-1.665008,-1.774731,-1.874066,-1.75236,3.769971,3.758786,3.47942,2.96037,2.390986,2.041047,0.484962,0.01518,-0.276436,-0.227168,0.195742,0.969923
-0.10945607812499997,-0.7084560468749999,-0.33176755468750013,0.03710324999999996,-0.15924869531250005,0.015350671874999987,0.8085807295778831,1.0907673907954145,0.33109812021801277,1.250659660734992,4.204866720897932,1.294554947709671,-0.806396,-0.982178,-0.852478,-0.504639,-0.219482,-0.088806,-1.999939,-1.999939,-1.999939,-1.805847,-1.607117,-1.636902,-0.524719,-0.337463,-0.212402,-0.009155,0.049622,-0.028748,0.060187,-0.148072,-0.098271,-0.116913,-0.164051,-0.140615,-0.350738,-0.377104,-0.658333,-0.951281,-1.282312,-1.596033,-0.098803,-0.932106,-1.118261,-1.115066,-1.082042,-1.099619
-0.12588169531249996,-0.681713578125,-0.3168516171874999,-0.04667185937499997,0.02688337499999994,0.047371023437500014,0.9381289175884027,1.086732841673741,0.38233359451774984,1.2255368277874616,4.991320397898614,1.4419287606228735,-0.098877,-1.230042,-1.482544,-1.087585,-0.548645,-0.244324,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,-1.999939,0.222839,-0.655334,-0.810059,-0.427856,-0.226807,-0.286377,-0.8104,-1.256213,-1.426655,-1.404551,-1.197357,-0.505202,1.920672,1.719071,2.277802,2.236789,1.983522,1.666606,1.804558,1.710016,0.613859,0.35926,0.241549,0.502805
-0.1839504296875,-0.6327600624999996,-0.28336143750000004,-0.02089328906250001,-0.27774482812499984,-0.08745568750000002,1.0592058559788766,1.0966760929476957,0.40512792386215346,1.3498024367552777,5.603245229483134,1.6573815685201223,-1.999939,-1.308167,0.018799,0.412964,0.552185,0.384705,-1.999939,-1.999939,-1.344971,-1.168274,-1.255371,-1.392029,0.081055,0.089417,-0.134644,-0.224609,-0.354736,-0.323914,0.017577,0.313188,0.47857,0.636762,0.823449,0.90947,-2.861833,-3.062635,-3.21124,-3.378752,-3.456517,-3.295928,-1.381914,-1.730522,-1.645567,-1.203483,-0.846619,-0.767789
-0.14622878125000005,-0.6037020781249998,-0.27972365625000006,-0.080849796875,0.16734014062499988,-0.1296251562499999,0.9963857366399199,0.9794649309593322,0.3871860708649205,1.1889345601134704,6.5775236237993395,1.334208334606763,-1.103394,-0.262268,0.264771,0.418762,0.234009,0.020813,-1.999939,-1.999939,-1.588196,-1.025208,-0.788757,-0.812378,0.602539,0.744751,0.375671,-0.164062,-0.670593,-0.778931,-0.549676,-0.38243,-0.030893,0.588026,1.388839,2.031992,2.282329,1.761415,1.512409,1.560879,1.754491,1.975533,-0.339553,-0.191215,0.406398,1.12199,1.615474,1.788845
-0.12116428906249993,-0.5680661171874999,-0.2680482812499999,-0.012637539062499998,-0.14739142968750013,-0.21655448437499994,0.9378098929167424,0.8940598666588911,0.39526545733110113,1.0191139743091637,6.724786058038544,1.397675845870551,-0.877869,0.479309,0.430176,0.271057,0.046814,-0.052246,-1.884155,-1.162903,-1.299927,-1.2771,-1.02179,-0.71405,0.409302,-0.58728,-0.532166,-0.24176,-0.120605,-0.10498,1.062069,1.138235,1.176052,1.120126,1.139833,1.38298,-3.342001,-3.065565,-2.658101,-2.245844,-1.914546,-1.79284,-1.30628,-1.005343,-0.933438,-0.950482,-1.022388,-1.244761
-0.07521341406249991,-0.5679827031249997,-0.2698101875000001,0.013118140625000031,0.027041460937499755,-0.1294274921875,0.9233171162970312,0.8281651738569343,0.3487888435785473,0.8966498359613498,6.495582363186438,1.2605048836748194,0.46637,0.636536,0.559509,0.221924,-0.387146,-0.733398,-1.479126,-1.194763,-1.124634,-1.117981,-1.048584,-0.789734,-0.358521,-0.775818,-0.610413,-0.157166,-0.27594,-0.423889,0.856473,1.80083,2.595783,2.643454,2.132926,1.441569,1.64317,1.803759,1.837315,1.800297,1.950499,2.515888,0.370179,1.033306,1.506817,1.561411,1.112136,0.059921
-0.022008414062500047,-0.5173134999999999,-0.2379259843750001,0.055131578125,-0.16411730468750008,-0.18603631250000008,0.8066902331531263,0.7726333117179525,0.3213333148868187,0.775041970670624,5.887398834340652,0.9866363374517443,1.048462,0.791687,0.586792,0.46521,0.428711,0.426086,-0.467346,-0.53772,-0.343384,-0.209717,0.22168,0.38623,-0.42395,-0.357422,-0.14978,-0.043335,-0.131165,-0.506104,0.635164,0.843689,0.961401,0.958738,0.713461,0.360326,-3.878361,-3.563842,-3.139867,-2.782204,-2.160623,-1.188303,-0.987234,-1.121457,-1.309476,-1.378452,-1.226386,-1.052481
-0.04894639062500003,-0.549007453125,-0.17725370312500002,0.09309409375000001,-0.05770739062500015,-0.0230238203125,0.7954739214288223,0.8309311402756195,0.31291920758353337,0.8288425581331248,4.839814088032223,1.0400994568869832,-0.299377,-0.354309,-0.417236,-0.455811,-0.407776,-0.198669,-0.20166,-0.156494,0.034363,0.317444,0.696228,1.140442,-0.053894,-0.091736,-0.13916,-0.09259,-0.124695,-0.119324,1.740109,1.637311,1.562477,1.318797,0.936634,0.706537,1.722266,1.282845,1.04103,0.613859,0.415986,0.403203,1.435977,1.241566,1.054612,0.597081,0.236489,0.131294
-0.019088773437500012,-0.5636578437499998,-0.16293763281249996,0.12948789843750003,-0.1169315234374999,-0.05006740624999995,0.6510996570625074,0.8611246978521336,0.18634245543749406,0.7537201075977612,4.678653761464347,0.8230270835049047,0.590027,0.62677,0.823303,0.881043,0.824585,0.868225,-0.587769,-0.265564,0.110779,0.363464,0.448669,0.463379,-0.516541,-0.192261,-0.020142,-0.278076,-0.472595,-0.404724,1.166465,1.070591,0.801878,0.479902,0.174703,-0.124902,-2.062885,-1.694569,-1.333179,-0.701743,0.047138,0.747283,-1.133441,-1.365669,-1.339304,-1.204814,-1.083108,-0.798149
-0.04992580468750002,-0.5767393593749999,-0.10562181249999995,0.1424583125,0.14079797656249987,0.057728171875,0.5606838395863633,0.8898546845764679,0.22255506177324014,0.7560002718548146,5.033306873827394,0.736938381301041,-0.405945,-0.275085,-0.047852,0.213867,0.397766,0.52356,-0.340332,-0.013672,0.395813,0.819641,1.123718,1.337463,0.049316,0.182861,0.027832,-0.334045,-0.564819,-0.543579,1.288171,0.932106,0.598146,0.482032,0.471113,0.345678,0.505734,0.405866,0.369913,0.331564,0.231695,0.120375,0.578439,0.123038,-0.226635,-0.283893,-0.09614,0.28842
